date	rr	etp	tx	tn	rg	ux	un	vt	tm
14-11-1998	0	3.91	25.33	17.59	18.9734	-999	-999	-999	-999
15-11-1998	36.5	0.91	21.07	18.36	6.0471	-999	-999	-999	-999
16-11-1998	0.5	3.58	23.76	17.68	17.5564	-999	-999	-999	-999
17-11-1998	5	3.57	23.74	17.72	17.496	-999	-999	-999	-999
18-11-1998	12	3.98	23.3	17.32	19.2412	-999	-999	-999	-999
19-11-1998	11.5	5.12	24.16	17.91	24.1833	-999	-999	-999	-999
20-11-1998	1	4.47	23.75	17.93	21.358	-999	-999	-999	-999
21-11-1998	0.5	5.84	24.62	17.25	27.2764	-999	-999	-999	-999
22-11-1998	4	5.83	23.95	17.03	27.1987	-999	-999	-999	-999
23-11-1998	0.5	3.95	24.03	16.61	19.1376	-999	-999	-999	-999
24-11-1998	1.5	4.2	24.92	17.55	20.2176	-999	-999	-999	-999
25-11-1998	0	5.51	25.73	17.73	25.8336	-999	-999	-999	-999
26-11-1998	0	5.1	24.33	17.68	24.0969	-999	-999	-999	-999
27-11-1998	5	5.37	24.09	17.49	25.2374	-999	-999	-999	-999
28-11-1998	6.5	4.89	24.31	17.31	23.1811	-999	-999	-999	-999
29-11-1998	0	3.96	25.15	17.77	19.1548	-999	-999	-999	-999
30-11-1998	3	4.07	24.77	16.48	19.63	-999	-999	-999	-999
01-12-1998	0	4.49	25.05	15.71	21.4704	-999	-999	-999	-999
02-12-1998	3.5	3.72	25.01	16.5	18.144	-999	-999	-999	-999
03-12-1998	0.5	3.94	25.86	16.4	19.0944	-999	-999	-999	-999
04-12-1998	11.5	4.92	26.23	17.55	23.3107	-999	-999	-999	-999
05-12-1998	20.5	2.13	24.39	17.82	11.2924	-999	-999	-999	-999
06-12-1998	0.5	2.26	23.77	17.69	11.8627	-999	-999	-999	-999
07-12-1998	51.5	1.13	21.9	18.54	7.0243	-999	-999	-999	-999
08-12-1998	13	1.89	24.93	18.78	10.2816	-999	-999	-999	-999
09-12-1998	193	0.64	21.45	18.67	4.8945	-999	-999	-999	-999
10-12-1998	6	1.25	22.8	17.26	7.5081	-999	-999	-999	-999
11-12-1998	0	1.76	23.92	16.63	9.7113	-999	-999	-999	-999
12-12-1998	0	5.93	26.16	17.65	27.6652	-999	-999	-999	-999
13-12-1998	0	6.27	26.06	19.09	29.0908	-999	-999	-999	-999
14-12-1998	0	3.05	25.13	18.5	15.2668	-999	-999	-999	-999
15-12-1998	0	4.93	25.46	18.37	23.3366	-999	-999	-999	-999
16-12-1998	2.5	3.9	24.87	19.12	18.9129	-999	-999	-999	-999
17-12-1998	7	2.56	24.67	18.46	13.1414	-999	-999	-999	-999
18-12-1998	3	1.71	24.11	17.98	9.504001	-999	-999	-999	-999
19-12-1998	6.5	2.73	25.08	18.64	13.8758	-999	-999	-999	-999
20-12-1998	1.5	2.04	24.66	18.11	10.9382	-999	-999	-999	-999
21-12-1998	0	2.25	25.01	18.14	11.8368	-999	-999	-999	-999
22-12-1998	11.5	2.11	23.54	18.91	11.2233	-999	-999	-999	-999
23-12-1998	5	6.33	26.63	19.14	29.376	-999	-999	-999	-999
24-12-1998	22	5.19	26.19	19.05	24.4771	-999	-999	-999	-999
25-12-1998	0	4.5	25.54	18.73	21.4963	-999	-999	-999	-999
26-12-1998	0.5	6.23	25.62	18.89	28.9267	-999	-999	-999	-999
27-12-1998	2.5	6.48	25.53	18.45	30.024	-999	-999	-999	-999
28-12-1998	8.5	4.21	25.2	18.22	20.2348	-999	-999	-999	-999
29-12-1998	31	4.38	25.08	18.59	20.9692	-999	-999	-999	-999
30-12-1998	1	2.88	25.62	17.49	14.5497	-999	-999	-999	-999
31-12-1998	0	3.25	26	17.21	16.1222	-999	-999	-999	-999
01-01-1999	19.5	1.69	25.29	16.74	9.3916	-999	-999	-999	-999
02-01-1999	9	4.02	27.04	16.84	19.4313	-999	-999	-999	-999
03-01-1999	0	3.45	25.77	18.09	16.9776	-999	-999	-999	-999
04-01-1999	2.5	4.14	25.13	19.5	19.9584	-999	-999	-999	-999
05-01-1999	3	2.4	24.1	19.76	12.4848	-999	-999	-999	-999
06-01-1999	12	5.11	27.26	19.7	24.1228	-999	-999	-999	-999
07-01-1999	2	5.68	26.66	20.39	26.5766	-999	-999	-999	-999
08-01-1999	2.5	6.06	26.54	19.95	28.2182	-999	-999	-999	-999
09-01-1999	19	4.83	26.04	19.52	22.9046	-999	-999	-999	-999
10-01-1999	10.5	5.19	25.69	18.59	24.4857	-999	-999	-999	-999
11-01-1999	7	5.49	25.74	18.6	25.7731	-999	-999	-999	-999
12-01-1999	1	5.41	26.01	19.31	25.4275	-999	-999	-999	-999
13-01-1999	2	5.09	25.65	18.94	24.0364	-999	-999	-999	-999
14-01-1999	0	5.19	25.66	19.43	24.4684	-999	-999	-999	-999
15-01-1999	0.5	4.03	25.67	18.9	19.4572	-999	-999	-999	-999
16-01-1999	3	4.72	25.66	18.26	22.438	-999	-999	-999	-999
17-01-1999	7	4.82	26.58	18.52	22.8873	-999	-999	-999	-999
18-01-1999	30	5.27	25.72	19.39	24.814	-999	-999	-999	-999
19-01-1999	2	5.12	26.11	19.35	24.1488	-999	-999	-999	-999
20-01-1999	22	1.42	23.05	19.44	8.2512	-999	-999	-999	-999
21-01-1999	2	4.13	26.39	19.14	19.9065	-999	-999	-999	-999
22-01-1999	0.5	5.7	25.92	19.35	26.6457	-999	-999	-999	-999
23-01-1999	4.5	5.11	25.87	18.87	24.1228	-999	-999	-999	-999
24-01-1999	2	5.27	26.37	17.9	24.8313	-999	-999	-999	-999
25-01-1999	10.5	3.4	24.58	18.95	16.7788	-999	-999	-999	-999
26-01-1999	6.5	5.08	26.15	19.17	23.9846	-999	-999	-999	-999
27-01-1999	0	4.59	26.85	19.56	21.8937	-999	-999	-999	-999
28-01-1999	4	2.21	25.33	18.27	11.6294	-999	-999	-999	-999
29-01-1999	3.5	4.32	25.29	19.74	20.7273	-999	-999	-999	-999
30-01-1999	0	6.52	26.03	19.44	30.1881	-999	-999	-999	-999
31-01-1999	0.5	6.04	26.07	19.49	28.1404	-999	-999	-999	-999
01-02-1999	2	5.66	26.63	19.04	26.4729	-999	-999	-999	-999
02-02-1999	21	5.51	26.38	18.94	25.8249	-999	-999	-999	-999
03-02-1999	23.5	3.51	25.92	20.43	17.2368	-999	-999	-999	-999
04-02-1999	0	6.06	26.93	19.49	28.2009	-999	-999	-999	-999
05-02-1999	132.5	0.2	23.33	21.19	1.8057	-999	-999	-999	-999
06-02-1999	24	2.21	26.83	21.98	11.664	-999	-999	-999	-999
07-02-1999	16	2.74	25.74	21.39	13.9276	-999	-999	-999	-999
08-02-1999	10	1.56	24.67	20.39	8.8473	-999	-999	-999	-999
09-02-1999	38	3.2	25.03	19.35	15.9235	-999	-999	-999	-999
10-02-1999	53.5	2.62	26.01	19.13	13.392	-999	-999	-999	-999
11-02-1999	20.5	1.95	25.2	19.49	10.5321	-999	-999	-999	-999
12-02-1999	5.5	2.75	25.46	20.33	13.9536	-999	-999	-999	-999
13-02-1999	27	2.09	24.46	19.69	11.1456	-999	-999	-999	-999
14-02-1999	4	5.85	26.55	19.19	27.3196	-999	-999	-999	-999
15-02-1999	3	3.66	26.28	20.02	17.902	-999	-999	-999	-999
16-02-1999	1	1.5	25.32	19.98	8.5881	-999	-999	-999	-999
17-02-1999	0	5.23	27.83	19.02	24.6326	-999	-999	-999	-999
18-02-1999	2.5	4.81	26.66	20.21	22.8528	-999	-999	-999	-999
19-02-1999	0	6.35	26.9	19.94	29.4537	-999	-999	-999	-999
20-02-1999	0.5	5.62	26.91	19.58	26.3174	-999	-999	-999	-999
21-02-1999	0.5	4.21	26.67	20.26	20.2521	-999	-999	-999	-999
22-02-1999	1	4.32	26.2	19.94	20.71	-999	-999	-999	-999
23-02-1999	0	5.73	27.6	19.53	26.7753	-999	-999	-999	-999
24-02-1999	7.5	5.27	26.74	18.6	24.8227	-999	-999	-999	-999
25-02-1999	2.5	5.61	26.76	19.4	26.2742	-999	-999	-999	-999
26-02-1999	0.5	5.99	26.2	19.37	27.9072	-999	-999	-999	-999
27-02-1999	0	4.76	26.48	18.89	22.6022	-999	-999	-999	-999
28-02-1999	0	3.77	26.4	17.91	18.3513	-999	-999	-999	-999
01-03-1999	21.5	1.53	26.25	19.19	8.735	-999	-999	-999	-999
02-03-1999	11	4.71	27.16	19.41	22.4208	-999	-999	-999	-999
03-03-1999	8	2.33	25.45	18.38	12.1478	-999	-999	-999	-999
04-03-1999	4	5.92	26.91	19.51	27.6048	-999	-999	-999	-999
05-03-1999	0	5.4	27.03	19	25.3497	-999	-999	-999	-999
06-03-1999	29	3.66	27.26	18.16	17.8675	-999	-999	-999	-999
07-03-1999	56.5	2.23	25.77	18.07	11.7244	-999	-999	-999	-999
08-03-1999	1	5.69	26.85	18.79	26.6025	-999	-999	-999	-999
09-03-1999	0	5.27	27.55	20.63	24.8313	-999	-999	-999	-999
10-03-1999	8	4.37	28.18	21.31	20.9347	-999	-999	-999	-999
11-03-1999	12	0.2	24.21	21.24	2.871	-999	-999	-999	-999
12-03-1999	170.5	0.2	23.4	20.88	2.2083	-999	-999	-999	-999
13-03-1999	146	0.2	22.92	21.11	2.0502	-999	-999	-999	-999
14-03-1999	200	0.22	23.49	21.16	3.0758	-999	-999	-999	-999
15-03-1999	30.5	0.91	24.25	20.71	6.0566	-999	-999	-999	-999
16-03-1999	22	4.04	26.33	20.6	19.5264	-999	-999	-999	-999
17-03-1999	0	3.82	27.5	20.52	18.5673	-999	-999	-999	-999
18-03-1999	41	1.53	24.74	20.6	8.7264	-999	-999	-999	-999
19-03-1999	0.5	4.27	26.65	19.67	20.494	-999	-999	-999	-999
20-03-1999	0	2.1	24.68	19.21	11.1715	-999	-999	-999	-999
21-03-1999	0	3.62	26.03	19.81	17.712	-999	-999	-999	-999
22-03-1999	0	5.4	26.15	19.07	25.3497	-999	-999	-999	-999
23-03-1999	0	4.65	25.6	18.72	22.1443	-999	-999	-999	-999
24-03-1999	0	3.96	25.73	17.9	19.1548	-999	-999	-999	-999
25-03-1999	7	2.12	25.58	16.9	11.2579	-999	-999	-999	-999
26-03-1999	0.5	2.29	24.78	17.15	11.9923	-999	-999	-999	-999
27-03-1999	0	3.93	25.62	17.3	19.0598	-999	-999	-999	-999
28-03-1999	0	5.37	26.23	16.89	25.246	-999	-999	-999	-999
29-03-1999	9	4.57	26.72	20.27	21.7814	-999	-999	-999	-999
30-03-1999	0.5	3.88	26.89	19.97	18.8179	-999	-999	-999	-999
31-03-1999	5	3.42	26.12	19.25	16.8739	-999	-999	-999	-999
01-04-1999	0	4.28	25.7	18.02	20.5372	-999	-999	-999	-999
02-04-1999	2	4.33	26.3	18.47	20.7662	-999	-999	-999	-999
03-04-1999	2	4.33	26.3	18.47	20.7662	-999	-999	-999	-999
04-04-1999	0	4.33	26.3	18.47	20.7662	-999	-999	-999	-999
05-04-1999	5	4.33	26.3	18.47	20.7662	-999	-999	-999	-999
06-04-1999	0	4.33	26.3	18.47	20.7662	-999	-999	-999	-999
07-04-1999	0	4.33	26.3	18.47	20.7662	-999	-999	-999	-999
08-04-1999	0	6.82	26.15	18.82	31.4841	-999	-999	-999	-999
09-04-1999	0.5	3.22	26.17	18.06	15.9926	-999	-999	-999	-999
10-04-1999	0	4.19	26.82	18.02	20.1571	-999	-999	-999	-999
11-04-1999	0	4.41	25.46	17.92	21.1161	-999	-999	-999	-999
12-04-1999	0	3.14	26.79	17.57	15.6556	-999	-999	-999	-999
13-04-1999	0	3.11	26.04	16.62	15.5174	-999	-999	-999	-999
14-04-1999	0	3.38	26.72	17.9	16.6838	-999	-999	-999	-999
15-04-1999	0	4.13	25.63	16.88	19.8892	-999	-999	-999	-999
16-04-1999	3	4.12	25.2	15.9	19.8633	-999	-999	-999	-999
17-04-1999	12.5	4.42	25.61	18.5	21.168	-999	-999	-999	-999
18-04-1999	0	3.3	26.17	17.47	16.3555	-999	-999	-999	-999
19-04-1999	0	4.15	25.78	16.69	20.0016	-999	-999	-999	-999
20-04-1999	0	4.46	26.18	16.12	21.3408	-999	-999	-999	-999
21-04-1999	3.5	2.87	24.96	18.58	14.4806	-999	-999	-999	-999
22-04-1999	0	3.82	25.15	17.75	18.5932	-999	-999	-999	-999
23-04-1999	0	3.65	25.96	19.05	17.8329	-999	-999	-999	-999
24-04-1999	11	2.68	25.62	18.5	13.6512	-999	-999	-999	-999
25-04-1999	0	4.27	25.53	17.81	20.5113	-999	-999	-999	-999
26-04-1999	0	4.35	26.76	19.45	20.8656	-999	-999	-999	-999
27-04-1999	19.5	3.87	24.97	19.26	18.7747	-999	-999	-999	-999
28-04-1999	0	3.97	25.18	16.5	19.2067	-999	-999	-999	-999
29-04-1999	0	4.19	25.23	15.33	20.183	-999	-999	-999	-999
30-04-1999	40	2.37	24.23	18.73	12.3465	-999	-999	-999	-999
01-05-1999	16.5	1.65	24.31	19.3	9.2534	-999	-999	-999	-999
02-05-1999	15	3.27	26.51	18.82	16.1913	-999	-999	-999	-999
03-05-1999	5.5	2.96	26.2	18.25	14.8867	-999	-999	-999	-999
04-05-1999	0.5	1.93	25.21	18.06	10.4544	-999	-999	-999	-999
05-05-1999	6	1.23	24.42	18.78	7.4304	-999	-999	-999	-999
06-05-1999	0	3.42	24.6	15.32	16.8566	-999	-999	-999	-999
07-05-1999	0	3.1	25.13	14.67	15.4656	-999	-999	-999	-999
08-05-1999	0	3.07	24.26	16.16	15.3446	-999	-999	-999	-999
09-05-1999	0	1.82	23.55	16.02	9.9705	-999	-999	-999	-999
10-05-1999	0	3.42	24.06	16.27	16.8739	-999	-999	-999	-999
11-05-1999	0	2.66	24.05	15.78	13.5924	-999	-999	-999	-999
12-05-1999	0	2.66	24.05	15.78	13.5924	-999	-999	-999	-999
13-05-1999	0	2.66	24.05	15.78	13.5924	-999	-999	-999	-999
14-05-1999	4	2.66	24.05	15.78	13.5924	-999	-999	-999	-999
15-05-1999	9	2.66	24.05	15.78	13.5924	-999	-999	-999	-999
16-05-1999	0	2.66	24.05	15.78	13.5924	-999	-999	-999	-999
17-05-1999	0	2.66	24.05	15.78	13.5924	-999	-999	-999	-999
18-05-1999	0	2.66	24.05	15.78	13.5924	-999	-999	-999	-999
19-05-1999	0	2.66	24.05	15.78	13.5924	-999	-999	-999	-999
20-05-1999	2	2.66	24.05	15.78	13.5924	-999	-999	-999	-999
21-05-1999	0	3.33	24.01	15.47	16.4505	-999	-999	-999	-999
22-05-1999	0	1.2	23.93	15.49	7.2921	-999	-999	-999	-999
23-05-1999	0	1.47	22.74	16.17	8.4844	-999	-999	-999	-999
24-05-1999	0	3.15	23.85	15.63	15.6816	-999	-999	-999	-999
25-05-1999	1	2.64	24.41	16.63	13.5043	-999	-999	-999	-999
26-05-1999	0	3.12	24.28	17.13	15.5433	-999	-999	-999	-999
27-05-1999	0	3.39	24.59	17.36	16.727	-999	-999	-999	-999
28-05-1999	3	3.55	24.58	18.09	17.3923	-999	-999	-999	-999
29-05-1999	1	2.66	24.21	17.27	13.5734	-999	-999	-999	-999
30-05-1999	1	2.87	23.76	16.15	14.4892	-999	-999	-999	-999
31-05-1999	3.5	3.09	24.44	16.53	15.4483	-999	-999	-999	-999
01-06-1999	0.5	2.72	23.94	15.14	13.824	-999	-999	-999	-999
02-06-1999	1	1.74	22.11	17.01	9.6422	-999	-999	-999	-999
03-06-1999	0	2.99	23.46	15.45	15.0163	-999	-999	-999	-999
04-06-1999	0	3.52	24.59	15.7	17.28	-999	-999	-999	-999
05-06-1999	4	2	21.72	16.56	10.7568	-999	-999	-999	-999
06-06-1999	0	3.35	23.11	16.66	16.5456	-999	-999	-999	-999
07-06-1999	0	3.34	23.36	15.92	16.511	-999	-999	-999	-999
08-06-1999	5	2.88	23.65	16.63	14.5411	-999	-999	-999	-999
09-06-1999	0.5	2.49	23.55	14.6	12.839	-999	-999	-999	-999
10-06-1999	0	1.64	24.58	14.84	9.1756	-999	-999	-999	-999
11-06-1999	0	2.95	24.93	14.88	14.8521	-999	-999	-999	-999
12-06-1999	2.5	3.06	22.37	15.2	15.3187	-999	-999	-999	-999
13-06-1999	0	3.28	22.41	16.22	16.2691	-999	-999	-999	-999
14-06-1999	0	2.96	22.72	14.44	14.8694	-999	-999	-999	-999
15-06-1999	1	3.2	22.84	15.88	15.8889	-999	-999	-999	-999
16-06-1999	2.5	3.37	22.27	16.33	16.6406	-999	-999	-999	-999
17-06-1999	0.5	2.39	22.28	15.7	12.4156	-999	-999	-999	-999
18-06-1999	0.5	2.36	23.11	15.3	12.3033	-999	-999	-999	-999
19-06-1999	0	2.4	23.54	14.73	12.4761	-999	-999	-999	-999
20-06-1999	0	2.13	24.07	14.44	11.3184	-999	-999	-999	-999
21-06-1999	0	3.31	23.82	14.22	16.3728	-999	-999	-999	-999
22-06-1999	1.5	1.47	23.19	15.45	8.4499	-999	-999	-999	-999
23-06-1999	0	2.99	25.14	14.63	15.0163	-999	-999	-999	-999
24-06-1999	65	0.2	21.49	15.03	2.9021	-999	-999	-999	-999
25-06-1999	0.5	3.04	23.46	13.4	15.2236	-999	-999	-999	-999
26-06-1999	0	3.31	22.85	12.01	16.3987	-999	-999	-999	-999
27-06-1999	0	2.09	23	13.8	11.1196	-999	-999	-999	-999
28-06-1999	0	2.7	23.39	13.12	13.7462	-999	-999	-999	-999
29-06-1999	0	2.78	23.04	13.32	14.0832	-999	-999	-999	-999
30-06-1999	0	2.66	23.06	12.27	13.5907	-999	-999	-999	-999
01-07-1999	0	3.32	22.03	12.8	16.4246	-999	-999	-999	-999
02-07-1999	1	3.28	21.4	15.01	16.2604	-999	-999	-999	-999
03-07-1999	0	3.19	22.72	15.47	15.8544	-999	-999	-999	-999
04-07-1999	0.5	2.65	22.2	15.38	13.5475	-999	-999	-999	-999
05-07-1999	14	1.93	20.01	14.96	10.4457	-999	-999	-999	-999
06-07-1999	4	2.36	20.11	14.97	12.3033	-999	-999	-999	-999
07-07-1999	11	3.31	21.11	14.46	16.3641	-999	-999	-999	-999
08-07-1999	8	3.56	20.95	13.25	17.47	-999	-999	-999	-999
09-07-1999	53	1.88	19.56	14.72	10.2384	-999	-999	-999	-999
10-07-1999	20	1.36	18.1	14.41	8.0092	-999	-999	-999	-999
11-07-1999	6	2.39	21.35	15.34	12.4243	-999	-999	-999	-999
12-07-1999	0.5	3.02	22.22	14.78	15.1113	-999	-999	-999	-999
13-07-1999	0	2.72	23.07	13.49	13.8412	-999	-999	-999	-999
14-07-1999	0	3.64	22.15	15.84	17.807	-999	-999	-999	-999
15-07-1999	9.5	2.78	21.97	15.78	14.1004	-999	-999	-999	-999
16-07-1999	32	1.97	19.92	15.32	10.6185	-999	-999	-999	-999
17-07-1999	1	2.4	21.28	14.13	12.4848	-999	-999	-999	-999
18-07-1999	0	3.33	21.47	12.42	16.4592	-999	-999	-999	-999
19-07-1999	3	1.54	22.58	14.94	8.7696	-999	-999	-999	-999
20-07-1999	0	2.26	22.86	13.15	11.8454	-999	-999	-999	-999
21-07-1999	0	1.38	20.87	12.96	8.087	-999	-999	-999	-999
22-07-1999	0	3.58	19.6	12.64	17.5478	-999	-999	-999	-999
23-07-1999	1	3.4	20.19	13.31	16.7616	-999	-999	-999	-999
24-07-1999	0.5	3.11	20.25	13.64	15.5174	-999	-999	-999	-999
25-07-1999	37.5	2.46	19.05	13.7	12.744	-999	-999	-999	-999
26-07-1999	1	3.68	21.08	14.18	17.9625	-999	-999	-999	-999
27-07-1999	13.5	2.53	19.78	14.7	13.0377	-999	-999	-999	-999
28-07-1999	2	3.4	21.19	14.89	16.7616	-999	-999	-999	-999
29-07-1999	5.5	3.22	22.07	15.36	15.9926	-999	-999	-999	-999
30-07-1999	4	2.96	20.41	15.2	14.8867	-999	-999	-999	-999
31-07-1999	0	3.93	20.38	14.18	19.0339	-999	-999	-999	-999
01-08-1999	0	4	21.37	12.73	19.3276	-999	-999	-999	-999
02-08-1999	2	3.01	20.91	13.96	15.0854	-999	-999	-999	-999
03-08-1999	4	3.55	21.28	13.77	17.4268	-999	-999	-999	-999
04-08-1999	0	3.22	22.21	14.02	15.984	-999	-999	-999	-999
05-08-1999	8.5	3.68	22.17	15.46	17.9798	-999	-999	-999	-999
06-08-1999	21	3.38	21.03	15.61	16.6752	-999	-999	-999	-999
07-08-1999	3.5	3	21.58	14.4	15.0249	-999	-999	-999	-999
08-08-1999	7	2.68	22.13	13.43	13.6684	-999	-999	-999	-999
09-08-1999	0.5	3.75	22.85	15.15	18.2822	-999	-999	-999	-999
10-08-1999	0.5	4.13	21.23	14.15	19.9238	-999	-999	-999	-999
11-08-1999	0	3.28	21.51	14.09	16.2604	-999	-999	-999	-999
12-08-1999	0	4.17	23.28	14.27	20.0707	-999	-999	-999	-999
13-08-1999	4	3.25	22.81	15.35	16.1136	-999	-999	-999	-999
14-08-1999	0	3.49	21.69	15.21	17.1504	-999	-999	-999	-999
15-08-1999	14.5	2.93	21.05	15.14	14.7398	-999	-999	-999	-999
16-08-1999	2.5	4.07	22.17	15.86	19.63	-999	-999	-999	-999
17-08-1999	7	3.36	20.73	14.74	16.6147	-999	-999	-999	-999
18-08-1999	1	3.08	20.61	13.97	15.3705	-999	-999	-999	-999
19-08-1999	0	4.19	20.98	12.53	20.1571	-999	-999	-999	-999
20-08-1999	0	4.43	21.74	14.05	21.1852	-999	-999	-999	-999
21-08-1999	12	3.11	20.68	15.03	15.5001	-999	-999	-999	-999
22-08-1999	5.5	4	20.85	14.99	19.3536	-999	-999	-999	-999
23-08-1999	5	3.17	21.81	14.55	15.7852	-999	-999	-999	-999
24-08-1999	16.5	3.4	21.38	15.54	16.7616	-999	-999	-999	-999
25-08-1999	4	2.85	21.92	14.7	14.4201	-999	-999	-999	-999
26-08-1999	3.5	4.03	21.74	14.44	19.4832	-999	-999	-999	-999
27-08-1999	1	3.3	22.41	14.92	16.3296	-999	-999	-999	-999
28-08-1999	2.5	4.45	22.27	15.13	21.2889	-999	-999	-999	-999
29-08-1999	4.5	3.89	21.94	14.5	18.8697	-999	-999	-999	-999
30-08-1999	0	2.83	21.69	14.02	14.2992	-999	-999	-999	-999
31-08-1999	2	2.81	21.83	14.41	14.2473	-999	-999	-999	-999
01-09-1999	1	4.41	21.42	14.73	21.1248	-999	-999	-999	-999
02-09-1999	0	4.84	22.76	14.15	22.9564	-999	-999	-999	-999
03-09-1999	43	0.53	18.9	15.54	4.44	-999	-999	-999	-999
04-09-1999	50.5	1.13	20.99	16.38	6.9984	-999	-999	-999	-999
05-09-1999	6	1.8	21.78	13.07	9.8755	-999	-999	-999	-999
06-09-1999	0	2.6	21.33	12.37	13.3142	-999	-999	-999	-999
07-09-1999	0	2.76	20.2	11.44	13.9968	-999	-999	-999	-999
08-09-1999	0.5	5.02	22.19	11.72	23.7427	-999	-999	-999	-999
09-09-1999	4.5	2.51	20.99	14.54	12.9254	-999	-999	-999	-999
10-09-1999	1.5	3.69	22.39	14.71	18.023	-999	-999	-999	-999
11-09-1999	22	4.45	22.5	15.16	21.263	-999	-999	-999	-999
12-09-1999	19.5	2.62	20.25	15.49	13.392	-999	-999	-999	-999
13-09-1999	5	3.56	22.57	15.41	17.47	-999	-999	-999	-999
14-09-1999	2.5	2.45	23.3	14.5	12.6662	-999	-999	-999	-999
15-09-1999	3.5	2.51	22	13.66	12.9254	-999	-999	-999	-999
16-09-1999	9.5	4.48	22.11	16.24	21.3926	-999	-999	-999	-999
17-09-1999	6.5	4.17	21.77	15.8	20.0707	-999	-999	-999	-999
18-09-1999	11	4.16	22.21	14.92	20.0275	-999	-999	-999	-999
19-09-1999	0.5	3.37	21.72	15.97	16.6492	-999	-999	-999	-999
20-09-1999	11.5	2.28	20.8	16.29	11.9577	-999	-999	-999	-999
21-09-1999	6.5	2.68	22.18	15.72	13.6857	-999	-999	-999	-999
22-09-1999	3.5	3.02	21.99	15.91	15.1372	-999	-999	-999	-999
23-09-1999	3	3.25	20.86	16.08	16.1222	-999	-999	-999	-999
24-09-1999	3	2.13	20.56	15.89	11.2924	-999	-999	-999	-999
25-09-1999	2.5	4.61	23.16	16.05	21.9628	-999	-999	-999	-999
26-09-1999	12.5	4.96	23.33	15.69	23.4835	-999	-999	-999	-999
27-09-1999	18	4.8	22.98	16.23	22.8009	-999	-999	-999	-999
28-09-1999	0.5	3.59	22.74	16.31	17.5651	-999	-999	-999	-999
29-09-1999	0.5	5.29	22.98	16.38	24.8745	-999	-999	-999	-999
30-09-1999	3.5	5.34	23.48	14.66	25.1078	-999	-999	-999	-999
01-10-1999	7.5	2.34	22.92	13.46	12.2083	-999	-999	-999	-999
02-10-1999	0.5	4.45	21.91	15.24	21.2716	-999	-999	-999	-999
03-10-1999	0	4.62	23.24	14.61	22.032	-999	-999	-999	-999
04-10-1999	6.5	1.49	22.82	15.95	8.5536	-999	-999	-999	-999
05-10-1999	0	4.21	23.83	14.02	20.2694	-999	-999	-999	-999
06-10-1999	0	2.94	21.76	15.2	14.783	-999	-999	-999	-999
07-10-1999	0	5.18	22.98	13.67	24.408	-999	-999	-999	-999
08-10-1999	0	4.14	23.32	14.09	19.9584	-999	-999	-999	-999
09-10-1999	0	2.01	21.92	14.04	10.7827	-999	-999	-999	-999
