date	rr	etp	tx	tn	rg	ux	un	vt	tm
07-06-2009	0	3.384	24.245136	12.99	17.3	-999	-999	-999	17.680145
08-06-2009	0	2.589	23.154156	13.92	12.99	-999	-999	-999	18.00089033
09-06-2009	0	1.966	23.045058	15.03	9.58	-999	-999	-999	18.64123
10-06-2009	0	2.714	23.987268	15.07	13.46	-999	-999	-999	18.75441167
11-06-2009	0	2.649	23.501286	14.59	13.15	-999	-999	-999	18.64084633
12-06-2009	0	2.979	23.03514	14.77	14.83	-999	-999	-999	18.805823
13-06-2009	0	2.862	24.602184	14.39	14.18	-999	-999	-999	18.95852233
14-06-2009	0	3.328	23.858334	14.83	16.54	-999	-999	-999	19.174143
15-06-2009	0	2.538	24.641856	14.72	12.58	-999	-999	-999	18.589435
16-06-2009	0	2.094	23.223582	14.36	10.42	-999	-999	-999	17.77721267
17-06-2009	0	2.629	23.77899	13.21	13.2	-999	-999	-999	18.01470233
18-06-2009	0	2.872	24.07653	13.96	14.49	-999	-999	-999	18.00050667
19-06-2009	0	2.616	23.719482	14.09	13.18	-999	-999	-999	17.813661
20-06-2009	0	2.518	23.164074	13.37	12.81	-999	-999	-999	17.20248
21-06-2009	0	2.448	22.876452	13.49	12.38	-999	-999	-999	17.43076167
22-06-2009	0	2.662	24.17571	14.07	13.43	-999	-999	-999	17.79716333
23-06-2009	0	2.653	23.362434	14.44	13.22	-999	-999	-999	18.442107
24-06-2009	0	3.414	24.453414	13.7	17.07	-999	-999	-999	18.902507
25-06-2009	3.4	1.817	24.780708	15.47	8.73	-999	-999	-999	19.06057767
26-06-2009	0	3.167	25.177428	15.93	15.5	-999	-999	-999	19.91001567
27-06-2009	0.6	3.28	24.542676	17.08	15.98	-999	-999	-999	20.26107067
28-06-2009	2.2	1.467	22.509486	16.82	6.94	-999	-999	-999	18.87219733
29-06-2009	0	3.613	23.97735	16.13	17.79	-999	-999	-999	19.88392633
30-06-2009	29.2	1.497	20.238264	14.48	7.31	-999	-999	-999	17.37359533
01-07-2009	0	2.781	21.805308	12.08	14.46	-999	-999	-999	16.358797
02-07-2009	0	2.98	22.83678	12.22	15.48	-999	-999	-999	16.56674433
03-07-2009	0	3.128	22.549158	11.76	16.28	-999	-999	-999	16.57787067
04-07-2009	0	1.763	21.676374	12.45	8.9	-999	-999	-999	16.41596333
05-07-2009	0	2.384	21.914406	13.06	12.18	-999	-999	-999	16.81996433
06-07-2009	0	2.784	22.479732	12.74	14.34	-999	-999	-999	16.83339267
07-07-2009	0	2.942	22.211946	12.65	15.33	-999	-999	-999	16.37337633
08-07-2009	0	2.934	22.479732	11.25	15.14	-999	-999	-999	16.858331
09-07-2009	0	2.391	21.527604	12.45	12.31	-999	-999	-999	16.44320367
10-07-2009	0	3.119	22.529322	12.35	16.24	-999	-999	-999	16.538353
11-07-2009	0	2.329	22.48965	12.71	11.85	-999	-999	-999	16.96844333
12-07-2009	0	1.838	21.775554	13.6	9.2	-999	-999	-999	16.989545
13-07-2009	0	2.512	22.757436	13.15	12.77	-999	-999	-999	17.2255
14-07-2009	0	2.758	22.2417	13.5	14.05	-999	-999	-999	17.37014233
15-07-2009	0	2.789	21.954078	13.19	14.3	-999	-999	-999	17.07164967
16-07-2009	0	2.668	22.271454	13.26	13.56	-999	-999	-999	17.407358
17-07-2009	0	3.436	22.955796	12.67	17.65	-999	-999	-999	17.44841033
18-07-2009	0	3.7	23.372352	13.34	18.9	-999	-999	-999	17.897684
19-07-2009	0.8	1.34	21.735882	14.18	6.53	-999	-999	-999	16.91664833
20-07-2009	0	2.064	22.09293	13.88	10.31	-999	-999	-999	17.516703
21-07-2009	0	2.313	22.816944	13.76	11.6	-999	-999	-999	17.68321433
22-07-2009	0	3.621	24.294726	13.33	18.23	-999	-999	-999	18.643532
23-07-2009	0.2	1.919	23.33268	17.06	9.17	-999	-999	-999	19.60960467
24-07-2009	0	3.096	23.719482	15.73	15.13	-999	-999	-999	19.94224367
25-07-2009	0.6	2.439	23.957514	15.26	11.96	-999	-999	-999	19.05060233
26-07-2009	0.4	2.063	21.666456	14.37	10.27	-999	-999	-999	17.70930367
27-07-2009	0	3.512	24.67161	14.34	17.67	-999	-999	-999	18.61092033
28-07-2009	0	2.365	23.937678	15.18	11.66	-999	-999	-999	18.68113133
29-07-2009	7.2	3.163	23.699646	14.8	15.86	-999	-999	-999	18.56910067
30-07-2009	0	3.044	22.846698	14.08	15.45	-999	-999	-999	17.82248533
31-07-2009	0	2.866	24.96915	14.5	14.34	-999	-999	-999	18.42867867
01-08-2009	0	3.462	25.177428	14.07	17.39	-999	-999	-999	18.68189867
02-08-2009	0	2.816	22.747518	14.17	14.3	-999	-999	-999	17.594971
03-08-2009	0	1.704	19.86138	11.79	8.68	-999	-999	-999	15.839696
04-08-2009	0	2.233	20.149002	11.98	11.48	-999	-999	-999	16.32733633
05-08-2009	0	2.013	20.45646	12.18	10.35	-999	-999	-999	15.99546467
06-08-2009	0	2.643	21.99375	12.04	13.71	-999	-999	-999	16.34651967
07-08-2009	0	3.266	22.132602	12.84	16.85	-999	-999	-999	17.11423667
08-08-2009	0	4.158	23.838498	12.94	21.41	-999	-999	-999	17.691655
09-08-2009	0	3.34	23.293008	13.52	17.14	-999	-999	-999	17.440737
10-08-2009	0	3.984	23.798826	13.18	20.54	-999	-999	-999	17.546629
11-08-2009	0	3.436	23.03514	12.31	17.86	-999	-999	-999	16.841066
12-08-2009	0	3.677	22.58883	12.57	19.04	-999	-999	-999	17.16488067
13-08-2009	0	4.199	22.93596	12.43	21.74	-999	-999	-999	17.422321
14-08-2009	0	2.953	22.48965	13.1	15	-999	-999	-999	17.711222
15-08-2009	5.8	3.53	22.678092	12.37	18.22	-999	-999	-999	17.26003
16-08-2009	0	4.055	21.815226	12.13	21.09	-999	-999	-999	17.11308567
17-08-2009	0	2.034	21.408588	14.4	10.14	-999	-999	-999	17.56696333
18-08-2009	53.6	1.691	22.321044	14.61	8.34	-999	-999	-999	17.39661533
19-08-2009	14.4	2.382	22.648338	14.41	11.97	-999	-999	-999	17.68628367
20-08-2009	0.2	2.123	21.2499	14.85	10.58	-999	-999	-999	17.733091
21-08-2009	0	3.018	21.666456	14.57	15.3	-999	-999	-999	17.855097
22-08-2009	0	3.89	23.253336	13.9	19.95	-999	-999	-999	17.78565333
23-08-2009	0	2.41	21.487932	13.48	12.14	-999	-999	-999	17.59573833
24-08-2009	0	3.358	22.311126	12.63	17.29	-999	-999	-999	17.277295
25-08-2009	0	3.824	23.43186	12.57	19.56	-999	-999	-999	17.895382
26-08-2009	0	2.594	21.329244	13.73	13.25	-999	-999	-999	17.08431067
27-08-2009	0	2.076	21.031704	13.87	10.42	-999	-999	-999	17.30223333
28-08-2009	0	2.627	22.321044	13.2	13.28	-999	-999	-999	17.64945167
29-08-2009	0	3.761	22.7376	13.68	19.19	-999	-999	-999	18.00165767
30-08-2009	0	2.96	22.568994	12.56	15.15	-999	-999	-999	17.304919
31-08-2009	0	3.755	22.797108	12.8	19.24	-999	-999	-999	17.767621
01-09-2009	0	3.102	24.52284	13	15.75	-999	-999	-999	17.83629733
02-09-2009	10.2	2.902	23.67981	13.93	14.68	-999	-999	-999	17.88694133
03-09-2009	1.2	2.371	22.350798	14.57	11.85	-999	-999	-999	17.95254833
04-09-2009	0	2.227	21.408588	14.15	11.16	-999	-999	-999	17.62221133
05-09-2009	0	4.209	23.164074	12.25	21.84	-999	-999	-999	17.29724567
06-09-2009	0	4.22	23.08473	13.39	21.67	-999	-999	-999	17.86161933
07-09-2009	0	3.492	24.036858	13.47	17.92	-999	-999	-999	17.533968
08-09-2009	0	3.819	23.689728	13.67	19.55	-999	-999	-999	17.85548067
09-09-2009	0	4.635	23.491368	13.12	23.91	-999	-999	-999	17.76800467
10-09-2009	0	4.009	23.094648	12.93	20.66	-999	-999	-999	17.57732233
11-09-2009	0	2.86	21.99375	13.04	14.72	-999	-999	-999	16.946958
12-09-2009	0	4.829	22.98555	12.02	25.1	-999	-999	-999	17.43114533
13-09-2009	0	4.574	22.717764	13.71	23.44	-999	-999	-999	18.109468
14-09-2009	0	4.87	23.08473	13.72	24.93	-999	-999	-999	18.263702
15-09-2009	0	3.809	23.392188	13.55	19.39	-999	-999	-999	18.147451
16-09-2009	0	3.185	22.529322	14.45	16.09	-999	-999	-999	18.17929533
17-09-2009	0	2.608	21.29949	13.46	13.24	-999	-999	-999	17.41349667
18-09-2009	0	4.425	24.800544	14.31	22.41	-999	-999	-999	18.70376767
19-09-2009	0	2.899	22.370634	14.18	14.61	-999	-999	-999	18.080693
20-09-2009	0.6	2.717	24.106284	13.94	13.51	-999	-999	-999	18.632022
21-09-2009	0	4.108	23.610384	14.97	20.7	-999	-999	-999	18.84802633
22-09-2009	0	3.079	23.164074	14.26	15.49	-999	-999	-999	18.31166033
23-09-2009	0	3.595	23.253336	13.48	18.2	-999	-999	-999	18.325856
24-09-2009	0	3.296	24.096366	14.5	16.42	-999	-999	-999	19.01108467
25-09-2009	1.6	2.064	22.78719	15.19	10.11	-999	-999	-999	18.562962
26-09-2009	6.2	2.249	22.360716	15	11.07	-999	-999	-999	18.59135333
27-09-2009	0	2.21	21.606948	14.45	11.06	-999	-999	-999	17.66786767
28-09-2009	0	2.346	21.339162	12.92	12	-999	-999	-999	16.71483967
29-09-2009	0	3.919	23.352516	13.28	20.21	-999	-999	-999	17.499438
30-09-2009	0	3.436	22.63842	11.73	17.9	-999	-999	-999	16.72673333
01-10-2009	0	4.359	23.243418	13.78	22.43	-999	-999	-999	17.80867333
02-10-2009	0	2.805	21.874734	12.37	14.41	-999	-999	-999	16.979186
03-10-2009	0	3.317	23.28309	13.64	16.95	-999	-999	-999	17.655974
04-10-2009	0.2	2.629	22.19211	12.88	13.4	-999	-999	-999	17.22511633
05-10-2009	0	3.966	24.393906	14.05	19.96	-999	-999	-999	18.84802633
06-10-2009	0	4.102	25.732836	15.16	20.38	-999	-999	-999	19.63722867
07-10-2009	0	2.574	24.215382	15.63	12.5	-999	-999	-999	19.76192033
08-10-2009	0	2.711	24.780708	16.01	13.21	-999	-999	-999	19.73429633
09-10-2009	0.2	2.28	23.074812	15.81	11.12	-999	-999	-999	19.145368
10-10-2009	0.8	2.356	22.906206	14.86	11.63	-999	-999	-999	18.585982
11-10-2009	1.6	3.378	24.810462	14.2	16.89	-999	-999	-999	18.87066267
12-10-2009	0.4	2.75	24.592266	14.59	13.74	-999	-999	-999	18.40604233
13-10-2009	0	3.315	23.501286	14.44	16.63	-999	-999	-999	18.65274
14-10-2009	0	4.477	26.198982	14.87	22.25	-999	-999	-999	19.788777
15-10-2009	8.2	1.865	24.344316	14.61	9.04	-999	-999	-999	18.70261667
16-10-2009	0.2	2.973	24.503004	14.99	14.76	-999	-999	-999	18.962359
17-10-2009	2.2	2.441	24.185628	14.53	12.17	-999	-999	-999	18.17929533
18-10-2009	0	4.346	23.640138	14.7	21.87	-999	-999	-999	19.03065167
19-10-2009	1.8	2.868	23.769072	14.96	14.08	-999	-999	-999	19.48146
20-10-2009	0	4.35	26.35767	15.33	21.57	-999	-999	-999	19.864743
21-10-2009	0	4.29	25.336116	14.95	21.23	-999	-999	-999	19.94914967
22-10-2009	0	4.72	26.466768	16.08	23.17	-999	-999	-999	20.59294233
23-10-2009	0	3.288	25.385706	16.05	16	-999	-999	-999	20.32936333
24-10-2009	0	2.755	24.185628	17.09	13.34	-999	-999	-999	20.14635433
25-10-2009	0	2.938	24.235218	15.24	14.35	-999	-999	-999	19.84133933
26-10-2009	0	2.417	23.808744	16.53	11.64	-999	-999	-999	20.04122967
27-10-2009	0	2.557	23.144238	15.1	12.6	-999	-999	-999	18.93320033
28-10-2009	0	4.609	25.504722	14.54	22.92	-999	-999	-999	19.79875233
29-10-2009	0.2	4.923	24.909642	16.61	24.39	-999	-999	-999	20.12985667
30-10-2009	0	3.978	27.032094	16.23	19.53	-999	-999	-999	20.25800133
31-10-2009	0	3.103	25.058412	16.51	15.05	-999	-999	-999	20.381542
01-11-2009	3.2	3.058	25.445214	16.62	14.81	-999	-999	-999	20.42681467
02-11-2009	0	3.23	26.466768	17.03	15.59	-999	-999	-999	20.75715167
03-11-2009	8	2.456	24.284808	16.21	11.87	-999	-999	-999	19.88124067
04-11-2009	0.2	4.502	26.238654	15.96	22.31	-999	-999	-999	19.96679833
05-11-2009	0.8	4.904	26.228736	16.91	23.76	-999	-999	-999	21.44928633
06-11-2009	41.8	1.12	23.87817	17.94	4.96	-999	-999	-999	20.67005933
07-11-2009	95.6	0.878	22.162356	17.39	3.81	-999	-999	-999	19.66753833
08-11-2009	0	5.295	23.788908	14.41	26.6	-999	-999	-999	19.44654633
09-11-2009	0	4.523	23.858334	14.31	22.85	-999	-999	-999	18.88102167
10-11-2009	0	4.877	26.913078	14.8	23.97	-999	-999	-999	20.58028133
11-11-2009	0.6	2.439	24.641856	16.77	11.7	-999	-999	-999	20.29329867
12-11-2009	0	4.679	25.276608	16.59	22.79	-999	-999	-999	21.038763
13-11-2009	0	3.057	25.108002	16.71	14.79	-999	-999	-999	20.487434
14-11-2009	0.4	2.455	24.066612	16.86	11.8	-999	-999	-999	20.19316167
15-11-2009	0	4.11	24.532758	16.01	20.15	-999	-999	-999	20.41415367
16-11-2009	0	3.862	25.722918	15.9	18.97	-999	-999	-999	20.17244367
17-11-2009	0	3.499	25.951032	16.25	17.01	-999	-999	-999	20.55265733
18-11-2009	3	4.326	26.030376	16.46	21.24	-999	-999	-999	20.42451267
19-11-2009	0	2.296	24.800544	17.36	10.97	-999	-999	-999	20.286009
20-11-2009	0	4.483	25.524558	16.62	21.82	-999	-999	-999	21.00039633
21-11-2009	0	4.044	24.899724	14.61	19.86	-999	-999	-999	20.27718467
22-11-2009	0	3.698	24.284808	13.39	18.79	-999	-999	-999	18.195793
23-11-2009	0	2.648	23.13432	15.3	13.03	-999	-999	-999	19.12503367
24-11-2009	0	5.613	26.437014	14.19	27.82	-999	-999	-999	20.315935
25-11-2009	0	2.279	24.741036	16.26	10.89	-999	-999	-999	20.254932
26-11-2009	0	2.783	25.653492	16.74	13.37	-999	-999	-999	20.61097467
27-11-2009	0	2.487	25.246854	16.89	11.84	-999	-999	-999	20.79168167
28-11-2009	0	4.864	25.802262	18.52	23.5	-999	-999	-999	21.59316133
29-11-2009	0	3.714	26.218818	17.94	17.82	-999	-999	-999	21.46194733
30-11-2009	0.2	3.855	27.825534	16.72	18.61	-999	-999	-999	21.17534833
01-12-2009	1.8	3.078	25.306362	16.43	14.91	-999	-999	-999	20.42604733
02-12-2009	0.2	2.507	24.850134	16.78	11.96	-999	-999	-999	20.68617333
03-12-2009	0	3.132	25.405542	17.66	14.89	-999	-999	-999	21.57129233
04-12-2009	0	3.301	26.744472	18.14	15.5	-999	-999	-999	22.47444367
05-12-2009	0	4.037	27.577584	19.03	19.1	-999	-999	-999	22.510892
06-12-2009	20.4	1.984	25.901442	19.19	9.16	-999	-999	-999	21.68370667
07-12-2009	0.2	3.162	25.524558	19.13	14.99	-999	-999	-999	21.77233367
08-12-2009	14.2	3.3	26.06013	19.7	15.67	-999	-999	-999	21.78844767
09-12-2009	52.2	2.004	25.038576	18.57	9.3	-999	-999	-999	21.41552367
10-12-2009	0.6	3.056	25.703082	18.9	14.44	-999	-999	-999	21.873238
11-12-2009	1.8	2.321	24.661692	17.25	10.95	-999	-999	-999	21.062934
12-12-2009	0	4.945	26.248572	16.88	23.94	-999	-999	-999	21.509522
13-12-2009	0	3.937	26.982504	17.01	18.87	-999	-999	-999	21.653397
14-12-2009	0	5.541	25.931196	16.59	26.89	-999	-999	-999	21.54827233
15-12-2009	0	4.377	26.764308	17	21.01	-999	-999	-999	21.79305167
16-12-2009	0	4.594	27.74619	17.46	21.95	-999	-999	-999	22.170196
17-12-2009	0.4	2.695	27.180864	18.14	12.65	-999	-999	-999	21.890503
18-12-2009	0	5.556	28.004058	18.65	26.32	-999	-999	-999	23.05262933
19-12-2009	0	3.136	27.924714	18.98	14.61	-999	-999	-999	22.797491
20-12-2009	2	3.743	26.427096	17.79	17.85	-999	-999	-999	21.84024267
21-12-2009	9.8	2.917	25.782426	18.42	13.73	-999	-999	-999	21.95687733
22-12-2009	0	3.639	27.29988	17.68	17.41	-999	-999	-999	21.58280233
23-12-2009	0	3.995	27.309798	17.39	19.13	-999	-999	-999	21.74048933
24-12-2009	0	4.211	26.65521	17.42	20.14	-999	-999	-999	21.92886967
25-12-2009	0.2	3.721	26.675046	17.31	17.79	-999	-999	-999	21.67488233
26-12-2009	2	3.194	27.220536	17.19	15.31	-999	-999	-999	21.14849167
27-12-2009	0	4.732	28.728072	17.32	22.74	-999	-999	-999	21.877842
28-12-2009	0	4.226	27.408978	18.02	20.17	-999	-999	-999	22.07121
29-12-2009	3.4	4.719	28.747908	17.91	22.27	-999	-999	-999	22.989708
30-12-2009	6.8	3.56	28.380942	20.92	16.48	-999	-999	-999	23.56712633
31-12-2009	4	4.985	28.678482	20.53	23.33	-999	-999	-999	23.62774567
01-01-2010	2.8	2.805	27.289962	19.52	13.04	-999	-999	-999	22.581103
02-01-2010	0	5.414	27.379224	17.95	25.82	-999	-999	-999	22.58724167
03-01-2010	27	3.409	28.529712	19.31	15.91	-999	-999	-999	22.93484367
04-01-2010	1.8	2.462	26.585784	20.58	11.34	-999	-999	-999	22.690448
05-01-2010	0	5.63	27.656928	20.76	26.42	-999	-999	-999	23.68414467
06-01-2010	0.8	5.376	29.352906	20.91	25.18	-999	-999	-999	23.72596433
07-01-2010	2	1.92	25.494804	20.52	8.71	-999	-999	-999	22.563838
08-01-2010	0.4	2.036	26.268408	20.07	9.27	-999	-999	-999	22.61946967
09-01-2010	3.6	2.084	25.742754	20.34	9.55	-999	-999	-999	22.341695
10-01-2010	5.2	1.913	27.49824	20.36	8.65	-999	-999	-999	22.72305967
11-01-2010	0.4	1.552	25.832016	20.03	6.92	-999	-999	-999	22.43454233
12-01-2010	0.4	1.782	26.665128	19.9	8.02	-999	-999	-999	22.666277
13-01-2010	0.2	2.482	27.458568	19.81	11.4	-999	-999	-999	22.904534
14-01-2010	0.2	3.367	27.369306	20.53	15.56	-999	-999	-999	23.51840067
15-01-2010	0	2.832	28.579302	21.45	12.87	-999	-999	-999	24.04018733
16-01-2010	36.4	3.524	28.579302	21.13	16.33	-999	-999	-999	23.47389533
17-01-2010	11	1.996	24.998904	18.39	9.13	-999	-999	-999	22.24079067
18-01-2010	0	6.173	26.565948	17.2	29.92	-999	-999	-999	21.78422733
19-01-2010	0	4.84	26.744472	17.89	23.27	-999	-999	-999	21.89433967
20-01-2010	0	6.255	27.74619	18.54	29.98	-999	-999	-999	22.50014933
21-01-2010	0	4.677	27.54783	18.54	22.13	-999	-999	-999	22.81513967
22-01-2010	2.2	3.883	27.924714	19.26	18.23	-999	-999	-999	22.90031367
23-01-2010	0	5.246	29.352906	19.23	24.7	-999	-999	-999	23.34383233
24-01-2010	20.6	3.279	28.866924	19.15	15.35	-999	-999	-999	22.64671
25-01-2010	0.2	3.102	27.032094	19.31	14.47	-999	-999	-999	22.701958
26-01-2010	0.4	3.262	27.00234	20	15.15	-999	-999	-999	23.11017933
27-01-2010	3.6	3.382	28.09332	19.03	15.68	-999	-999	-999	23.315441
28-01-2010	0	4.571	27.736272	19.64	21.51	-999	-999	-999	23.110563
29-01-2010	0	5.512	27.736272	19.32	26.18	-999	-999	-999	22.87691
30-01-2010	0	5.445	28.499958	17.45	26.02	-999	-999	-999	22.467154
31-01-2010	0	4.837	29.759544	18.32	22.78	-999	-999	-999	23.173868
01-02-2010	0	3.784	28.311516	19.28	17.58	-999	-999	-999	23.49346233
02-02-2010	34.8	4.838	29.313234	19.9	22.63	-999	-999	-999	23.60280733
03-02-2010	13.2	4.263	28.013976	21.95	19.62	-999	-999	-999	24.381267
04-02-2010	152	4.706	29.214054	20.47	21.97	-999	-999	-999	23.6711
05-02-2010	0.2	5.047	27.319716	19.13	23.84	-999	-999	-999	23.06874333
06-02-2010	0	5.34	28.78758	18.12	25.35	-999	-999	-999	22.84660033
07-02-2010	8.6	2.951	28.896678	19.28	13.66	-999	-999	-999	23.008124
08-02-2010	0.2	2.921	28.658646	20.55	13.43	-999	-999	-999	23.40637
09-02-2010	3.4	3.598	29.521512	20.34	16.67	-999	-999	-999	23.53489833
10-02-2010	0	2.773	27.389142	19.05	12.85	-999	-999	-999	22.74531233
11-02-2010	0.4	4.682	30.136428	18.59	21.95	-999	-999	-999	23.40099867
12-02-2010	9.2	2.957	28.202418	21.15	13.59	-999	-999	-999	23.46583833
13-02-2010	9	2.882	28.24209	20.39	13.23	-999	-999	-999	23.458165
14-02-2010	0	5.333	29.92815	20.02	24.85	-999	-999	-999	24.037118
15-02-2010	1.6	2.787	28.073484	18.99	12.92	-999	-999	-999	22.74032467
16-02-2010	7.6	2.956	27.785862	19.03	13.78	-999	-999	-999	22.58302133
17-02-2010	0	4.165	29.273562	18.96	19.57	-999	-999	-999	23.00543833
18-02-2010	0.2	3.74	28.876842	18.69	17.55	-999	-999	-999	22.837776
19-02-2010	1.6	4.941	29.03553	18.16	23.4	-999	-999	-999	22.85542467
20-02-2010	0.8	2.753	28.023894	18.62	12.83	-999	-999	-999	22.38696767
21-02-2010	0	4.56	30.067002	18.37	21.65	-999	-999	-999	22.54849133
22-02-2010	0.2	3.479	29.660364	17.02	16.37	-999	-999	-999	22.48825567
23-02-2010	0.2	5.27	28.44045	19.25	24.98	-999	-999	-999	22.918346
24-02-2010	0	3.757	28.053648	19.91	17.55	-999	-999	-999	23.135885
25-02-2010	1	4.509	31.524948	18.12	20.96	-999	-999	-999	23.86753733
26-02-2010	0.6	2.838	28.132992	19.63	13.06	-999	-999	-999	23.250985
27-02-2010	0	2.987	29.471922	19.17	13.8	-999	-999	-999	23.186529
28-02-2010	3.8	2.285	28.232172	18.66	10.49	-999	-999	-999	22.62215533
01-03-2010	1.6	2.526	28.817334	18.96	11.61	-999	-999	-999	22.91335833
02-03-2010	0.4	3.031	30.394296	19.33	14.01	-999	-999	-999	23.20225933
03-03-2010	15.8	2.41	26.932914	19.67	11.16	-999	-999	-999	22.28452867
04-03-2010	7	2.59	27.170946	20.02	12.04	-999	-999	-999	22.31944233
05-03-2010	11.8	1.561	27.656928	20.34	6.99	-999	-999	-999	22.230048
06-03-2010	5	3.706	29.511594	19.78	17.3	-999	-999	-999	23.134734
