date	rr	etp	tx	tn	rg	ux	un	vt	tm
18-02-2008	24	3.209636236	28.434	20.4718	14.63920301	-999	-999	-999	24.212545
19-02-2008	12.6	1.761348864	25.521	20.666	7.899203014	-999	-999	-999	22.812545
20-02-2008	0.8	4.963710757	28.0456	19.4037	23.28920301	-999	-999	-999	23.462545
21-02-2008	0	4.457124888	28.9195	20.8602	20.45920301	-999	-999	-999	24.662545
22-02-2008	0	5.427653378	29.405	21.3457	24.87920301	-999	-999	-999	25.162545
23-02-2008	66.6	1.13000487	25.7152	19.9863	4.839203014	-999	-999	-999	22.562545
24-02-2008	104.4	1.194910181	27.463	21.0544	5.029203014	-999	-999	-999	24.012545
25-02-2008	23.8	2.675258779	28.434	21.0544	12.02920301	-999	-999	-999	24.512545
26-02-2008	1.4	2.667371861	28.2398	20.8602	12.02920301	-999	-999	-999	24.312545
27-02-2008	6.6	4.65156242	29.2108	19.695	21.52920301	-999	-999	-999	24.212545
28-02-2008	3	5.159371649	28.1427	20.3747	24.02920301	-999	-999	-999	24.012545
29-02-2008	0	3.898676184	28.434	19.7921	18.02920301	-999	-999	-999	23.862545
01-03-2008	8.8	4.840322381	27.8514	20.666	22.49257637	-999	-999	-999	24.0343745
02-03-2008	0.2	4.686255585	28.0456	19.1124	21.99257637	-999	-999	-999	23.3343745
03-03-2008	0.6	4.847540088	27.8514	20.8602	22.49257637	-999	-999	-999	24.1343745
04-03-2008	20.6	3.553024319	27.2688	19.9863	16.49257637	-999	-999	-999	23.3843745
05-03-2008	0.2	4.600402806	27.8514	19.7921	21.49257637	-999	-999	-999	23.5843745
06-03-2008	0.4	4.340984214	28.0456	20.0834	20.16257637	-999	-999	-999	23.8343745
07-03-2008	3.6	4.74677943	28.0456	20.0834	22.11257637	-999	-999	-999	23.8343745
08-03-2008	2.8	4.631633994	28.0456	20.1805	21.54257637	-999	-999	-999	23.8843745
09-03-2008	6.2	4.512021583	27.3659	19.3066	21.23257637	-999	-999	-999	23.0843745
10-03-2008	4.4	5.046960719	27.8514	18.8211	23.83257637	-999	-999	-999	23.0843745
11-03-2008	20.2	4.811592762	27.2688	19.1124	22.74257637	-999	-999	-999	22.9343745
12-03-2008	24.6	3.75309233	26.9775	19.0153	17.64257637	-999	-999	-999	22.7343745
13-03-2008	50.8	2.34015517	26.2007	19.3066	10.78257637	-999	-999	-999	22.4843745
14-03-2008	209.8	1.268978065	25.4239	19.9863	5.532576373	-999	-999	-999	22.4343745
15-03-2008	10.4	3.031679094	27.6572	19.4037	13.99257637	-999	-999	-999	23.2843745
16-03-2008	1	4.633972211	28.7253	20.5689	21.37257637	-999	-999	-999	24.4343745
17-03-2008	1.2	4.627673222	29.3079	19.9863	21.34257637	-999	-999	-999	24.4343745
18-03-2008	8.4	1.608650348	25.2297	19.9863	7.212576373	-999	-999	-999	22.3343745
19-03-2008	4.6	3.637714119	26.9775	20.8602	16.82257637	-999	-999	-999	23.6843745
20-03-2008	1.4	4.547461627	28.1427	20.9573	20.99257637	-999	-999	-999	24.3343745
21-03-2008	0	4.719262539	28.1427	20.3747	21.91257637	-999	-999	-999	24.0343745
22-03-2008	19.6	3.892725822	28.434	19.5979	18.02257637	-999	-999	-999	23.7843745
23-03-2008	37.8	2.521191988	26.7833	21.8312	11.37257637	-999	-999	-999	24.0843745
24-03-2008	32.8	3.549152076	28.1427	22.1225	16.08257637	-999	-999	-999	24.9343745
25-03-2008	53	1.216388231	24.1616	20.666	5.302576373	-999	-999	-999	22.1343745
26-03-2008	14.2	2.149690042	26.8804	21.2486	9.632576373	-999	-999	-999	23.8343745
27-03-2008	0	4.332962553	28.0456	19.5979	20.20257637	-999	-999	-999	23.5843745
28-03-2008	0	4.197440906	29.2108	19.5008	19.38257637	-999	-999	-999	24.1343745
29-03-2008	0	3.806930073	28.5311	17.753	17.86257637	-999	-999	-999	22.8843745
30-03-2008	6	2.953470118	26.6862	18.0443	13.88257637	-999	-999	-999	22.0843745
31-03-2008	0.4	3.335350905	26.8804	16.782	15.91257637	-999	-999	-999	21.5343745
01-04-2008	0	4.008234808	27.463	17.0733	19.12210527	-999	-999	-999	21.980332
02-04-2008	0.6	4.218083067	27.8514	18.0443	19.93210527	-999	-999	-999	22.680332
03-04-2008	0	3.777801053	28.2398	19.5008	17.51210527	-999	-999	-999	23.630332
04-04-2008	0.8	3.470068631	28.6282	22.0254	15.66210527	-999	-999	-999	25.130332
05-04-2008	0	2.884615687	28.2398	20.8602	13.06210527	-999	-999	-999	24.330332
06-04-2008	0.2	4.057044856	28.2398	20.4718	18.71210527	-999	-999	-999	24.130332
07-04-2008	0	4.080768901	27.1717	20.1805	19.03210527	-999	-999	-999	23.430332
08-04-2008	0	4.140532725	27.0746	19.8892	19.38210527	-999	-999	-999	23.230332
09-04-2008	0	4.102065623	27.463	17.4617	19.52210527	-999	-999	-999	22.180332
10-04-2008	2.6	4.031869866	27.8514	19.9863	18.72210527	-999	-999	-999	23.680332
11-04-2008	0	3.969492962	27.0746	19.695	18.58210527	-999	-999	-999	23.130332
12-04-2008	0	2.643203034	27.6572	19.7921	12.07210527	-999	-999	-999	23.480332
13-04-2008	0	3.976798154	27.1717	19.3066	18.66210527	-999	-999	-999	22.980332
14-04-2008	0	3.792426891	27.8514	18.9182	17.72210527	-999	-999	-999	23.130332
15-04-2008	0.8	3.781309836	27.463	19.695	17.61210527	-999	-999	-999	23.330332
16-04-2008	0	3.947805723	27.463	19.4037	18.46210527	-999	-999	-999	23.180332
17-04-2008	0.6	3.468968858	27.9485	18.1414	16.24210527	-999	-999	-999	22.780332
18-04-2008	0	3.574831783	28.434	17.8501	16.73210527	-999	-999	-999	22.880332
19-04-2008	0	3.852845216	27.5601	18.6269	18.10210527	-999	-999	-999	22.830332
20-04-2008	9.2	1.475114706	24.6471	20.4718	6.562105267	-999	-999	-999	22.280332
21-04-2008	0.6	3.47129984	27.7543	20.0834	16.02210527	-999	-999	-999	23.680332
22-04-2008	0.2	3.701756406	27.5601	20.2776	17.13210527	-999	-999	-999	23.680332
23-04-2008	0	3.684323028	27.463	18.9182	17.25210527	-999	-999	-999	22.930332
24-04-2008	0	3.336188869	27.8514	16.5878	15.81210527	-999	-999	-999	21.930332
25-04-2008	0.2	3.225582051	26.5891	17.9472	15.25210527	-999	-999	-999	21.980332
26-04-2008	0.4	3.384796846	27.48242	17.77242	15.94210527	-999	-999	-999	22.350332
27-04-2008	0	3.627112571	27.6572	19.5979	16.85210527	-999	-999	-999	23.380332
28-04-2008	0	3.527176098	27.8514	16.9762	16.70210527	-999	-999	-999	22.130332
29-04-2008	0	2.75190462	26.2978	16.9762	13.05210527	-999	-999	-999	21.330332
30-04-2008	0	2.929444416	27.7543	15.9081	13.89210527	-999	-999	-999	21.530332
01-05-2008	0	3.536941458	27.8514	17.9472	16.62043167	-999	-999	-999	22.6073475
02-05-2008	0	3.495188343	27.3659	16.6849	16.66043167	-999	-999	-999	21.7073475
03-05-2008	9.8	2.767516091	26.5891	18.1414	12.97043167	-999	-999	-999	22.0573475
04-05-2008	0	2.92530717	26.6862	18.724	13.67043167	-999	-999	-999	22.4073475
05-05-2008	0	3.205855259	25.6181	16.5878	15.47043167	-999	-999	-999	20.7573475
06-05-2008	0	2.952665491	25.7152	17.72387	14.04043167	-999	-999	-999	21.3923475
07-05-2008	3.8	2.652064541	25.8123	17.1704	12.59043167	-999	-999	-999	21.1573475
08-05-2008	41.4	1.698806517	24.7442	18.4327	7.800431668	-999	-999	-999	21.2573475
09-05-2008	2	2.223760907	26.6862	18.4327	10.25043167	-999	-999	-999	22.2573475
10-05-2008	8.2	2.110800726	24.55	19.2095	9.810431668	-999	-999	-999	21.5573475
11-05-2008	0	2.709648241	26.3949	19.2095	12.59043167	-999	-999	-999	22.5073475
12-05-2008	0	2.959461138	26.3949	19.5979	13.77043167	-999	-999	-999	22.7073475
13-05-2008	0	3.03287641	27.0746	18.2385	14.21043167	-999	-999	-999	22.3573475
14-05-2008	2.8	1.245895718	24.55	17.9472	5.570431668	-999	-999	-999	20.9073475
15-05-2008	0.6	2.639121393	26.6862	15.7139	12.59043167	-999	-999	-999	20.8573475
16-05-2008	0	2.776596877	25.63752	17.12185	13.24043167	-999	-999	-999	21.0423475
17-05-2008	0	2.876202648	25.63752	17.12185	13.74043167	-999	-999	-999	21.0423475
18-05-2008	0	2.994263606	25.7152	17.9472	14.22043167	-999	-999	-999	21.5073475
19-05-2008	0	2.71482835	25.6181	16.8791	12.96043167	-999	-999	-999	20.9073475
20-05-2008	0	2.609005649	25.2297	15.1313	12.67043167	-999	-999	-999	19.8073475
21-05-2008	0	2.039042468	23.6761	14.6458	9.940431668	-999	-999	-999	18.7573475
22-05-2008	0	2.600431552	24.8413	15.2284	12.66043167	-999	-999	-999	19.6573475
23-05-2008	0	2.973620909	26.1036	13.869	14.59043167	-999	-999	-999	19.6073475
24-05-2008	0	2.889796753	23.8703	15.0342	14.30043167	-999	-999	-999	19.0573475
25-05-2008	0.2	3.022925067	24.0645	15.7139	14.87043167	-999	-999	-999	19.5073475
26-05-2008	0.4	2.887414116	23.6761	13.3835	14.54043167	-999	-999	-999	18.1073475
27-05-2008	0	2.521864599	24.55	16.1994	12.18043167	-999	-999	-999	20.0073475
28-05-2008	5	3.007941532	23.2877	14.6458	15.05043167	-999	-999	-999	18.5573475
29-05-2008	28	2.429635832	23.2877	15.811	11.89043167	-999	-999	-999	19.1573475
30-05-2008	121.4	1.293566693	23.3848	16.9762	5.930431668	-999	-999	-999	19.8073475
31-05-2008	14.6	1.979157081	24.3558	15.811	9.460431668	-999	-999	-999	19.7073475
01-06-2008	1.8	2.520089507	26.0065	16.4907	11.98799054	-999	-999	-999	20.872351
02-06-2008	0	2.950570911	25.4239	15.7139	14.32799054	-999	-999	-999	20.172351
03-06-2008	0.2	1.718499576	26.5891	13.1893	8.157990544	-999	-999	-999	19.472351
04-06-2008	0.2	2.888353699	24.7442	15.7139	14.09799054	-999	-999	-999	19.822351
05-06-2008	16.4	2.675927288	24.3558	13.2864	13.35799054	-999	-999	-999	18.372351
06-06-2008	41.2	2.691098566	23.4819	16.3936	13.15799054	-999	-999	-999	19.522351
07-06-2008	63.8	1.348665217	21.1515	16.0052	6.417990544	-999	-999	-999	18.122351
08-06-2008	30	1.31892361	25.4239	16.782	5.957990544	-999	-999	-999	20.722351
09-06-2008	0	2.872582358	25.2297	16.9762	13.79799054	-999	-999	-999	20.722351
10-06-2008	0	2.956487811	25.7152	15.811	14.30799054	-999	-999	-999	20.372351
11-06-2008	0.2	2.449632359	23.4819	14.2574	12.15799054	-999	-999	-999	18.422351
12-06-2008	0.6	2.481399459	22.3167	12.3154	12.70799054	-999	-999	-999	16.822351
13-06-2008	4	2.329549441	22.9964	16.3936	11.34799054	-999	-999	-999	19.272351
14-06-2008	0.4	2.154018325	22.7051	16.0052	10.50799054	-999	-999	-999	18.922351
15-06-2008	12.2	2.101812362	22.8993	16.1023	10.20799054	-999	-999	-999	19.072351
16-06-2008	1.4	2.569360456	22.9964	16.3936	12.58799054	-999	-999	-999	19.272351
17-06-2008	0	2.74704464	23.579	16.6849	13.39799054	-999	-999	-999	19.722351
18-06-2008	0	2.854189629	23.2877	13.6748	14.38799054	-999	-999	-999	18.022351
19-06-2008	0	2.111799946	20.2776	12.5096	10.91799054	-999	-999	-999	15.872351
20-06-2008	5.6	1.97016222	20.9573	14.5487	9.857990544	-999	-999	-999	17.272351
21-06-2008	2	2.518939265	22.1225	14.7429	12.62799054	-999	-999	-999	17.972351
22-06-2008	2.8	1.840419075	21.7341	15.811	8.977990544	-999	-999	-999	18.322351
23-06-2008	6.4	1.731534637	21.7341	15.4226	8.437990544	-999	-999	-999	18.122351
24-06-2008	2.8	1.536577219	22.5109	15.6168	7.337990544	-999	-999	-999	18.622351
25-06-2008	0	2.87485637	24.2587	17.0733	13.91799054	-999	-999	-999	20.272351
26-06-2008	0.6	2.6186394	23.9674	15.7139	12.80799054	-999	-999	-999	19.422351
27-06-2008	2	2.300652534	23.1906	16.4907	11.16799054	-999	-999	-999	19.422351
28-06-2008	0	2.802376295	23.579	16.0052	13.76799054	-999	-999	-999	19.372351
29-06-2008	0	2.789369478	23.1906	14.6458	13.92799054	-999	-999	-999	18.472351
30-06-2008	0	2.82706083	23.1906	13.6748	14.25799054	-999	-999	-999	17.972351
01-07-2008	0	2.800152722	22.7051	14.2574	14.11300986	-999	-999	-999	17.9822725
02-07-2008	0	2.611787748	24.1616	13.3835	13.04300986	-999	-999	-999	18.2822725
03-07-2008	0	2.540739743	23.8703	13.4806	12.69300986	-999	-999	-999	18.1822725
04-07-2008	0	2.820949899	23.6761	13.2864	14.22300986	-999	-999	-999	17.9822725
05-07-2008	0	2.858188098	23.579	14.4516	14.27300986	-999	-999	-999	18.5322725
06-07-2008	0	2.792124716	23.3848	15.1313	13.86300986	-999	-999	-999	18.7822725
07-07-2008	0	2.117910372	23.9674	15.7139	10.23300986	-999	-999	-999	19.3822725
08-07-2008	0	2.417007085	23.1906	15.7139	11.86300986	-999	-999	-999	18.9822725
09-07-2008	0	2.663615692	24.0645	15.4226	13.07300986	-999	-999	-999	19.2822725
10-07-2008	0.6	2.864406026	23.7732	16.0052	14.07300986	-999	-999	-999	19.4322725
11-07-2008	0	3.00422512	25.521	15.2284	14.66300986	-999	-999	-999	19.9322725
12-07-2008	0	2.892436279	24.7442	12.7038	14.53300986	-999	-999	-999	18.2322725
13-07-2008	0	2.833763295	22.9964	13.0922	14.41300986	-999	-999	-999	17.5322725
14-07-2008	28.2	2.608465505	24.1616	13.9661	12.95300986	-999	-999	-999	18.5822725
15-07-2008	17	2.861899872	22.3167	16.0052	14.25300986	-999	-999	-999	18.6822725
16-07-2008	5	2.718331196	22.4138	15.9081	13.50300986	-999	-999	-999	18.6822725
17-07-2008	20.8	1.976922582	21.637	15.9081	9.703009862	-999	-999	-999	18.2822725
18-07-2008	1.4	2.574898485	22.5109	15.3255	12.81300986	-999	-999	-999	18.4322725
19-07-2008	8	2.981175295	22.0254	14.6458	15.11300986	-999	-999	-999	17.8322725
20-07-2008	0	1.910635503	20.3747	14.4516	9.613009862	-999	-999	-999	16.8822725
21-07-2008	0.4	2.817567636	21.7341	14.4516	14.31300986	-999	-999	-999	17.5822725
22-07-2008	4	2.624303556	21.7341	13.7719	13.37300986	-999	-999	-999	17.2322725
23-07-2008	3	2.189433685	20.7631	14.5487	11.06300986	-999	-999	-999	17.1322725
24-07-2008	1	2.780543987	21.9283	15.2284	13.98300986	-999	-999	-999	18.0822725
25-07-2008	12	2.042059958	21.0544	15.811	10.11300986	-999	-999	-999	17.9322725
26-07-2008	3.6	2.092774227	21.8312	15.9081	10.29300986	-999	-999	-999	18.3822725
27-07-2008	9	1.858388317	20.7631	15.4226	9.203009862	-999	-999	-999	17.5822725
28-07-2008	8.6	1.907002057	22.2196	15.1313	9.353009862	-999	-999	-999	18.1822725
29-07-2008	5.8	2.910524194	22.608	14.4516	14.68300986	-999	-999	-999	18.0322725
30-07-2008	3.2	3.065489779	22.8022	14.4516	15.47300986	-999	-999	-999	18.1322725
31-07-2008	4.4	3.160057584	22.8993	15.811	15.75300986	-999	-999	-999	18.8822725
01-08-2008	1.6	2.81324338	23.9674	16.1023	13.78151058	-999	-999	-999	19.544042
02-08-2008	4.4	3.150239132	23.8703	15.811	15.57151058	-999	-999	-999	19.344042
03-08-2008	2	1.927157763	22.8993	15.811	9.341510584	-999	-999	-999	18.844042
04-08-2008	0	2.90724301	23.4819	12.7038	14.80151058	-999	-999	-999	17.544042
05-08-2008	0	3.137106896	22.9964	13.869	15.92151058	-999	-999	-999	17.894042
06-08-2008	0	3.199180285	23.6761	14.7429	16.01151058	-999	-999	-999	18.694042
07-08-2008	0	3.203009572	23.8703	14.5487	16.03151058	-999	-999	-999	18.694042
08-08-2008	0.6	2.300312487	24.6471	16.1023	11.07151058	-999	-999	-999	19.894042
09-08-2008	3.4	2.096387982	25.521	17.8501	9.791510584	-999	-999	-999	21.244042
10-08-2008	1	2.719676616	25.1326	17.2675	13.02151058	-999	-999	-999	20.744042
11-08-2008	0	2.867006174	24.0645	15.5197	14.12151058	-999	-999	-999	19.294042
12-08-2008	0	3.195530956	22.4138	14.2574	16.26151058	-999	-999	-999	17.794042
13-08-2008	0	3.146844793	23.1906	14.9371	15.78151058	-999	-999	-999	18.544042
14-08-2008	1.2	3.253942422	23.8703	15.7139	16.12151058	-999	-999	-999	19.294042
15-08-2008	1.2	2.755487787	22.8022	16.1023	13.63151058	-999	-999	-999	18.944042
16-08-2008	1	2.06062716	22.0254	15.7139	10.13151058	-999	-999	-999	18.344042
17-08-2008	17	3.432388467	23.7732	15.1313	17.15151058	-999	-999	-999	18.944042
18-08-2008	3.4	1.42927372	20.8602	15.6168	6.901510584	-999	-999	-999	17.694042
19-08-2008	0	3.331427749	22.9964	12.898	17.11151058	-999	-999	-999	17.394042
20-08-2008	0	2.71643359	23.7732	13.4806	13.64151058	-999	-999	-999	18.094042
21-08-2008	0	2.943174685	22.9964	11.927	15.18151058	-999	-999	-999	16.894042
22-08-2008	0	1.641978473	20.7631	12.9951	8.261510584	-999	-999	-999	16.294042
23-08-2008	0	2.996863756	22.2196	12.3154	15.53151058	-999	-999	-999	16.694042
24-08-2008	13	3.329176694	23.8703	16.1023	16.45151058	-999	-999	-999	19.494042
25-08-2008	2.6	3.529323282	23.7732	16.3936	17.45151058	-999	-999	-999	19.594042
26-08-2008	27.8	1.907738064	21.2486	16.782	9.301510584	-999	-999	-999	18.494042
27-08-2008	10.8	1.489993339	19.5979	16.782	7.231510584	-999	-999	-999	17.644042
28-08-2008	0	3.698392764	22.9964	15.811	18.55151058	-999	-999	-999	18.894042
29-08-2008	0	3.73392096	23.2877	15.0342	18.82151058	-999	-999	-999	18.644042
30-08-2008	1.2	3.486754797	22.8022	16.4907	17.37151058	-999	-999	-999	19.144042
31-08-2008	0.8	3.433054128	24.4529	15.6168	16.97151058	-999	-999	-999	19.544042
01-09-2008	2.4	3.719472259	23.8703	15.4226	18.58730667	-999	-999	-999	19.1145895
02-09-2008	1.8	1.205887528	23.4819	16.4907	5.517306671	-999	-999	-999	19.4645895
03-09-2008	0	3.740688025	23.7732	15.5197	18.69730667	-999	-999	-999	19.1145895
04-09-2008	9.4	3.167591038	24.1616	14.6458	15.79730667	-999	-999	-999	18.8645895
05-09-2008	7.6	3.651007058	24.6471	16.6849	17.89730667	-999	-999	-999	20.1645895
06-09-2008	1	3.628823076	23.6761	15.6168	18.11730667	-999	-999	-999	19.1145895
07-09-2008	1.8	3.852305514	24.6471	15.0342	19.20730667	-999	-999	-999	19.3145895
08-09-2008	0	3.419136206	24.55	16.9762	16.68730667	-999	-999	-999	20.2645895
09-09-2008	1.2	3.942065558	24.6471	17.753	19.19730667	-999	-999	-999	20.7145895
10-09-2008	13.2	3.512242039	25.4239	16.782	17.05730667	-999	-999	-999	20.6145895
11-09-2008	7.4	3.574744277	23.579	16.1994	17.75730667	-999	-999	-999	19.3645895
12-09-2008	1.6	1.334590952	20.7631	16.3936	6.357306671	-999	-999	-999	18.0145895
13-09-2008	0	3.743234984	23.6761	15.5197	18.72730667	-999	-999	-999	19.0645895
14-09-2008	4.8	2.500909805	24.55	13.4806	12.41730667	-999	-999	-999	18.4645895
15-09-2008	18.6	3.741233528	23.8703	16.1994	18.56730667	-999	-999	-999	19.5145895
16-09-2008	20	2.231967269	21.2486	16.6849	11.01730667	-999	-999	-999	18.4145895
17-09-2008	0	2.932812958	24.55	18.6269	14.00730667	-999	-999	-999	21.1145895
18-09-2008	0.2	3.195623382	24.55	17.0733	15.53730667	-999	-999	-999	20.3145895
19-09-2008	3	1.38932721	23.2877	16.2965	6.487306671	-999	-999	-999	19.2645895
20-09-2008	2.4	3.495799197	24.2587	18.5298	16.88730667	-999	-999	-999	20.9145895
21-09-2008	0.6	4.116824216	24.4529	17.1704	20.21730667	-999	-999	-999	20.3145895
22-09-2008	0.2	3.0804238	24.3558	16.4907	15.05730667	-999	-999	-999	19.9145895
23-09-2008	3.4	3.880649662	24.8413	15.6168	19.21730667	-999	-999	-999	19.7145895
24-09-2008	6	2.957003286	22.608	16.5878	14.64730667	-999	-999	-999	19.0645895
25-09-2008	6.4	3.06333163	24.3558	16.8791	14.91730667	-999	-999	-999	20.1145895
26-09-2008	8.6	3.797512454	24.6471	16.782	18.62730667	-999	-999	-999	20.2145895
27-09-2008	5.8	3.504737799	23.7732	17.2675	17.19730667	-999	-999	-999	20.0145895
28-09-2008	4.6	3.996753167	24.9384	16.6849	19.60730667	-999	-999	-999	20.3145895
29-09-2008	10.6	1.733749574	20.666	16.4907	8.467306671	-999	-999	-999	18.0145895
30-09-2008	7.4	3.057446194	24.7442	16.4907	14.88730667	-999	-999	-999	20.1145895
01-10-2008	0.8	3.843464022	24.7442	16.5878	18.88200508	-999	-999	-999	20.150845
02-10-2008	2	2.684810598	24.55	16.0052	13.07200508	-999	-999	-999	19.750845
03-10-2008	1.6	4.243051087	24.8413	17.1704	20.79200508	-999	-999	-999	20.500845
04-10-2008	2.2	3.88333896	22.8022	17.8501	19.20200508	-999	-999	-999	19.800845
05-10-2008	1.2	4.465529943	26.0065	16.8791	21.75200508	-999	-999	-999	20.950845
06-10-2008	6	4.43654973	25.9094	16.1023	21.77200508	-999	-999	-999	20.500845
07-10-2008	4.8	4.191081386	23.9674	16.2965	20.85200508	-999	-999	-999	19.600845
08-10-2008	0.2	4.224847111	24.3558	16.2965	20.95200508	-999	-999	-999	19.800845
09-10-2008	0	3.745690583	24.9384	16.1023	18.43200508	-999	-999	-999	20.000845
10-10-2008	0	2.246811269	24.2587	19.1124	10.55200508	-999	-999	-999	21.200845
11-10-2008	6	2.560380059	23.6761	19.695	12.12200508	-999	-999	-999	21.200845
12-10-2008	2	1.049655967	21.0544	18.5298	4.73200508	-999	-999	-999	19.250845
13-10-2008	0	4.77981677	23.8703	17.4617	23.65200508	-999	-999	-999	20.150845
14-10-2008	0.8	3.548035554	24.4529	17.5588	17.27200508	-999	-999	-999	20.500845
15-10-2008	0.8	2.56456913	22.8993	15.811	12.67200508	-999	-999	-999	18.800845
16-10-2008	0	4.803674273	25.1326	16.5878	23.69200508	-999	-999	-999	20.350845
17-10-2008	0	4.280856882	24.8413	17.5588	20.91200508	-999	-999	-999	20.700845
18-10-2008	0.2	4.683283554	25.3268	16.782	23.00200508	-999	-999	-999	20.550845
19-10-2008	0.4	4.650335939	25.2297	17.753	22.66200508	-999	-999	-999	21.000845
20-10-2008	0	4.52600999	25.3268	17.2675	22.11200508	-999	-999	-999	20.800845
21-10-2008	0	4.787199373	25.1326	18.3356	23.25200508	-999	-999	-999	21.250845
22-10-2008	0	4.376551648	25.4239	18.6269	21.09200508	-999	-999	-999	21.550845
23-10-2008	19.4	0.818475375	22.608	18.724	3.47200508	-999	-999	-999	20.150845
24-10-2008	0.2	4.277059323	24.3558	18.8211	20.75200508	-999	-999	-999	21.100845
25-10-2008	0	3.799897317	25.2297	18.4327	18.28200508	-999	-999	-999	21.350845
26-10-2008	0	2.509562249	24.55	17.5588	12.00200508	-999	-999	-999	20.550845
27-10-2008	0	4.96107869	25.7152	17.6559	24.14200508	-999	-999	-999	21.200845
