date	rr	etp	tx	tn	rg	ux	un	vt	tm
29-07-2000	0	4.75	32.11	24.19	20.84	93.33	61.2	108	-999
30-07-2000	0	4.55	31.75	24.32	20.33	93.33	61.2	108	-999
31-07-2000	2	4.98	32.74	26.74	22.99	93.33	61.2	108	-999
01-08-2000	0	4.29	31.75	25.9	17.9	93.33	61.2	108	-999
02-08-2000	4.7	5.32	32.47	23.34	24.45	93.33	61.2	108	-999
03-08-2000	0	3.18	32.24	23.87	12	93.33	61.2	108	-999
04-08-2000	8.5	4.63	31.9	24	20.85	93.33	61.2	108	-999
05-08-2000	0	4.62	31.9	24	20.85	93.33	61.2	108	-999
06-08-2000	12	4.62	31.9	24	20.85	93.33	61.2	108	-999
07-08-2000	20	4.62	31.9	24	20.85	93.33	61.2	108	-999
08-08-2000	6	4.62	31.9	24	20.85	93.33	61.2	108	-999
09-08-2000	1	4.62	31.9	24	20.85	93.33	61.2	108	-999
10-08-2000	0	4.62	31.9	24	20.85	93.33	61.2	108	-999
11-08-2000	0	4.62	31.9	24	20.85	93.33	61.2	108	-999
12-08-2000	5	4.62	31.9	24	20.85	93.33	61.2	108	-999
13-08-2000	0	4.62	31.9	24	20.85	93.33	61.2	108	-999
14-08-2000	12	4.03	31.9	24	17.27	93.33	61.2	108	-999
15-08-2000	0	4.03	31.9	24	17.27	93.33	61.2	108	-999
16-08-2000	0	4.03	31.9	24	17.27	93.33	61.2	108	-999
17-08-2000	0	4.03	31.9	24	17.27	93.33	61.2	108	-999
18-08-2000	2.3	4.03	31.9	24	17.27	93.33	61.2	108	-999
19-08-2000	3.5	4.03	31.9	24	17.27	93.33	61.2	108	-999
20-08-2000	40	4.03	31.9	24	17.27	93.33	61.2	108	-999
21-08-2000	1.8	5.37	30.24	24.65	7.19	91.72	69.66	108	-999
22-08-2000	1.8	2.28	32.04	22.24	17.23	95.64	63.75	108	-999
23-08-2000	0	3.92	31.91	22.3	20.78	95.23	61.66	108	-999
24-08-2000	0	4.48	31.66	24	21.57	94.32	61.28	108	-999
25-08-2000	26	4.68	31.21	24.09	17.95	94.37	67.15	108	-999
26-08-2000	0	4.01	31.77	24.12	17.58	93.62	66.23	108	-999
27-08-2000	16	4.01	31.56	23.35	18.52	95.37	60.28	108	-999
28-08-2000	0	4.17	31.34	23.4	15.65	93.71	59.25	108	-999
29-08-2000	0	3.75	32.26	22.92	19.18	93.87	55.46	108	-999
30-08-2000	3	4.37	31.65	23.16	17.07	92.89	63.81	108	-999
31-08-2000	0	3.88	29.38	23.42	9.22	94.27	67.69	108	-999
01-09-2000	0	2.42	31.3	24.31	18.17	94.34	60.95	108	-999
02-09-2000	0	4.12	31.2	24.31	18.3	91	59.86	108	-999
03-09-2000	0	4.2	31.15	23.11	21.69	91.46	53.53	108	-999
04-09-2000	6.3	4.73	30.77	22.24	20.83	91.6	55.13	108	-999
05-09-2000	3.5	4.52	31.42	22.6	20.68	90.66	55.44	108	-999
06-09-2000	0	4.55	31.32	22.21	20.36	92.65	56.93	108	-999
07-09-2000	0	4.42	30.65	23.06	19.48	94.47	59.45	108	-999
08-09-2000	0	4.26	30.67	22.17	16	93.54	63.63	108	-999
09-09-2000	10	3.61	30.84	23.31	15.68	91.86	62	108	-999
10-09-2000	0	3.65	31.14	23.75	16.24	91.75	60.81	108	-999
11-09-2000	0	3.8	31.44	23.62	20.36	93.12	60.25	108	-999
12-09-2000	0	4.46	31.54	23.18	20.36	93.18	60.07	108	-999
13-09-2000	0	4.43	31.24	23.58	15.47	93.93	63.69	108	-999
14-09-2000	15	3.61	31.16	23.41	19.68	94.46	61.22	108	-999
15-09-2000	0	4.29	31.05	23.07	19.47	92.09	61.89	108	-999
16-09-2000	20	4.26	31.15	22.32	18.74	91.77	54.61	108	-999
17-09-2000	25	4.22	30.95	21.44	18.33	91.15	56.41	108	-999
18-09-2000	3.5	4.06	32.01	22.83	19.56	90.43	58.24	108	-999
19-09-2000	16	4.33	31.18	23.82	9.92	92.25	61.97	108	-999
20-09-2000	2	2.73	31.65	24.6	13.79	90.78	62.2	108	-999
21-09-2000	50	3.46	31.27	23.4	17.57	91.76	60.55	108	-999
22-09-2000	4	4.02	31.57	21.58	17.05	94.41	60.96	108	-999
23-09-2000	0.5	3.81	31.23	22.13	19.18	92.17	61.13	108	-999
24-09-2000	0	4.14	31.51	23.31	19.4	92.79	61.81	108	-999
25-09-2000	33	4.23	31.69	23.79	18.96	93.47	61.07	108	-999
26-09-2000	0.5	4.16	31.67	25.72	17.36	90.69	64.77	108	-999
27-09-2000	0	4	30.84	24.72	14.26	90.95	67.22	108	-999
28-09-2000	6	3.4	31.01	23.62	18.16	93.4	61.8	108	-999
29-09-2000	0	4.02	30.76	22.64	17.23	92.7	63.01	108	-999
30-09-2000	14	3.81	31.15	22.52	13.49	94.51	64.54	108	-999
01-10-2000	8	3.17	31.28	23.79	17.98	93.29	65.35	108	-999
02-10-2000	12	3.95	31.08	23.58	15.02	93.57	64.96	108	-999
03-10-2000	0	3.48	30.92	23.1	13.17	93.01	65.93	108	-999
04-10-2000	0	3.16	29.43	22.63	11.85	93.03	65.65	108	-999
05-10-2000	0	2.87	29.97	22.4	8.38	92.56	57.96	108	-999
06-10-2000	10	2.5	30.13	22.48	10.4	93.55	55.74	108	-999
07-10-2000	18	2.85	31.03	21.93	16.74	95.14	64.65	108	-999
08-10-2000	5	3.61	31.29	23.8	13.55	93.88	66.58	108	-999
09-10-2000	10	3.25	30.25	22.28	15.35	93.04	66.41	108	-999
10-10-2000	0	3.38	29.88	22.87	11.21	92.72	64.93	108	-999
11-10-2000	0.4	2.83	28.79	22.03	11.35	92.8	64.4	108	-999
12-10-2000	12	2.77	30.43	21.5	18.29	91.81	57.37	108	-999
13-10-2000	15	3.93	30.63	21.07	16.65	91.64	57.17	108	-999
14-10-2000	2	3.67	31.11	22.26	15.88	93.18	62.86	108	-999
15-10-2000	1	3.52	30.94	23.3	17.83	92.96	62.96	108	-999
16-10-2000	0	3.81	30.59	25.91	17.67	83.56	54.77	108	-999
17-10-2000	0	4.12	30.2	22.7	15.45	92	62.2	108	-999
18-10-2000	0	3.45	30.2	22.7	15.45	92	62.2	108	-999
19-10-2000	0	3.45	30.2	22.7	15.45	92	62.2	108	-999
20-10-2000	0	3.44	30.2	22.7	15.45	92	62.2	108	-999
21-10-2000	2	3.44	30.2	22.7	15.45	92	62.2	108	-999
22-10-2000	25	3.43	30.2	22.7	15.45	92	62.2	108	-999
23-10-2000	0	3.43	30.2	22.7	15.45	92	62.2	108	-999
24-10-2000	4.4	3.43	30.2	22.7	15.45	92	62.2	108	-999
25-10-2000	1.9	3.42	30.2	22.7	15.45	92	62.2	108	-999
26-10-2000	4.8	3.42	30.2	22.7	15.45	92	62.2	108	-999
27-10-2000	19	3.41	30.2	22.7	15.45	92	62.2	108	-999
28-10-2000	0	3.41	30.2	22.7	15.45	92	62.2	108	-999
29-10-2000	18	3.4	30.2	22.7	15.45	92	62.2	108	-999
30-10-2000	23	3.4	30.2	22.7	15.45	92	62.2	108	-999
31-10-2000	3	3.4	30.2	22.7	15.45	92	62.2	108	-999
01-11-2000	0	3.39	30.2	22.7	15.45	90.9	61.8	108	-999
02-11-2000	0	3.4	30.2	22.7	15.45	90.9	61.8	108	-999
03-11-2000	21	3.4	30.2	22.7	15.47	90.9	61.8	108	-999
04-11-2000	0	3.39	30.2	22.7	15.47	90.9	61.8	108	-999
05-11-2000	0	3.39	30.2	22.7	15.47	90.9	61.8	108	-999
06-11-2000	33	3.39	30.2	22.7	15.47	90.9	61.8	108	-999
07-11-2000	0	3.38	30.2	22.7	15.47	90.9	61.8	108	-999
08-11-2000	5	3.38	30.2	22.7	15.47	90.9	61.8	108	-999
09-11-2000	0.5	3.37	30.2	22.7	15.47	90.9	61.8	108	-999
10-11-2000	7	3.37	30.2	22.7	15.47	90.9	61.8	108	-999
11-11-2000	0	3.36	30.2	22.7	15.47	90.9	61.8	108	-999
12-11-2000	0	3.36	30.2	22.7	15.47	90.9	61.8	108	-999
13-11-2000	2.4	3.36	30.2	22.7	15.47	90.9	61.8	108	-999
14-11-2000	5	3.35	30.2	22.7	15.47	90.9	61.8	108	-999
15-11-2000	1.3	3.35	30.2	22.7	15.47	90.9	61.8	108	-999
16-11-2000	0	3.27	28.76	25.8	15.47	79.54	63.01	47.28	-999
17-11-2000	0.79	3.72	30.84	22.93	17.58	88.88	60.61	104.1	-999
18-11-2000	8.86	2.99	30.79	22.37	12.95	92.17	57.67	89.09	-999
19-11-2000	6.3	3.25	30.26	22.5	15.17	91.95	61.78	98.75	-999
20-11-2000	5.12	3.79	29.98	22.46	17.89	92.82	52.94	122.4	-999
21-11-2000	9.65	3.5	29.74	22.51	17.26	93.83	60.78	103.5	-999
22-11-2000	38.41	2.4	29.95	21.84	10.91	94.24	63.95	54.89	-999
23-11-2000	4.33	3.01	30.32	22.28	15.48	94.12	66.19	60.43	-999
24-11-2000	16.55	3.07	29.68	23.14	14.62	94.79	66.7	106.8	-999
25-11-2000	4.14	3.31	29.66	24.54	14.79	86.57	64.96	144	-999
26-11-2000	3.15	4	29.57	23.84	18.1	87.46	61.16	174.2	-999
27-11-2000	5.91	3.68	29.8	23.67	17.04	88.19	59.55	134.9	-999
28-11-2000	3.94	2.79	29.12	24.23	12.09	88.8	68.18	113.2	-999
29-11-2000	8.67	3.58	29.73	23.86	16.82	91.82	65.94	157	-999
30-11-2000	2.36	3.25	29.55	24.92	14.59	89.45	63.69	134.3	-999
01-12-2000	0	3.61	29.94	26.07	17.64	78.6	65.3	98.47	-999
02-12-2000	0.2	3.61	30.24	25.86	16.34	78.95	64.87	117.2	-999
03-12-2000	3.15	3.74	29.36	23.52	17.58	90.73	62.14	118.2	-999
04-12-2000	0.2	3.5	30.04	22.87	17.93	87.36	57.86	78.6	-999
05-12-2000	0	3.54	30.11	22.83	17.32	79.91	50.8	86.12	-999
06-12-2000	0.79	2.43	28.4	21.12	8.94	89.16	55.88	79.64	-999
07-12-2000	0.59	3.32	29.19	24.73	16.6	84.3	50.62	103.2	-999
08-12-2000	0.2	3.92	29.33	21.87	16.82	89.56	50.72	159.4	-999
09-12-2000	0.59	3.61	29.33	23.71	15.39	85.84	52.26	161.7	-999
10-12-2000	0.39	3.34	28.82	21.6	14.32	88.07	51.58	117.8	-999
11-12-2000	0.79	3	29.28	21.51	15.4	91.29	58.26	72.83	-999
12-12-2000	1.97	2.58	28.92	21.59	11.92	91.66	67.18	91.02	-999
13-12-2000	3.55	3.27	28.73	23.35	14.52	90.04	61.48	172.7	-999
14-12-2000	22.06	2.97	29.04	22.86	12.83	92.4	64.18	144.1	-999
15-12-2000	4.14	3.73	28.18	21.39	16.2	90.85	52.96	174.5	-999
16-12-2000	10.83	2.64	28.76	20.84	13.11	93.28	59.92	67	-999
17-12-2000	9.46	2.95	28.27	21.75	15.34	93.05	63.69	83.83	-999
18-12-2000	5.71	3.26	27.89	22.1	15.63	87.84	63.78	143.4	-999
19-12-2000	11.62	2.86	27.78	22.11	12.36	89.77	66.56	160.3	-999
20-12-2000	0	2.64	28.44	24.27	11.19	82.86	63.52	124.3	-999
21-12-2000	10.64	3.23	29.26	22.54	15.69	91.64	61.59	98.26	-999
22-12-2000	3.74	2.51	27.66	23.16	8.71	88.39	64.55	151.4	-999
23-12-2000	0.99	3.18	28.33	23.88	14.59	85.84	57.15	124.5	-999
24-12-2000	0.2	2.78	28.19	22.95	11.21	86.84	58.84	113.9	-999
25-12-2000	0	3.12	29.08	20.9	16.3	89.89	59.24	64.04	-999
26-12-2000	0	3.24	28.97	19.79	18.09	90.68	55.44	51.4	-999
27-12-2000	1.58	2.85	28.32	19.62	15.28	90.83	57.29	53.95	-999
28-12-2000	0.99	2.78	28.16	20.46	15.09	92.32	61.87	60.85	-999
29-12-2000	0	3.43	30.22	22.63	19.4	87.56	61.48	76.64	-999
30-12-2000	0	3.53	29.37	23.27	18.17	88.08	62.62	88.74	-999
31-12-2000	0	3.48	29.22	24.91	17.2	83.25	62.65	107.8	-999
01-01-2001	0.59	3.46	28.96	21.7	16.29	87.1	61.57	103.6	-999
02-01-2001	2.17	3.19	28.64	20.96	15.5	92.43	56.25	97.82	-999
03-01-2001	5.32	3.25	28.9	20.61	17.85	91.32	57.2	62.83	-999
04-01-2001	0	2.99	28.82	20.08	16.19	92.62	62.81	54.72	-999
05-01-2001	3.94	2.48	28.72	20.8	12.82	91	61.6	47.26	-999
06-01-2001	10.64	2.84	28.73	21.27	15.12	92.92	63.3	55.97	-999
07-01-2001	0.99	3.44	28.93	20.63	17.9	92.99	56.87	94.76	-999
08-01-2001	0.99	3.71	29.06	22.3	18.86	88.61	52.37	119.5	-999
09-01-2001	1.38	3.33	28.89	21.67	16.11	90.92	54.7	98.37	-999
10-01-2001	12.61	3.36	28.88	20.88	18.27	92.57	58.09	61.69	-999
11-01-2001	0	3.3	29.01	19.64	17.15	92.71	47.1	70.02	-999
12-01-2001	0	3.45	28.83	18.99	18.53	90.05	43.33	71.9	-999
13-01-2001	0.39	3.1	28.66	20.64	17.54	92.26	57.41	53.36	-999
14-01-2001	11.82	2.89	28.14	19.22	15.07	92.85	56.61	49.52	-999
15-01-2001	0.2	3.34	28.75	18.46	19.04	91.14	56.4	57.57	-999
16-01-2001	0	3.46	28.55	19.97	20.05	92.43	55.29	62.76	-999
17-01-2001	0	2.78	28.24	19.78	14.02	91.64	55.65	60.1	-999
18-01-2001	0	3.64	28.83	20.49	19.65	91.11	57.05	100.9	-999
19-01-2001	1.18	3.76	28.94	24.14	18.18	81.52	55.48	139	-999
20-01-2001	7.88	3.95	28.29	20.77	17.92	90.37	60	177.7	-999
21-01-2001	2.36	3.98	28.74	22.41	19.37	88.08	59.33	181	-999
22-01-2001	0.99	3.4	29.14	23.91	15.3	84.23	60.21	134.8	-999
23-01-2001	3.15	3.62	28.72	22.53	17.12	91.15	62.83	128.8	-999
24-01-2001	0	3.53	29.15	21.82	17.6	88.91	59.92	97.32	-999
25-01-2001	0	3.97	28.8	21.47	20.04	90.75	55.7	120.3	-999
26-01-2001	0	3.56	28.58	20.22	18.72	91.09	58.23	76.31	-999
27-01-2001	0.79	2.85	28.82	20.77	13.93	92.11	62.74	82.59	-999
28-01-2001	4.73	3.07	28.27	20.62	14.28	92.27	59.08	101.2	-999
29-01-2001	1.97	3.86	29.15	20.12	20.84	92.76	58.49	92.91	-999
30-01-2001	4.33	2.8	28.66	21.08	12.7	91.51	61.68	98.2	-999
31-01-2001	1.77	3.79	28.29	21.78	18.52	89.23	59.09	139.7	-999
01-02-2001	2.36	4.39	28.75	22.31	21.09	84.39	57.42	183.1	-999
02-02-2001	5.71	3.9	28.12	21.49	18.3	88.73	60.83	164.1	-999
03-02-2001	3.15	3.74	28.59	21.59	17.68	89.96	59.4	153.5	-999
04-02-2001	0.2	4.04	28.25	23.14	18.68	82.56	59.48	173.2	-999
05-02-2001	0	4.16	28.94	23.9	20.37	79.25	58.32	125.4	-999
06-02-2001	1.77	2.86	27.08	22.4	10.74	90.88	68.29	166.8	-999
07-02-2001	2.76	3.74	28.69	22.42	18.74	91.62	62.53	132.9	-999
08-02-2001	0	3.97	28.84	23.77	18.36	80.32	56.67	136.2	-999
09-02-2001	0.79	3.6	28.52	20.29	15.09	91.91	55.56	135.5	-999
10-02-2001	4.53	3.93	28.55	22.32	18.37	85.89	59.18	169.3	-999
11-02-2001	5.91	3.01	26.67	21.99	11.36	88.7	69	209.6	-999
12-02-2001	8.86	3.63	28.3	22.14	16.1	89	59.59	178.6	-999
13-02-2001	0	4.77	28.44	22.1	20.29	86.79	45.94	219.4	-999
14-02-2001	0	3.9	28.55	18.89	17.77	87.43	55.38	129.1	-999
15-02-2001	0	4.18	28.6	19.93	21.03	84.68	51.36	124.3	-999
16-02-2001	1.38	4.01	28.16	19.97	21.01	91.42	59.38	105.8	-999
17-02-2001	0.2	3.55	28.25	19.62	18.23	91.32	58.07	81.68	-999
18-02-2001	0	3.9	29	20.45	19.7	88.98	55.67	110	-999
19-02-2001	0	3.64	29.08	20.54	17.3	89.18	54.04	101	-999
20-02-2001	2.36	3.71	28.45	19.4	16.7	89.99	53.58	121.9	-999
21-02-2001	0	4.15	28.87	19.42	22.09	90.74	50.47	84.93	-999
22-02-2001	0.2	3.67	28.55	18.9	18.42	90.62	50.88	77.49	-999
23-02-2001	0	4.34	28.7	19.71	23.23	89.46	50.35	95.6	-999
24-02-2001	0.2	4.04	29	20.22	20.58	91.28	57.63	107.8	-999
25-02-2001	0	4.47	28.46	20.17	20.51	88.68	42.23	143.2	-999
26-02-2001	0	4.42	28.07	19.19	20.29	88.68	39.86	136.4	-999
27-02-2001	0.2	4.42	28.43	19.51	22.75	85.49	40.92	101.3	-999
28-02-2001	0	4.07	27.94	18.62	20.74	88	47.22	87.95	-999
01-03-2001	0	4.01	27.94	18.62	20.74	88	47.22	87.95	-999
02-03-2001	0	3.17	28.01	18.83	15.7	88.63	58.11	69.18	-999
03-03-2001	0	4.37	28.77	18.82	23.54	90.77	50.59	86.78	-999
04-03-2001	0	4.23	29.36	19.4	21.88	89.65	52.63	94.13	-999
05-03-2001	0	4.13	30	21.46	20.13	85.92	50.79	104.2	-999
06-03-2001	0	4.36	29.42	19.95	21.73	90.07	53.3	83.57	-999
07-03-2001	0	4.27	29.68	19.42	21.57	90.09	55.21	91.39	-999
08-03-2001	0	4.51	29.98	19.89	22.87	89.1	54.37	104.1	-999
09-03-2001	0	4.23	29.95	21	21.66	89.55	57.49	80.26	-999
10-03-2001	0	4.32	29.11	24.21	20.77	79.37	60.85	116.7	-999
11-03-2001	0	4.76	29.55	24.16	22.13	76.51	55.3	121.6	-999
12-03-2001	0	4.96	29.56	23.99	22.85	77.24	53.12	131.2	-999
13-03-2001	0	5.28	29.97	23.93	23.36	78.5	49.19	165.2	-999
14-03-2001	0.2	5.05	29.59	22.83	23.27	84.11	51.92	140.6	-999
15-03-2001	0	5.19	29.48	21.56	24.44	83.71	50.93	148.2	-999
16-03-2001	0.2	5.02	29.66	22.88	23.36	77.44	53.28	149.7	-999
17-03-2001	8.27	4.7	29.41	21.33	22.65	90.91	58.55	125.4	-999
18-03-2001	10.83	4.77	28.84	21.87	22.98	91.04	54.5	147.7	-999
19-03-2001	0.59	4.54	28.83	23.85	19.83	79.29	53.35	159	-999
20-03-2001	0.79	4.76	29.02	21.8	23.29	89.63	54.66	101.7	-999
21-03-2001	1.97	4.62	29.66	21.67	22.17	89.31	52.23	116.6	-999
22-03-2001	1.18	4.54	29.46	23.56	21.33	87.08	56.38	131.1	-999
23-03-2001	1.38	4.83	29.61	22.27	23.5	87.83	58.66	108.2	-999
24-03-2001	0.2	4.42	29.58	21.37	21.75	88.58	53.12	74.84	-999
25-03-2001	0	4.96	29.57	20.75	25.27	89.83	55.28	94.42	-999
26-03-2001	4.53	4.01	29.55	23.71	19.01	88.71	60.92	113.9	-999
27-03-2001	0	4.34	30.33	24.77	19.63	83.34	59.03	116.6	-999
28-03-2001	0	5.09	29.86	24.21	24.45	80.4	60.24	99.3	-999
29-03-2001	0.59	4.97	29.76	22.94	24.17	83.76	56.76	90.59	-999
30-03-2001	0	5.21	29.77	21.97	25.18	86.07	55.22	125.1	-999
31-03-2001	0	4.94	29.21	21.1	24.18	89.09	57.15	120.7	-999
01-04-2001	0.2	4.9	29.58	23.54	22.3	82.74	55.19	169	-999
02-04-2001	6.3	5.23	30.16	22.3	24.37	85.4	52.07	135.1	-999
03-04-2001	1.38	5.23	29.89	22.33	25.08	87.56	46.92	116.1	-999
04-04-2001	0.79	4.86	29.3	23.47	22.61	82.21	55.28	130.1	-999
05-04-2001	5.91	4.94	29.97	21.45	22.83	86.99	46.77	113.4	-999
06-04-2001	2.17	4.55	29.78	22.81	22.12	88.05	56.67	93.58	-999
07-04-2001	1.38	5.02	29.43	22.53	24.04	87.19	56.86	124.2	-999
08-04-2001	0	5.1	30.12	22.43	24.46	86.45	55.31	125.3	-999
09-04-2001	0	3.75	29.86	21.23	15.86	89.46	57.7	107	-999
10-04-2001	0	3.84	29.52	20.79	17.07	90.52	57.62	102.8	-999
11-04-2001	1.97	4.49	29.19	21.8	21.04	90.09	52.66	118.6	-999
12-04-2001	0	5.21	30.24	24.83	23.31	72.02	52.48	153.1	-999
13-04-2001	0	4.96	29.7	24.46	20.98	75.25	53.32	140.6	-999
14-04-2001	5.12	3.41	29.13	21.21	12.85	89.13	56.71	104.8	-999
15-04-2001	0	4.78	30.11	21.57	23.69	90.46	54.86	96.13	-999
16-04-2001	0	4.65	29.55	21.77	22.79	87.69	56.19	82.68	-999
17-04-2001	0	4.57	30.64	23.31	21.88	86.15	57.54	99.92	-999
18-04-2001	0	5.14	30.2	24.12	23.28	82.07	52.33	130.1	-999
19-04-2001	0	5.44	30.25	25.16	24.33	78.36	52.79	146.6	-999
20-04-2001	4.14	5.15	29.75	22.28	22.83	89.09	56.98	161.7	-999
21-04-2001	1.38	5.37	30.69	22.56	24.08	89.75	46.19	159.2	-999
22-04-2001	3.94	4.72	30.09	23.21	19.99	88.16	58.51	189.7	-999
23-04-2001	0.2	5.09	29.91	24.64	19.93	77.32	50.48	197	-999
24-04-2001	3.94	4.61	29.35	22.07	19.19	83.98	57.44	155.7	-999
25-04-2001	0.39	5.3	29.92	24.22	24.37	78.46	52.86	147.9	-999
26-04-2001	0	5.37	29.85	24.66	24.65	74.53	53.33	123	-999
27-04-2001	0	5.33	30.55	22.43	24.82	83.66	53.88	115.2	-999
28-04-2001	0	5.09	30.03	22.78	23.71	83.36	56.56	125.7	-999
29-04-2001	0	5.51	30.01	24.46	25.54	77.8	56.42	149.3	-999
30-04-2001	29.35	2.68	28	21.97	9.44	91.88	67.27	94.07	-999
01-05-2001	13.59	3.75	29.35	21.4	16.82	92.28	59.76	114	-999
02-05-2001	0	4.73	29.59	24.34	22.74	81.46	59.73	113.7	-999
03-05-2001	0	4.84	29.98	25.41	21.18	80.29	58.92	146.6	-999
04-05-2001	0.59	3.99	29.53	24.59	16.46	84.39	63.84	128.3	-999
05-05-2001	0	4.36	29.85	23.15	19.83	88.5	59.83	96.51	-999
06-05-2001	0	4.92	29.64	24.26	22.83	82.94	58.08	123.2	-999
07-05-2001	0	5.26	29.93	23.69	23.73	83.12	58.66	161.4	-999
08-05-2001	0	5.32	29.87	25.53	23.53	82.1	63.1	215.6	-999
09-05-2001	0	5.07	31.08	26.22	21.52	82.46	62.17	187.1	-999
10-05-2001	0	4.87	30.4	25.11	20.95	82.06	58.83	124.4	-999
11-05-2001	0	3.73	30.05	24.3	15.7	84.95	63.3	90.4	-999
12-05-2001	2.56	5.21	30.39	22.99	24.54	89.3	58.95	120.5	-999
13-05-2001	9.26	3.96	29.96	22.93	17.67	91.27	65.84	114.7	-999
14-05-2001	0.2	5.07	30.87	25.43	24.02	83.21	61.81	121.1	-999
15-05-2001	0	5.37	30.11	25.63	24.58	78.26	61.34	120.6	-999
16-05-2001	0	5.33	30.7	24.62	24.89	81.02	60.39	106.5	-999
17-05-2001	0	5.19	31.08	25.83	23.26	80.5	56.23	124.3	-999
18-05-2001	0.39	3.9	31.84	25.23	16.27	84.96	60.77	89.63	-999
19-05-2001	0	3.23	30.68	26.15	13.42	87.04	70	76.37	-999
20-05-2001	0	5.11	30.82	24.52	23.52	86.28	59.67	97.23	-999
21-05-2001	0	5.34	31.17	25	23.98	78.78	58.07	132.8	-999
22-05-2001	0.79	5.19	31.1	25.57	22.25	82.84	57.83	157.6	-999
23-05-2001	0	5.66	31.01	25.51	25.14	77.56	53.61	134.4	-999
24-05-2001	0	5.63	31.45	26.02	24.88	76.05	50.74	126.3	-999
25-05-2001	0	5.71	31.3	25.5	25.05	76.48	54.22	135.1	-999
26-05-2001	0	5.71	31.45	26.24	25.27	75.81	53.59	133.1	-999
27-05-2001	0	5.33	31.44	25.74	21.87	77.08	55.52	157	-999
28-05-2001	1.58	5.6	31.2	25.4	24.23	85.73	57.33	177.8	-999
29-05-2001	3.55	5.42	30.96	24.79	24.87	88.44	57.59	122.1	-999
30-05-2001	0.59	4.72	30.44	24.24	20.98	85.86	54.33	130.5	-999
31-05-2001	0.39	5.31	31.4	24.85	24.85	82.67	55.18	124.6	-999
01-06-2001	0	5.55	30.81	25.88	25	76.85	56.26	140.2	-999
02-06-2001	0	5.43	31.24	26.03	24.31	78.23	57.08	136.5	-999
03-06-2001	1.77	5	30.93	24.24	23.3	86.9	52.81	79.3	-999
04-06-2001	0	3.61	30.78	23.03	15.35	87.04	57.49	90.46	-999
05-06-2001	3.74	4.73	30.94	24.32	22.71	87.73	58	92.57	-999
06-06-2001	0	5.3	30.92	26.38	23.65	76.56	57.29	142.6	-999
07-06-2001	6.7	5.03	31.19	24.43	22.57	88.87	56.52	142.5	-999
08-06-2001	0	5.4	31.43	26.14	22.91	77.73	56.9	190.7	-999
09-06-2001	0	5.22	30.69	26.59	22.32	78.23	57.11	149.4	-999
10-06-2001	0	5.23	30.99	26.86	21.38	79.3	59.69	204.7	-999
11-06-2001	0	5.48	31.13	26.65	23.94	79.54	56.64	151	-999
12-06-2001	0	5.51	31.55	26.1	24.29	78.07	53.61	134	-999
13-06-2001	0	5.65	31.53	25.87	24.89	76.88	53.02	141	-999
14-06-2001	0	5.34	31.62	23.27	24.66	85.4	52.65	109.2	-999
15-06-2001	0	5.15	31.6	23.32	24.49	86	56.64	111.3	-999
16-06-2001	0.99	4.88	32.06	24.01	23.09	87.31	57.83	99.56	-999
17-06-2001	48.46	2.66	30.23	22.56	10.17	92.73	65.76	78.66	-999
18-06-2001	0	4.9	30.94	25.53	23.88	81.07	60.61	90.88	-999
