date	rr	etp	tx	tn	rg	ux	un	vt	tm
15-02-1986	12.7	3.9	30.2	24.5	16.295	-999	-999	-999	-999
16-02-1986	1.6	3.5	29.9	23	14.53167	-999	-999	-999	-999
17-02-1986	14.8	2.8	29.5	22.7	9.429167	-999	-999	-999	-999
18-02-1986	1.3	4.8	30.4	23	21.07917	-999	-999	-999	-999
19-02-1986	1.8	5.2	30.4	23.4	20.86917	-999	-999	-999	-999
20-02-1986	0.1	4.2	30.7	23.2	20.01167	-999	-999	-999	-999
21-02-1986	0.8	4.2	30.2	23.5	16.88583	-999	-999	-999	-999
22-02-1986	0.1	5.5	30.2	23.7	21.62417	-999	-999	-999	-999
23-02-1986	0	5.3	31.1	22.9	21.66333	-999	-999	-999	-999
24-02-1986	38.4	2.9	29.4	20	12.70167	-999	-999	-999	-999
25-02-1986	0.4	4	30.2	19.6	19.38583	-999	-999	-999	-999
26-02-1986	0	5.1	31.3	20.3	25.26917	-999	-999	-999	-999
27-02-1986	2.7	4.3	31.6	20.2	20.77583	-999	-999	-999	-999
28-02-1986	0.7	4.8	31.4	23.5	21.73083	-999	-999	-999	-999
01-03-1986	2.8	5.2	30.6	24.1	23.01583	-999	-999	-999	-999
02-03-1986	0.3	4.9	30.7	23.4	22.63167	-999	-999	-999	-999
03-03-1986	21.3	6.3	31.4	23.7	25.94417	-999	-999	-999	-999
04-03-1986	1.3	5	30.7	23.5	20.72167	-999	-999	-999	-999
05-03-1986	2.1	5	30.2	23.4	21.35917	-999	-999	-999	-999
06-03-1986	3.1	4.6	30.4	24.3	18.7225	-999	-999	-999	-999
07-03-1986	1.5	5.5	29.9	23.9	20.56667	-999	-999	-999	-999
08-03-1986	4.7	6.5	30.4	23.5	24.22	-999	-999	-999	-999
09-03-1986	29.6	1.7	27.3	22.8	6.64	-999	-999	-999	-999
10-03-1986	14.1	5.9	29.6	23.2	22.91917	-999	-999	-999	-999
11-03-1986	1.5	6	29.2	22.4	20.4025	-999	-999	-999	-999
12-03-1986	23.5	3.8	29.1	24	12.58583	-999	-999	-999	-999
13-03-1986	29	1.9	28.2	24	6.6725	-999	-999	-999	-999
14-03-1986	64.5	3	28.8	24.1	13.03917	-999	-999	-999	-999
15-03-1986	7.5	4.4	29.4	23	19.145	-999	-999	-999	-999
16-03-1986	0.2	5	29.5	23.2	21.26333	-999	-999	-999	-999
17-03-1986	1	5.5	29.8	22.1	22.895	-999	-999	-999	-999
18-03-1986	2.2	5.5	28.9	21.7	21.82083	-999	-999	-999	-999
19-03-1986	0.5	5	29.2	21.6	19.64417	-999	-999	-999	-999
20-03-1986	0.2	5.4	29.1	22.4	21.83	-999	-999	-999	-999
21-03-1986	0	5.9	29.7	22	24.805	-999	-999	-999	-999
22-03-1986	2.9	5	30	21	23.9575	-999	-999	-999	-999
23-03-1986	2	4.7	30.6	22.9	21.91917	-999	-999	-999	-999
24-03-1986	6.9	4.5	29.2	23.1	18.62917	-999	-999	-999	-999
25-03-1986	7	5.2	28.9	20.6	22.34417	-999	-999	-999	-999
26-03-1986	4.5	3.4	27.9	20.9	12.97833	-999	-999	-999	-999
27-03-1986	1.2	4.6	28.7	21.3	21.3875	-999	-999	-999	-999
28-03-1986	0	5.1	29.6	21.3	22.96667	-999	-999	-999	-999
29-03-1986	0.6	4.7	30.1	21	21.155	-999	-999	-999	-999
30-03-1986	0.7	4.3	30.3	19.6	18.70083	-999	-999	-999	-999
31-03-1986	0	4.7	31.8	22.5	20.7775	-999	-999	-999	-999
01-04-1986	0	4.4	30.4	19.9	22.455	-999	-999	-999	-999
02-04-1986	0	3.7	29.6	20	20.24333	-999	-999	-999	-999
03-04-1986	0	4.1	31.2	18.7	21.55083	-999	-999	-999	-999
04-04-1986	0.3	4.4	31	20.9	21.90917	-999	-999	-999	-999
05-04-1986	0.2	3.8	30.6	23.2	15.89083	-999	-999	-999	-999
06-04-1986	0.2	4.7	30.2	22.5	21.2725	-999	-999	-999	-999
07-04-1986	5.2	4.8	30.4	22.6	19.59167	-999	-999	-999	-999
08-04-1986	2.7	3.3	29.3	21.9	15.19167	-999	-999	-999	-999
09-04-1986	0.3	4.3	29.4	21.9	19.55083	-999	-999	-999	-999
10-04-1986	0.5	3.7	29.2	22	16.2025	-999	-999	-999	-999
11-04-1986	2.2	3.9	29.2	22	17.06917	-999	-999	-999	-999
12-04-1986	0	5.1	29.6	21.9	21.34417	-999	-999	-999	-999
13-04-1986	0	4.2	29.1	19.9	19.7	-999	-999	-999	-999
14-04-1986	0	4	28.6	19.1	19.37917	-999	-999	-999	-999
15-04-1986	0	3.7	29.1	17.7	19.92167	-999	-999	-999	-999
16-04-1986	0.6	3.8	30.1	19.3	19.06667	-999	-999	-999	-999
17-04-1986	0	4.3	29.6	21.1	19.79167	-999	-999	-999	-999
18-04-1986	5.5	3.4	28.5	22	14.61333	-999	-999	-999	-999
19-04-1986	4.8	3.8	28.5	21	14.54917	-999	-999	-999	-999
20-04-1986	0.3	1.4	25.4	21.9	4.473333	-999	-999	-999	-999
21-04-1986	4.3	3.5	28.1	20.6	16.41917	-999	-999	-999	-999
22-04-1986	0.3	3.4	29	21.1	17.66	-999	-999	-999	-999
23-04-1986	13	2	28.9	20.5	10.42333	-999	-999	-999	-999
24-04-1986	0.2	4.1	29	21.5	18.45167	-999	-999	-999	-999
25-04-1986	0	3.4	28.6	21.7	15.04667	-999	-999	-999	-999
26-04-1986	0	4.7	29.8	21.5	20.29333	-999	-999	-999	-999
27-04-1986	0	4.4	29.2	22	17.535	-999	-999	-999	-999
28-04-1986	3.7	3.1	27.1	20.7	11.99083	-999	-999	-999	-999
29-04-1986	0.1	4.5	29	20.6	17.145	-999	-999	-999	-999
30-04-1986	2.1	4.5	28.6	21	19.4875	-999	-999	-999	-999
01-05-1986	3.3	3.7	27.5	20.5	15.855	-999	-999	-999	-999
02-05-1986	0.6	3.4	27.8	21	14.35917	-999	-999	-999	-999
03-05-1986	32.8	2.7	28.1	21	10.945	-999	-999	-999	-999
04-05-1986	0.9	2.5	27.6	19.8	12.91417	-999	-999	-999	-999
05-05-1986	0.2	2.7	28.4	19.9	15.44333	-999	-999	-999	-999
06-05-1986	0	2.6	28.9	20.6	13.885	-999	-999	-999	-999
07-05-1986	9.2	2.1	28.7	21	12.34333	-999	-999	-999	-999
08-05-1986	0.3	3	29.1	19	14.73583	-999	-999	-999	-999
09-05-1986	0	3.7	28.2	17.5	17.65833	-999	-999	-999	-999
10-05-1986	0	3.6	27.9	15.7	17.9425	-999	-999	-999	-999
11-05-1986	0.2	2.8	27.2	14.5	13.20583	-999	-999	-999	-999
12-05-1986	1.1	3	26.9	16.9	13.80417	-999	-999	-999	-999
13-05-1986	1.4	3.5	28.9	19.5	16.24833	-999	-999	-999	-999
14-05-1986	1.5	3.6	27.8	19.4	13.80167	-999	-999	-999	-999
15-05-1986	15.5	2.4	27.4	21	9.7925	-999	-999	-999	-999
16-05-1986	0.1	3.2	28.2	20.3	15.45917	-999	-999	-999	-999
17-05-1986	4.2	2.8	27.9	21.6	13.05833	-999	-999	-999	-999
18-05-1986	0.1	2.9	27.6	20.3	13.3625	-999	-999	-999	-999
19-05-1986	0	3.2	29.3	17.3	16.61667	-999	-999	-999	-999
20-05-1986	0	3.6	27.9	16.9	16.41083	-999	-999	-999	-999
21-05-1986	0.5	3.1	27.4	15.9	14.10917	-999	-999	-999	-999
22-05-1986	2.1	3	27.8	15.9	13.85167	-999	-999	-999	-999
23-05-1986	2.3	3.3	26.4	17.9	15.18417	-999	-999	-999	-999
24-05-1986	2.5	3	26.3	18.8	14.9525	-999	-999	-999	-999
25-05-1986	0.3	3.9	27.6	20	17.27167	-999	-999	-999	-999
26-05-1986	0.3	3.2	27.3	19	12.4075	-999	-999	-999	-999
27-05-1986	0	4	27.7	19.4	16.96333	-999	-999	-999	-999
28-05-1986	6.7	3	26.9	19	13.72583	-999	-999	-999	-999
29-05-1986	4.7	2.6	25.9	20.9	9.394167	-999	-999	-999	-999
30-05-1986	0.1	2.8	26.9	18.6	14.91667	-999	-999	-999	-999
31-05-1986	0	2.7	27.6	15.5	17.16833	-999	-999	-999	-999
01-06-1986	0	2.7	28.1	14.6	17.05083	-999	-999	-999	-999
02-06-1986	0	2.4	28.8	14.8	13.85333	-999	-999	-999	-999
03-06-1986	0	3	27.9	15.6	15.43917	-999	-999	-999	-999
04-06-1986	0	2.9	25.4	13.3	16.17333	-999	-999	-999	-999
05-06-1986	0	2.5	25.8	10.9	14.4925	-999	-999	-999	-999
06-06-1986	0	2.6	27.4	13.7	12.81833	-999	-999	-999	-999
07-06-1986	0	2.5	26.6	13.1	15.79	-999	-999	-999	-999
08-06-1986	0.5	1.5	25.4	12.1	8.643333	-999	-999	-999	-999
09-06-1986	0	3.2	26.7	15.4	15.1625	-999	-999	-999	-999
10-06-1986	0	3	27.5	14.6	15.28	-999	-999	-999	-999
11-06-1986	3.3	3	26.9	15.3	15.7425	-999	-999	-999	-999
12-06-1986	4.8	3	26.1	16.4	14.74083	-999	-999	-999	-999
13-06-1986	0.3	2.9	25.6	17.7	14.335	-999	-999	-999	-999
14-06-1986	0	2.3	26.5	12.3	15.8625	-999	-999	-999	-999
15-06-1986	1	2.1	27.1	12.5	14.515	-999	-999	-999	-999
16-06-1986	3.5	1.9	25.2	12.7	10.275	-999	-999	-999	-999
17-06-1986	2.4	3.3	25.4	15.5	14.97417	-999	-999	-999	-999
18-06-1986	5.7	2.8	25	17	13.0225	-999	-999	-999	-999
19-06-1986	0.3	3.4	25.3	17.9	15.6	-999	-999	-999	-999
20-06-1986	0.1	2.7	25.3	15	15.11917	-999	-999	-999	-999
21-06-1986	2.8	2	24.1	13.5	11.62667	-999	-999	-999	-999
22-06-1986	2.1	1.5	25.9	11.8	9.579166	-999	-999	-999	-999
23-06-1986	0.3	3.2	27	17.1	16.71417	-999	-999	-999	-999
24-06-1986	0.1	3.5	25.5	14.1	17.1675	-999	-999	-999	-999
25-06-1986	1.5	3.4	25.7	16.6	15.25667	-999	-999	-999	-999
26-06-1986	5.1	2	26.2	19.3	11.13417	-999	-999	-999	-999
27-06-1986	17.8	1.7	27.2	16.8	10.28833	-999	-999	-999	-999
28-06-1986	0	2.2	26.5	17.7	9.940833	-999	-999	-999	-999
29-06-1986	0	3.1	25.5	14.3	16.78917	-999	-999	-999	-999
30-06-1986	0	2.8	24.4	12.4	16.78917	-999	-999	-999	-999
01-07-1986	1.2	2.8	23.7	13.1	16.3025	-999	-999	-999	-999
02-07-1986	1.9	3.1	24.3	14.9	14.39667	-999	-999	-999	-999
03-07-1986	2	2.8	24.5	10.7	16.10583	-999	-999	-999	-999
04-07-1986	0.6	3.2	25.5	15.6	15.74917	-999	-999	-999	-999
05-07-1986	0.9	3.2	25.7	18.3	16.28167	-999	-999	-999	-999
06-07-1986	0.2	2.8	26.8	19.5	14.22917	-999	-999	-999	-999
07-07-1986	0.2	2.7	26.2	15.6	13.77083	-999	-999	-999	-999
08-07-1986	0.1	3.6	24.3	15.3	17.4925	-999	-999	-999	-999
09-07-1986	0	3.4	25.5	15.2	17.07333	-999	-999	-999	-999
10-07-1986	0	2.5	25.6	10.5	16.64583	-999	-999	-999	-999
11-07-1986	2.3	2.9	25	17.5	14.56667	-999	-999	-999	-999
12-07-1986	0.5	2.6	24.6	17.9	12.52167	-999	-999	-999	-999
13-07-1986	0.2	2.4	26.9	14.8	15.1475	-999	-999	-999	-999
14-07-1986	0	2	26.7	12.9	12.7725	-999	-999	-999	-999
15-07-1986	0	3.1	26.5	14.5	17.49167	-999	-999	-999	-999
16-07-1986	0	2.6	27	16.3	14.3725	-999	-999	-999	-999
17-07-1986	0	3	26.7	19.2	15.695	-999	-999	-999	-999
18-07-1986	0	3.5	26	16.5	17.3325	-999	-999	-999	-999
19-07-1986	0	3	25.7	15	17.02333	-999	-999	-999	-999
20-07-1986	0	2.7	26.6	10	17.26167	-999	-999	-999	-999
21-07-1986	0	2.9	25.2	10.2	17.97667	-999	-999	-999	-999
22-07-1986	0.1	3.2	25.4	13.6	15.4725	-999	-999	-999	-999
23-07-1986	0	3.8	25	17.2	14.3625	-999	-999	-999	-999
24-07-1986	0.2	3.1	24.8	14.8	13.65833	-999	-999	-999	-999
25-07-1986	1.7	3.5	25.4	15.3	13.0525	-999	-999	-999	-999
26-07-1986	0	3.6	24.8	16.3	17.66333	-999	-999	-999	-999
27-07-1986	3.3	3	24.8	14.8	15.8575	-999	-999	-999	-999
28-07-1986	0.5	3.2	25	16.8	14.69667	-999	-999	-999	-999
29-07-1986	0	2.4	25.5	13.6	13.70333	-999	-999	-999	-999
30-07-1986	0	2.3	25.5	11.2	13.4575	-999	-999	-999	-999
31-07-1986	0	2.8	25.9	11.5	15.5475	-999	-999	-999	-999
01-08-1986	0	2.5	25.4	13	13.37167	-999	-999	-999	-999
02-08-1986	0	2.8	25.5	10.6	16.42583	-999	-999	-999	-999
03-08-1986	1.5	3	26	13.4	16.74083	-999	-999	-999	-999
04-08-1986	11.7	3.2	24.6	17.4	11.89417	-999	-999	-999	-999
05-08-1986	0.1	4.8	24.5	18.1	17.88417	-999	-999	-999	-999
06-08-1986	4.1	4	24.5	18	16.23	-999	-999	-999	-999
07-08-1986	3.7	3.3	24.5	17.8	13.55083	-999	-999	-999	-999
08-08-1986	2	4	25	17	17.9275	-999	-999	-999	-999
09-08-1986	4.5	2.1	24.9	15.9	11.1175	-999	-999	-999	-999
10-08-1986	0.7	2.7	26	18.3	13.51583	-999	-999	-999	-999
11-08-1986	0.1	3.4	26.5	15	16.23167	-999	-999	-999	-999
12-08-1986	1.2	5.1	24.5	17.2	19.8725	-999	-999	-999	-999
13-08-1986	4.1	2.6	22.1	12.2	15.285	-999	-999	-999	-999
14-08-1986	0	4.1	23.9	12.9	18.5875	-999	-999	-999	-999
15-08-1986	0.8	2.9	24	10.4	12.67667	-999	-999	-999	-999
16-08-1986	14.4	4.3	24.8	17.5	16.60667	-999	-999	-999	-999
17-08-1986	41	2.4	24	19.2	7.266667	-999	-999	-999	-999
18-08-1986	0.6	4.3	25	19.2	17.28083	-999	-999	-999	-999
19-08-1986	0.2	3.7	25.3	18.1	15.6875	-999	-999	-999	-999
20-08-1986	1.3	3.7	25.1	19.8	15.25667	-999	-999	-999	-999
21-08-1986	0.5	3.1	24.9	18.7	13.75667	-999	-999	-999	-999
22-08-1986	2.3	3.6	24.6	17.1	16.04167	-999	-999	-999	-999
23-08-1986	1	3.7	24.9	19	14.02083	-999	-999	-999	-999
24-08-1986	9.4	3.7	26.1	18.3	18.3225	-999	-999	-999	-999
25-08-1986	0	4.5	25.2	19	20.22417	-999	-999	-999	-999
26-08-1986	0.4	4.1	25.5	17.8	15.5625	-999	-999	-999	-999
27-08-1986	0.3	4.3	24.9	17.4	19.37917	-999	-999	-999	-999
28-08-1986	3.3	3.8	26.5	18.6	15.0975	-999	-999	-999	-999
29-08-1986	0	3.9	25.6	17.7	18.75333	-999	-999	-999	-999
30-08-1986	0	4	25.4	16.2	16.63083	-999	-999	-999	-999
31-08-1986	0.3	4	25.3	14.5	16.1075	-999	-999	-999	-999
01-09-1986	0.2	3.9	26	15	19.68	-999	-999	-999	-999
02-09-1986	0	4.1	26.5	15.5	21.8	-999	-999	-999	-999
03-09-1986	0	3.1	26.7	16.3	15.87917	-999	-999	-999	-999
04-09-1986	0	4	27.6	16.6	17.64833	-999	-999	-999	-999
05-09-1986	0.3	5.2	25	17.2	20.70917	-999	-999	-999	-999
06-09-1986	1.2	4	25.2	16.6	17.41417	-999	-999	-999	-999
07-09-1986	0	4.4	25.6	17.8	19.89917	-999	-999	-999	-999
08-09-1986	0	4.8	26.7	18.2	21.14333	-999	-999	-999	-999
09-09-1986	0	5	27.1	18.5	20.23667	-999	-999	-999	-999
10-09-1986	0.7	5.4	26.6	17.9	22.65833	-999	-999	-999	-999
11-09-1986	0	4.6	26	18.1	19.9125	-999	-999	-999	-999
12-09-1986	0.2	3.8	24.7	17.3	15.07	-999	-999	-999	-999
13-09-1986	0.3	3	25.8	18.2	22.05583	-999	-999	-999	-999
14-09-1986	0	2.3	26.3	17.5	22.76167	-999	-999	-999	-999
15-09-1986	13.5	2.2	26.2	16.9	17.87167	-999	-999	-999	-999
16-09-1986	0.2	2.3	26.4	18.5	21.72833	-999	-999	-999	-999
17-09-1986	0	2	27.1	19.2	22.40917	-999	-999	-999	-999
18-09-1986	0	2	27.4	19.2	22.40917	-999	-999	-999	-999
19-09-1986	0.7	1.5	27	16.3	14.3675	-999	-999	-999	-999
20-09-1986	4.7	1.9	25.5	17.3	11.21667	-999	-999	-999	-999
21-09-1986	0	1.8	26.1	15	22.40917	-999	-999	-999	-999
22-09-1986	0	1.3	26.5	12	23.11417	-999	-999	-999	-999
23-09-1986	0	1.6	25.1	15.5	14.015	-999	-999	-999	-999
24-09-1986	0	1.4	25.3	14	15.40167	-999	-999	-999	-999
25-09-1986	0	1.4	26.9	13.3	18.905	-999	-999	-999	-999
26-09-1986	0	2	27.4	17.1	23.4675	-999	-999	-999	-999
27-09-1986	0	2.4	28	18.3	18.5525	-999	-999	-999	-999
28-09-1986	0	2.5	28.3	18.3	17.16583	-999	-999	-999	-999
29-09-1986	0	1.6	25.5	16.6	8.69	-999	-999	-999	-999
30-09-1986	0	4.8	25	12.7	21.79667	-999	-999	-999	-999
01-10-1986	0.4	4.9	25	14.1	21.7325	-999	-999	-999	-999
02-10-1986	0	5.5	26.1	15	23.82	-999	-999	-999	-999
03-10-1986	0.1	6.4	27	16.7	25.98167	-999	-999	-999	-999
04-10-1986	29.5	3.9	26.9	18.9	15.96667	-999	-999	-999	-999
05-10-1986	10.4	3	26.5	19.8	13.675	-999	-999	-999	-999
06-10-1986	12.6	3.6	27	17.9	18.68417	-999	-999	-999	-999
07-10-1986	0.1	5.2	26.9	19.3	23.91333	-999	-999	-999	-999
08-10-1986	0	3.7	27.2	18.7	15.64833	-999	-999	-999	-999
09-10-1986	4.9	4.1	27.8	17.6	19.72917	-999	-999	-999	-999
10-10-1986	0.1	4.9	27.5	18.8	22.48417	-999	-999	-999	-999
11-10-1986	2.2	5.6	26.6	20.1	22.72083	-999	-999	-999	-999
12-10-1986	0	4.5	26.4	19.4	18.965	-999	-999	-999	-999
13-10-1986	0	5.4	27.9	19.4	23.60917	-999	-999	-999	-999
14-10-1986	0.4	5.6	27.9	19.3	24.14833	-999	-999	-999	-999
15-10-1986	0	5.3	27.4	20.5	23.47583	-999	-999	-999	-999
16-10-1986	0	5.8	28.4	19	25.70333	-999	-999	-999	-999
17-10-1986	0	5.3	28.4	20.5	24.99833	-999	-999	-999	-999
18-10-1986	0	3.9	28.1	18.1	20.85667	-999	-999	-999	-999
19-10-1986	16.2	4.1	28.7	18.5	18.98	-999	-999	-999	-999
20-10-1986	1	4	27.5	19.7	17.08333	-999	-999	-999	-999
21-10-1986	0	6.7	27.6	19.9	27.09333	-999	-999	-999	-999
22-10-1986	0.5	4.3	26.6	19.9	17.00417	-999	-999	-999	-999
23-10-1986	0	5.6	27.5	19.2	23.0775	-999	-999	-999	-999
24-10-1986	0.3	5.1	26.6	16.9	22.6675	-999	-999	-999	-999
25-10-1986	0.1	5.6	27.3	17.2	25.75917	-999	-999	-999	-999
26-10-1986	0.7	5.3	28	18.1	24.525	-999	-999	-999	-999
27-10-1986	0.1	5.5	27.9	18.5	26.41417	-999	-999	-999	-999
28-10-1986	1.3	4.9	28.4	17.9	25.34333	-999	-999	-999	-999
29-10-1986	0	3.9	28.4	19.5	18.405	-999	-999	-999	-999
30-10-1986	0	5.3	28.5	19.2	26.01083	-999	-999	-999	-999
31-10-1986	0	6.7	27.6	20.1	25.02333	-999	-999	-999	-999
01-11-1986	0	5.5	27.2	19.2	16.57417	-999	-999	-999	-999
02-11-1986	0	5.6	26.4	18.5	21.76917	-999	-999	-999	-999
03-11-1986	3.8	6	28.2	19	25.5125	-999	-999	-999	-999
04-11-1986	0.2	5.6	27.4	19.9	23.3975	-999	-999	-999	-999
05-11-1986	0	6.1	28.9	19.8	27.1825	-999	-999	-999	-999
06-11-1986	0	5.9	29.6	20.6	25.8325	-999	-999	-999	-999
07-11-1986	0	7.1	29.5	19.6	29.35417	-999	-999	-999	-999
08-11-1986	0	6	26.6	18.4	25.73583	-999	-999	-999	-999
09-11-1986	0	5.6	27	17.7	23.18833	-999	-999	-999	-999
10-11-1986	0	4.7	28.3	18.2	21.92917	-999	-999	-999	-999
11-11-1986	0	6.4	29.3	19.6	27.38667	-999	-999	-999	-999
12-11-1986	2.3	4.1	29.8	20	16.51333	-999	-999	-999	-999
13-11-1986	0	5.7	31	22.8	25.905	-999	-999	-999	-999
14-11-1986	0	6.5	30.4	20.9	27.38	-999	-999	-999	-999
15-11-1986	0	6.1	30	21.2	25.95	-999	-999	-999	-999
16-11-1986	0	5.2	29.9	19	22.61667	-999	-999	-999	-999
17-11-1986	3.7	5.7	29.6	20.3	22.135	-999	-999	-999	-999
18-11-1986	0.1	5.3	28.5	21.2	23.32	-999	-999	-999	-999
19-11-1986	6.5	3.7	27.5	20.2	16.0375	-999	-999	-999	-999
20-11-1986	0	5.4	28.4	20.9	23.37083	-999	-999	-999	-999
21-11-1986	3.2	6	28.9	20.2	27.21917	-999	-999	-999	-999
22-11-1986	0.2	6	29.4	20.8	26.185	-999	-999	-999	-999
23-11-1986	0	6.3	29	21.5	28.24167	-999	-999	-999	-999
24-11-1986	0	6.8	29.7	20.9	29.39667	-999	-999	-999	-999
25-11-1986	0	7	30	19.9	29.52917	-999	-999	-999	-999
26-11-1986	5.3	5.9	29.5	20.1	25.61417	-999	-999	-999	-999
27-11-1986	0	5.5	29.4	20	23.47	-999	-999	-999	-999
28-11-1986	0.6	5.4	28.8	21.4	22.70333	-999	-999	-999	-999
29-11-1986	0	5.6	30.1	20.9	23.91583	-999	-999	-999	-999
30-11-1986	1	4.2	31.5	19.2	17.81917	-999	-999	-999	-999
01-12-1986	30.8	3.8	29.5	20.1	18.40417	-999	-999	-999	-999
02-12-1986	16.2	1.4	26.5	20.4	4.675	-999	-999	-999	-999
03-12-1986	4.3	5.5	28.5	20.5	23.87833	-999	-999	-999	-999
04-12-1986	0.2	4.3	28.4	20.4	18.68667	-999	-999	-999	-999
05-12-1986	0	4	28.8	20	16.845	-999	-999	-999	-999
06-12-1986	0	6.2	29.5	21	28.135	-999	-999	-999	-999
07-12-1986	0.5	3.9	29.4	21.5	17.52833	-999	-999	-999	-999
08-12-1986	0	5.6	30.4	22.6	25.495	-999	-999	-999	-999
09-12-1986	5.2	5	30	22.7	22.05167	-999	-999	-999	-999
10-12-1986	0.3	5.1	29.8	22.9	20.97833	-999	-999	-999	-999
11-12-1986	0.1	5.3	30.5	23.3	22.0125	-999	-999	-999	-999
12-12-1986	0	4.6	30.1	23.1	20.09083	-999	-999	-999	-999
13-12-1986	1.3	4	30	22.8	17.745	-999	-999	-999	-999
14-12-1986	0.2	5	30.5	23.9	21.72583	-999	-999	-999	-999
15-12-1986	0.4	5.5	31.3	25	22.63833	-999	-999	-999	-999
16-12-1986	17.7	5.9	31	24	24.98333	-999	-999	-999	-999
17-12-1986	14.3	4.7	29.9	23	21.55583	-999	-999	-999	-999
18-12-1986	1	6	30.5	23.1	25.925	-999	-999	-999	-999
19-12-1986	3.8	6.2	30.1	23.7	24.92167	-999	-999	-999	-999
20-12-1986	0	5.7	30.5	23.1	26.10583	-999	-999	-999	-999
21-12-1986	0	6.1	30.6	24	25.46417	-999	-999	-999	-999
22-12-1986	0	7	30.6	22.5	28.78583	-999	-999	-999	-999
23-12-1986	9.6	5.9	30.5	22.6	25.75	-999	-999	-999	-999
24-12-1986	0	6.7	30	22.5	28.85083	-999	-999	-999	-999
25-12-1986	1.4	6.6	30.3	23	25.44	-999	-999	-999	-999
26-12-1986	26.4	5.5	29.8	22.5	22.54833	-999	-999	-999	-999
27-12-1986	0.8	6.2	30.6	22	26.71917	-999	-999	-999	-999
28-12-1986	5	6	30.8	22	20.79917	-999	-999	-999	-999
29-12-1986	14	5.3	30	21.6	20.7675	-999	-999	-999	-999
30-12-1986	1.3	5.2	29.8	21.5	22.9	-999	-999	-999	-999
31-12-1986	0.3	5.9	30.6	22.6	25.8575	-999	-999	-999	-999
