date	rr	etp	tx	tn	rg	ux	un	vt	tm
28-02-1966	0	4.232408661	31	22.1	19.66163587	-999	-999	-999	26.6
01-03-1966	0	4.076719932	31	20.5	19.09720591	-999	-999	-999	25.8
02-03-1966	0	4.076719932	30.7	20.3	19.09720591	-999	-999	-999	25.5
03-03-1966	0	4.076719932	30.2	20.6	19.09720591	-999	-999	-999	25.4
04-03-1966	0	4.076719932	30.1	22	19.09720591	-999	-999	-999	26.1
05-03-1966	0	4.076719932	31.2	22.6	19.09720591	-999	-999	-999	26.9
06-03-1966	0.7	4.076719932	30.7	22.1	19.09720591	-999	-999	-999	26.4
07-03-1966	0	4.076719932	30.2	22	19.09720591	-999	-999	-999	26.1
08-03-1966	0	4.076719932	31.1	23	19.09720591	-999	-999	-999	27.1
09-03-1966	0	4.076719932	33	22.8	19.09720591	-999	-999	-999	27.9
10-03-1966	9	4.076719932	30	22.3	19.09720591	-999	-999	-999	26.2
11-03-1966	0	3.900891849	29.1	22	18.46983925	-999	-999	-999	25.6
12-03-1966	1.1	3.900891849	29	21.7	18.46983925	-999	-999	-999	25.4
13-03-1966	7.5	3.900891849	28.5	22	18.46983925	-999	-999	-999	25.3
14-03-1966	20.8	3.900891849	24.7	22.5	18.46983925	-999	-999	-999	23.6
15-03-1966	7.9	3.900891849	24.8	18.5	18.46983925	-999	-999	-999	21.7
16-03-1966	0	3.900891849	26.7	21.2	18.46983925	-999	-999	-999	24
17-03-1966	0.2	3.900891849	26.7	19.5	18.46983925	-999	-999	-999	23.1
18-03-1966	0	3.900891849	27.5	21.7	18.46983925	-999	-999	-999	24.6
19-03-1966	0	3.900891849	26.8	22	18.46983925	-999	-999	-999	24.4
20-03-1966	1.9	3.900891849	27	21.2	18.46983925	-999	-999	-999	24.1
21-03-1966	4.1	3.713430764	27.2	20	17.81041908	-999	-999	-999	23.6
22-03-1966	39.1	3.713430764	26.1	19.7	17.81041908	-999	-999	-999	22.9
23-03-1966	35.8	3.713430764	26.8	21.5	17.81041908	-999	-999	-999	24.2
24-03-1966	108.6	3.713430764	23.8	20.5	17.81041908	-999	-999	-999	22.2
25-03-1966	0	3.713430764	26.2	20.6	17.81041908	-999	-999	-999	23.4
26-03-1966	0	3.713430764	27.3	20.6	17.81041908	-999	-999	-999	24
27-03-1966	0	3.713430764	26.8	20.2	17.81041908	-999	-999	-999	23.5
28-03-1966	0	3.713430764	28	20	17.81041908	-999	-999	-999	24
29-03-1966	0	3.713430764	28.8	26.6	17.81041908	-999	-999	-999	27.7
30-03-1966	0	3.713430764	26.6	19.5	17.81041908	-999	-999	-999	23.1
31-03-1966	0	3.713430764	27.2	20	17.81041908	-999	-999	-999	23.6
01-04-1966	0	3.5220751	29.1	20	17.1468795	-999	-999	-999	24.6
02-04-1966	50.1	3.5220751	25.6	20.5	17.1468795	-999	-999	-999	23.1
03-04-1966	5	3.5220751	24.2	20.3	17.1468795	-999	-999	-999	22.3
04-04-1966	8.6	3.5220751	25.3	19.7	17.1468795	-999	-999	-999	22.5
05-04-1966	0	3.5220751	25.2	17.2	17.1468795	-999	-999	-999	21.2
06-04-1966	0	3.5220751	25	16.5	17.1468795	-999	-999	-999	20.8
07-04-1966	0	3.5220751	26.3	17.5	17.1468795	-999	-999	-999	21.9
08-04-1966	0	3.5220751	27.5	18.7	17.1468795	-999	-999	-999	23.1
09-04-1966	0	3.5220751	27.2	19.3	17.1468795	-999	-999	-999	23.3
10-04-1966	0	3.5220751	27.8	20.1	17.1468795	-999	-999	-999	24
11-04-1966	0	3.333795354	27.1	20.1	16.5042055	-999	-999	-999	23.6
12-04-1966	0	3.333795354	27	20	16.5042055	-999	-999	-999	23.5
13-04-1966	0	3.333795354	26.5	20	16.5042055	-999	-999	-999	23.3
14-04-1966	0	3.333795354	27.2	20.1	16.5042055	-999	-999	-999	23.7
15-04-1966	0	3.333795354	27.6	20.1	16.5042055	-999	-999	-999	23.9
16-04-1966	0	3.333795354	27.3	20.3	16.5042055	-999	-999	-999	23.8
17-04-1966	0	3.333795354	28	20.1	16.5042055	-999	-999	-999	24.1
18-04-1966	0	3.333795354	27.2	20	16.5042055	-999	-999	-999	23.6
19-04-1966	0	3.333795354	28.5	19.7	16.5042055	-999	-999	-999	24.1
20-04-1966	0	3.333795354	27	19.7	16.5042055	-999	-999	-999	23.4
21-04-1966	0	3.154794095	26.6	18	15.90443298	-999	-999	-999	22.3
22-04-1966	0	3.154794095	28	18.2	15.90443298	-999	-999	-999	23.1
23-04-1966	0	3.154794095	28.8	19.2	15.90443298	-999	-999	-999	24
24-04-1966	0	3.154794095	27	19	15.90443298	-999	-999	-999	23
25-04-1966	0	3.154794095	26.2	18.2	15.90443298	-999	-999	-999	22.2
26-04-1966	0	3.154794095	28	17.8	15.90443298	-999	-999	-999	22.9
27-04-1966	0	3.154794095	28.7	18.7	15.90443298	-999	-999	-999	23.7
28-04-1966	16.8	3.154794095	23	20.6	15.90443298	-999	-999	-999	21.8
29-04-1966	5.9	3.154794095	25.7	19.3	15.90443298	-999	-999	-999	22.5
30-04-1966	0	3.154794095	24	18.8	15.90443298	-999	-999	-999	21.4
01-05-1966	0	2.990505964	26.6	16.8	15.36664874	-999	-999	-999	21.7
02-05-1966	0	2.990505964	24.3	16.7	15.36664874	-999	-999	-999	20.5
03-05-1966	0	2.990505964	24.8	18.5	15.36664874	-999	-999	-999	21.7
04-05-1966	0.4	2.990505964	26.7	16.8	15.36664874	-999	-999	-999	21.8
05-05-1966	0	2.990505964	26.2	18.3	15.36664874	-999	-999	-999	22.3
06-05-1966	1.1	2.990505964	25.8	19.2	15.36664874	-999	-999	-999	22.5
07-05-1966	0	2.990505964	26.2	18.6	15.36664874	-999	-999	-999	22.4
08-05-1966	0	2.990505964	27.2	21.5	15.36664874	-999	-999	-999	24.4
09-05-1966	0	2.990505964	27.6	17.8	15.36664874	-999	-999	-999	22.7
10-05-1966	0	2.990505964	26.2	17.2	15.36664874	-999	-999	-999	21.7
11-05-1966	0	2.845597672	28.5	16.3	14.9069905	-999	-999	-999	22.4
12-05-1966	0	2.845597672	25.6	16.8	14.9069905	-999	-999	-999	21.2
13-05-1966	0	2.845597672	26.5	16.8	14.9069905	-999	-999	-999	21.7
14-05-1966	0	2.845597672	26.1	17.2	14.9069905	-999	-999	-999	21.7
15-05-1966	0	2.845597672	26.8	19	14.9069905	-999	-999	-999	22.9
16-05-1966	0	2.845597672	26.8	19.2	14.9069905	-999	-999	-999	23
17-05-1966	0	2.845597672	27.7	18.3	14.9069905	-999	-999	-999	23
18-05-1966	0	2.845597672	26.7	16.8	14.9069905	-999	-999	-999	21.8
19-05-1966	0	2.845597672	26	16.7	14.9069905	-999	-999	-999	21.4
20-05-1966	0	2.845597672	26.7	17.5	14.9069905	-999	-999	-999	22.1
21-05-1966	0	2.723968006	26.2	19.2	14.53864684	-999	-999	-999	22.7
22-05-1966	0	2.723968006	26.2	19.8	14.53864684	-999	-999	-999	23
23-05-1966	4.4	2.723968006	28.6	18.6	14.53864684	-999	-999	-999	23.6
24-05-1966	0	2.723968006	26.2	19.5	14.53864684	-999	-999	-999	22.9
25-05-1966	70.1	2.723968006	26.2	18.2	14.53864684	-999	-999	-999	22.2
26-05-1966	0	2.723968006	24.7	16.8	14.53864684	-999	-999	-999	20.8
27-05-1966	0	2.723968006	25.6	15.6	14.53864684	-999	-999	-999	20.6
28-05-1966	0	2.723968006	25.3	16.3	14.53864684	-999	-999	-999	20.8
29-05-1966	0	2.723968006	24.5	16	14.53864684	-999	-999	-999	20.3
30-05-1966	0	2.723968006	28.2	16.6	14.53864684	-999	-999	-999	22.4
31-05-1966	0	2.723968006	24.6	16.3	14.53864684	-999	-999	-999	20.5
01-06-1966	0	2.628747823	24.5	15.1	14.2718573	-999	-999	-999	19.8
02-06-1966	0	2.628747823	25.7	17.6	14.2718573	-999	-999	-999	21.7
03-06-1966	0	2.628747823	25.2	19.2	14.2718573	-999	-999	-999	22.2
04-06-1966	0	2.628747823	27.3	16.7	14.2718573	-999	-999	-999	22
05-06-1966	0	2.628747823	24.2	18.6	14.2718573	-999	-999	-999	21.4
06-06-1966	0.9	2.628747823	25.3	17.7	14.2718573	-999	-999	-999	21.5
07-06-1966	0.1	2.628747823	23.7	18.7	14.2718573	-999	-999	-999	21.2
08-06-1966	0	2.628747823	27.8	16.2	14.2718573	-999	-999	-999	22
09-06-1966	0	2.628747823	29	15.8	14.2718573	-999	-999	-999	22.4
10-06-1966	0	2.628747823	25.2	15.8	14.2718573	-999	-999	-999	20.5
11-06-1966	0	2.562300053	25.5	15.8	14.11391227	-999	-999	-999	20.7
12-06-1966	0	2.562300053	23.7	16.8	14.11391227	-999	-999	-999	20.3
13-06-1966	0	2.562300053	24.8	17.7	14.11391227	-999	-999	-999	21.3
14-06-1966	0	2.562300053	23.3	15.6	14.11391227	-999	-999	-999	19.5
15-06-1966	0	2.562300053	27.5	16	14.11391227	-999	-999	-999	21.8
16-06-1966	167	2.562300053	27.3	15.8	14.11391227	-999	-999	-999	21.6
17-06-1966	21.8	2.562300053	24.5	15.8	14.11391227	-999	-999	-999	20.2
18-06-1966	39.4	2.562300053	24.6	16.2	14.11391227	-999	-999	-999	20.4
19-06-1966	13.2	2.562300053	25	18.2	14.11391227	-999	-999	-999	21.6
20-06-1966	0	2.562300053	25	14	14.11391227	-999	-999	-999	19.5
21-06-1966	0	2.526219698	22.7	16.1	14.06915309	-999	-999	-999	19.4
22-06-1966	0.3	2.526219698	23.7	13.8	14.06915309	-999	-999	-999	18.8
23-06-1966	0	2.526219698	22	14.6	14.06915309	-999	-999	-999	18.3
24-06-1966	1.7	2.526219698	22.1	16.2	14.06915309	-999	-999	-999	19.2
25-06-1966	8.3	2.526219698	20.7	16.5	14.06915309	-999	-999	-999	18.6
26-06-1966	11.4	2.526219698	20.3	15.8	14.06915309	-999	-999	-999	18.1
27-06-1966	0	2.526219698	22.8	15.1	14.06915309	-999	-999	-999	19
28-06-1966	0	2.526219698	22.1	15.1	14.06915309	-999	-999	-999	18.6
29-06-1966	0	2.526219698	22.6	16.8	14.06915309	-999	-999	-999	19.7
30-06-1966	0	2.526219698	23.7	14.5	14.06915309	-999	-999	-999	19.1
01-07-1966	0	2.521333831	24.2	15.6	14.13897195	-999	-999	-999	19.9
02-07-1966	0	2.521333831	23.7	16.5	14.13897195	-999	-999	-999	20.1
03-07-1966	0	2.521333831	24.3	17.1	14.13897195	-999	-999	-999	20.7
04-07-1966	0	2.521333831	23.8	16.5	14.13897195	-999	-999	-999	20.2
05-07-1966	0	2.521333831	23.6	16.3	14.13897195	-999	-999	-999	20
06-07-1966	0	2.521333831	23.5	16	14.13897195	-999	-999	-999	19.8
07-07-1966	0	2.521333831	24	15.8	14.13897195	-999	-999	-999	19.9
08-07-1966	3.6	2.521333831	24.3	16.8	14.13897195	-999	-999	-999	20.6
09-07-1966	0	2.521333831	22.7	15.8	14.13897195	-999	-999	-999	19.3
10-07-1966	0	2.521333831	23.5	16.5	14.13897195	-999	-999	-999	20
11-07-1966	0	2.5477016	22.7	16.1	14.321812	-999	-999	-999	19.4
12-07-1966	0	2.5477016	22.5	16.7	14.321812	-999	-999	-999	19.6
13-07-1966	0	2.5477016	22.2	16.8	14.321812	-999	-999	-999	19.5
14-07-1966	1.3	2.5477016	22.5	14.8	14.321812	-999	-999	-999	18.7
15-07-1966	0	2.5477016	23.3	15	14.321812	-999	-999	-999	19.2
16-07-1966	0	2.5477016	24.2	14.3	14.321812	-999	-999	-999	19.3
17-07-1966	0	2.5477016	22.2	16.2	14.321812	-999	-999	-999	19.2
18-07-1966	0	2.5477016	23.8	16.1	14.321812	-999	-999	-999	20
19-07-1966	0	2.5477016	25.6	15.3	14.321812	-999	-999	-999	20.5
20-07-1966	0	2.5477016	24.1	16.1	14.321812	-999	-999	-999	20.1
21-07-1966	0	2.604614223	24.2	18	14.61316725	-999	-999	-999	21.1
22-07-1966	0	2.604614223	23.8	16.6	14.61316725	-999	-999	-999	20.2
23-07-1966	3.8	2.604614223	23.5	14.8	14.61316725	-999	-999	-999	19.2
24-07-1966	0	2.604614223	23.7	15.5	14.61316725	-999	-999	-999	19.6
25-07-1966	0	2.604614223	26.8	15.3	14.61316725	-999	-999	-999	21.1
26-07-1966	3.5	2.604614223	22	17.7	14.61316725	-999	-999	-999	19.9
27-07-1966	5	2.604614223	19.5	14.1	14.61316725	-999	-999	-999	16.8
28-07-1966	3.4	2.604614223	21.1	13.6	14.61316725	-999	-999	-999	17.4
29-07-1966	0	2.604614223	22.7	14	14.61316725	-999	-999	-999	18.4
30-07-1966	0	2.604614223	22	15.1	14.61316725	-999	-999	-999	18.6
31-07-1966	10.4	2.604614223	21.7	16.8	14.61316725	-999	-999	-999	19.3
01-08-1966	0	2.690594991	20.7	16.7	15.00558262	-999	-999	-999	18.7
02-08-1966	0	2.690594991	20.8	14.1	15.00558262	-999	-999	-999	17.5
03-08-1966	0	2.690594991	22.7	12.5	15.00558262	-999	-999	-999	17.6
04-08-1966	0	2.690594991	23.1	14.1	15.00558262	-999	-999	-999	18.6
05-08-1966	0	2.690594991	23.5	15	15.00558262	-999	-999	-999	19.3
06-08-1966	0	2.690594991	25.2	15.1	15.00558262	-999	-999	-999	20.2
07-08-1966	0	2.690594991	25.1	14.8	15.00558262	-999	-999	-999	20
08-08-1966	0	2.690594991	23.5	15.5	15.00558262	-999	-999	-999	19.5
09-08-1966	0	2.690594991	22.5	14.6	15.00558262	-999	-999	-999	18.6
10-08-1966	0	2.690594991	22.2	14.6	15.00558262	-999	-999	-999	18.4
11-08-1966	0	2.803399266	22.7	14.1	15.48865396	-999	-999	-999	18.4
12-08-1966	0.7	2.803399266	22.2	15.8	15.48865396	-999	-999	-999	19
13-08-1966	0.6	2.803399266	21.8	16.8	15.48865396	-999	-999	-999	19.3
14-08-1966	2.3	2.803399266	21.2	16.5	15.48865396	-999	-999	-999	18.9
15-08-1966	0	2.803399266	22.1	16.1	15.48865396	-999	-999	-999	19.1
16-08-1966	0	2.803399266	24.1	15.6	15.48865396	-999	-999	-999	19.9
17-08-1966	0	2.803399266	23.2	14.6	15.48865396	-999	-999	-999	18.9
18-08-1966	0	2.803399266	24.1	14.6	15.48865396	-999	-999	-999	19.4
19-08-1966	0	2.803399266	23.5	15.1	15.48865396	-999	-999	-999	19.3
20-08-1966	0	2.803399266	24.1	15.6	15.48865396	-999	-999	-999	19.9
21-08-1966	0	2.940014486	24.7	17.2	16.04902799	-999	-999	-999	21
22-08-1966	0	2.940014486	26.5	15.6	16.04902799	-999	-999	-999	21.1
23-08-1966	0	2.940014486	25.6	15.5	16.04902799	-999	-999	-999	20.6
24-08-1966	0	2.940014486	24.1	15.8	16.04902799	-999	-999	-999	20
25-08-1966	0	2.940014486	25.3	15.1	16.04902799	-999	-999	-999	20.2
26-08-1966	0	2.940014486	24.2	15	16.04902799	-999	-999	-999	19.6
27-08-1966	0	2.940014486	24.1	15.5	16.04902799	-999	-999	-999	19.8
28-08-1966	0.2	2.940014486	22.6	16	16.04902799	-999	-999	-999	19.3
29-08-1966	0.8	2.940014486	22.2	16.6	16.04902799	-999	-999	-999	19.4
30-08-1966	0	2.940014486	25.1	14.1	16.04902799	-999	-999	-999	19.6
31-08-1966	0	2.940014486	24	14.8	16.04902799	-999	-999	-999	19.4
01-09-1966	0	3.096660156	25.6	15.8	16.67040234	-999	-999	-999	20.7
02-09-1966	10	3.096660156	25.7	16.2	16.67040234	-999	-999	-999	21
03-09-1966	5.9	3.096660156	25.1	19	16.67040234	-999	-999	-999	22.1
04-09-1966	0	3.096660156	27.1	17.8	16.67040234	-999	-999	-999	22.5
05-09-1966	0	3.096660156	26.7	15.8	16.67040234	-999	-999	-999	21.3
06-09-1966	0	3.096660156	25.2	15.6	16.67040234	-999	-999	-999	20.4
07-09-1966	0	3.096660156	24.1	15.8	16.67040234	-999	-999	-999	20
08-09-1966	0	3.096660156	23.5	14.8	16.67040234	-999	-999	-999	19.2
09-09-1966	0	3.096660156	24.2	15	16.67040234	-999	-999	-999	19.6
10-09-1966	0	3.096660156	24.1	15.5	16.67040234	-999	-999	-999	19.8
11-09-1966	0	3.268787858	24.6	15.5	17.33352557	-999	-999	-999	20.1
12-09-1966	0	3.268787858	25.5	15.6	17.33352557	-999	-999	-999	20.6
13-09-1966	0	3.268787858	23.5	16.5	17.33352557	-999	-999	-999	20
14-09-1966	0	3.268787858	24.2	17.2	17.33352557	-999	-999	-999	20.7
15-09-1966	0	3.268787858	24	16.3	17.33352557	-999	-999	-999	20.2
16-09-1966	0	3.268787858	24.5	16	17.33352557	-999	-999	-999	20.3
17-09-1966	0	3.268787858	26.5	16.3	17.33352557	-999	-999	-999	21.4
18-09-1966	0	3.268787858	25.8	16	17.33352557	-999	-999	-999	20.9
19-09-1966	0	3.268787858	24.7	15.6	17.33352557	-999	-999	-999	20.2
20-09-1966	0	3.268787858	24.2	15.8	17.33352557	-999	-999	-999	20
21-09-1966	0	3.451081242	26.7	16.2	18.0161971	-999	-999	-999	21.5
22-09-1966	0	3.451081242	25.7	16.8	18.0161971	-999	-999	-999	21.3
23-09-1966	0	3.451081242	24.1	15.5	18.0161971	-999	-999	-999	19.8
24-09-1966	0	3.451081242	23.7	15.5	18.0161971	-999	-999	-999	19.6
25-09-1966	0	3.451081242	23.3	15.3	18.0161971	-999	-999	-999	19.3
26-09-1966	0	3.451081242	25.6	16.8	18.0161971	-999	-999	-999	21.2
27-09-1966	0	3.451081242	24.8	15.8	18.0161971	-999	-999	-999	20.3
28-09-1966	0	3.451081242	25.2	16.1	18.0161971	-999	-999	-999	20.7
29-09-1966	0	3.451081242	25.8	17.1	18.0161971	-999	-999	-999	21.5
30-09-1966	6.2	3.451081242	26.5	16.3	18.0161971	-999	-999	-999	21.4
01-10-1966	0	3.637456035	26.3	16.8	18.69326728	-999	-999	-999	21.6
02-10-1966	0	3.637456035	25.8	15.1	18.69326728	-999	-999	-999	20.5
03-10-1966	0	3.637456035	24.6	14	18.69326728	-999	-999	-999	19.3
04-10-1966	0	3.637456035	25.7	15.1	18.69326728	-999	-999	-999	20.4
05-10-1966	0	3.637456035	25.5	17	18.69326728	-999	-999	-999	21.3
06-10-1966	0	3.637456035	25.1	17.2	18.69326728	-999	-999	-999	21.2
07-10-1966	21.4	3.637456035	24.1	16.1	18.69326728	-999	-999	-999	20.1
08-10-1966	0	3.637456035	25	16.7	18.69326728	-999	-999	-999	20.9
09-10-1966	0	3.637456035	22.8	13.8	18.69326728	-999	-999	-999	18.3
10-10-1966	0.8	3.637456035	25.6	18	18.69326728	-999	-999	-999	21.8
11-10-1966	0	3.821060031	25.7	19	19.33663737	-999	-999	-999	22.4
12-10-1966	0	3.821060031	25.8	18.2	19.33663737	-999	-999	-999	22
13-10-1966	0	3.821060031	25.8	17.8	19.33663737	-999	-999	-999	21.8
14-10-1966	0	3.821060031	27	17.6	19.33663737	-999	-999	-999	22.3
15-10-1966	0	3.821060031	25.7	13	19.33663737	-999	-999	-999	19.4
16-10-1966	0	3.821060031	26.8	18	19.33663737	-999	-999	-999	22.4
17-10-1966	0	3.821060031	26.5	17.6	19.33663737	-999	-999	-999	22.1
18-10-1966	17.2	3.821060031	26.3	17.5	19.33663737	-999	-999	-999	21.9
19-10-1966	10.2	3.821060031	25.5	18.2	19.33663737	-999	-999	-999	21.9
20-10-1966	0	3.821060031	25.2	15.6	19.33663737	-999	-999	-999	20.4
21-10-1966	0	3.9942731	25.8	14	19.9152595	-999	-999	-999	19.9
22-10-1966	0	3.9942731	24.1	16.2	19.9152595	-999	-999	-999	20.2
23-10-1966	0	3.9942731	24.5	17.2	19.9152595	-999	-999	-999	20.9
24-10-1966	9	3.9942731	25.3	18.1	19.9152595	-999	-999	-999	21.7
25-10-1966	2.1	3.9942731	25.5	18.8	19.9152595	-999	-999	-999	22.2
26-10-1966	0	3.9942731	24.1	16.5	19.9152595	-999	-999	-999	20.3
27-10-1966	0	3.9942731	25.6	16.3	19.9152595	-999	-999	-999	21
28-10-1966	0	3.9942731	26.3	15.5	19.9152595	-999	-999	-999	20.9
29-10-1966	0	3.9942731	26.2	16.1	19.9152595	-999	-999	-999	21.2
30-10-1966	0	3.9942731	25.2	16.7	19.9152595	-999	-999	-999	21
31-10-1966	0	3.9942731	26.5	17	19.9152595	-999	-999	-999	21.8
01-11-1966	0	4.148707183	26.8	17.2	20.39513673	-999	-999	-999	22
02-11-1966	0	4.148707183	27.8	16.8	20.39513673	-999	-999	-999	22.3
03-11-1966	0	4.148707183	26.2	17.7	20.39513673	-999	-999	-999	22
04-11-1966	0	4.148707183	27.2	18.2	20.39513673	-999	-999	-999	22.7
05-11-1966	0	4.148707183	26.7	17.8	20.39513673	-999	-999	-999	22.3
06-11-1966	0	4.148707183	29.8	17.7	20.39513673	-999	-999	-999	23.8
07-11-1966	0	4.148707183	28.1	18	20.39513673	-999	-999	-999	23.1
08-11-1966	0	4.148707183	25.7	18.2	20.39513673	-999	-999	-999	22
09-11-1966	0	4.148707183	26.1	17	20.39513673	-999	-999	-999	21.6
10-11-1966	6.4	4.148707183	25.8	17.8	20.39513673	-999	-999	-999	21.8
11-11-1966	0	4.275206294	26.2	19.1	20.73932303	-999	-999	-999	22.7
12-11-1966	0	4.275206294	26.8	16.6	20.73932303	-999	-999	-999	21.7
13-11-1966	0	4.275206294	26.1	18.7	20.73932303	-999	-999	-999	22.4
14-11-1966	0	4.275206294	26.3	18.2	20.73932303	-999	-999	-999	22.3
15-11-1966	0	4.275206294	26.5	18.3	20.73932303	-999	-999	-999	22.4
16-11-1966	0	4.275206294	27.3	19.5	20.73932303	-999	-999	-999	23.4
17-11-1966	1.4	4.275206294	26.7	19.8	20.73932303	-999	-999	-999	23.3
18-11-1966	14.4	4.275206294	26.6	19.3	20.73932303	-999	-999	-999	23
19-11-1966	0	4.275206294	25.5	19.3	20.73932303	-999	-999	-999	22.4
20-11-1966	0	4.275206294	27.2	18.2	20.73932303	-999	-999	-999	22.7
21-11-1966	0	4.363846517	26.2	17.2	20.90792323	-999	-999	-999	21.7
22-11-1966	0	4.363846517	28	18.3	20.90792323	-999	-999	-999	23.2
23-11-1966	13.7	4.363846517	27.7	18.5	20.90792323	-999	-999	-999	23.1
24-11-1966	35.6	4.363846517	27.2	20.5	20.90792323	-999	-999	-999	23.9
25-11-1966	0.5	4.363846517	23.8	19.1	20.90792323	-999	-999	-999	21.5
26-11-1966	0	4.363846517	26.2	17.6	20.90792323	-999	-999	-999	21.9
27-11-1966	0	4.363846517	27.6	17.8	20.90792323	-999	-999	-999	22.7
28-11-1966	0	4.363846517	27.6	19.2	20.90792323	-999	-999	-999	23.4
29-11-1966	0	4.363846517	26.2	17.8	20.90792323	-999	-999	-999	22
30-11-1966	0	4.363846517	25.7	18	20.90792323	-999	-999	-999	21.9
01-12-1966	0	4.403936011	26.5	18.6	20.85809312	-999	-999	-999	22.6
02-12-1966	0	4.403936011	28.5	19.1	20.85809312	-999	-999	-999	23.8
03-12-1966	0	4.403936011	27.3	19.2	20.85809312	-999	-999	-999	23.3
04-12-1966	0.2	4.403936011	27.6	18.5	20.85809312	-999	-999	-999	23.1
05-12-1966	2	4.403936011	29.3	19.8	20.85809312	-999	-999	-999	24.6
06-12-1966	0	4.403936011	28.6	19.8	20.85809312	-999	-999	-999	24.2
07-12-1966	2.4	4.403936011	27.3	20	20.85809312	-999	-999	-999	23.7
08-12-1966	0	4.403936011	27.2	19.3	20.85809312	-999	-999	-999	23.3
09-12-1966	8.8	4.403936011	28	20.6	20.85809312	-999	-999	-999	24.3
10-12-1966	0	4.403936011	28.3	19.2	20.85809312	-999	-999	-999	23.8
11-12-1966	0	4.384015006	28	20	20.54403934	-999	-999	-999	24
12-12-1966	0	4.384015006	29.8	20.1	20.54403934	-999	-999	-999	25
13-12-1966	0	4.384015006	31.2	20.2	20.54403934	-999	-999	-999	25.7
14-12-1966	0	4.384015006	31.1	20.2	20.54403934	-999	-999	-999	25.7
15-12-1966	0	4.384015006	28.1	20.2	20.54403934	-999	-999	-999	24.2
16-12-1966	0	4.384015006	27.6	21.2	20.54403934	-999	-999	-999	24.4
17-12-1966	0	4.384015006	27.2	21.1	20.54403934	-999	-999	-999	24.2
18-12-1966	0.3	4.384015006	29.1	22	20.54403934	-999	-999	-999	25.6
19-12-1966	0	4.384015006	28.7	22.7	20.54403934	-999	-999	-999	25.7
20-12-1966	0	4.384015006	29.7	22.6	20.54403934	-999	-999	-999	26.2
21-12-1966	0	4.291855804	26.6	22.8	19.91701948	-999	-999	-999	24.7
22-12-1966	0	4.291855804	27.6	20.6	19.91701948	-999	-999	-999	24.1
23-12-1966	0	4.291855804	28.1	20.7	19.91701948	-999	-999	-999	24.4
24-12-1966	0	4.291855804	27.5	21	19.91701948	-999	-999	-999	24.3
25-12-1966	14.7	4.291855804	27.3	22.5	19.91701948	-999	-999	-999	24.9
26-12-1966	0	4.291855804	28.5	21.6	19.91701948	-999	-999	-999	25.1
27-12-1966	0	4.291855804	30.8	22.2	19.91701948	-999	-999	-999	26.5
28-12-1966	0	4.291855804	30.5	22.6	19.91701948	-999	-999	-999	26.6
29-12-1966	0	4.291855804	29.6	22	19.91701948	-999	-999	-999	25.8
30-12-1966	0	4.291855804	29.2	21.2	19.91701948	-999	-999	-999	25.2
31-12-1966	0	4.291855804	29.5	21.5	19.91701948	-999	-999	-999	25.5
01-01-1967	5.1	4.357284738	29.9	21.1	20.25238669	-999	-999	-999	25.5
