date	rr	etp	tx	tn	rg	ux	un	vt	tm
01-01-2003	0	5.06	25.4	18.5	29.3	-999	-999	-999	21.1
02-01-2003	0.5	3.46	24	17.4	17.61	-999	-999	-999	20
03-01-2003	0.6	3.16	25.9	18.4	15.87	-999	-999	-999	21.7
04-01-2003	0.9	2.06	25	20.2	8.24	-999	-999	-999	21.5
05-01-2003	0.5	2.66	24.5	19.1	12.41	-999	-999	-999	21.8
06-01-2003	0.2	2.46	24.3	19.9	11.46	-999	-999	-999	21.5
07-01-2003	0.5	4.46	27	19.4	23.67	-999	-999	-999	22.9
08-01-2003	0	5.56	28.1	19.1	29.81	-999	-999	-999	22.7
09-01-2003	0	5.76	26	18.2	33.6	-999	-999	-999	21.7
10-01-2003	0	5.36	26.1	17.1	28.89	-999	-999	-999	21.7
11-01-2003	0	5.07	25.5	16.4	27.36	-999	-999	-999	21
12-01-2003	0	4.17	26.8	17.4	20.29	-999	-999	-999	21.2
13-01-2003	0	4.57	26.4	17.5	24.26	-999	-999	-999	21.5
14-01-2003	0.3	5.37	27.8	17.7	28.78	-999	-999	-999	22.6
15-01-2003	0.1	4.07	27.4	20.4	20.58	-999	-999	-999	23.2
16-01-2003	0.2	2.47	27.3	21.2	10.45	-999	-999	-999	23.2
17-01-2003	0.1	3.37	27.1	21.3	16.18	-999	-999	-999	23.8
18-01-2003	0.1	3.27	26.7	21.3	16.22	-999	-999	-999	23.8
19-01-2003	0.1	2.77	27	21.2	12.37	-999	-999	-999	22.9
20-01-2003	0	3.27	26	20.1	16.08	-999	-999	-999	22.5
21-01-2003	8.7	3.77	27.3	19.2	15.59	-999	-999	-999	22.1
22-01-2003	0	4.37	26.5	18.9	23.37	-999	-999	-999	22
23-01-2003	0	4.17	26	18.4	21.24	-999	-999	-999	22.3
24-01-2003	18.8	3.37	26.1	20	16.51	-999	-999	-999	22.5
25-01-2003	0	4.87	28.3	20.1	25.88	-999	-999	-999	23.6
26-01-2003	10.4	4.17	28.4	19.8	20.62	-999	-999	-999	23.8
27-01-2003	1.4	2.77	27.6	21.1	11.44	-999	-999	-999	24.1
28-01-2003	0	3.17	28.4	22	13.07	-999	-999	-999	24.5
29-01-2003	1.4	3.37	27.9	21	14.75	-999	-999	-999	23.6
30-01-2003	4.7	4.67	28.6	20.6	24.28	-999	-999	-999	24
31-01-2003	0	3.67	27.6	20.9	16.93	-999	-999	-999	23.6
01-02-2003	0.5	4.16	27.7	20.4	20.38	-999	-999	-999	23.4
02-02-2003	3	3.66	27.6	19.7	17.2	-999	-999	-999	22.5
03-02-2003	1.4	5.26	28.3	19.3	27.61	-999	-999	-999	23.5
04-02-2003	0	4.56	28.5	20	22.68	-999	-999	-999	23.8
05-02-2003	0	3.56	26.9	19.8	16.78	-999	-999	-999	23
06-02-2003	0	3.76	27.3	18.5	17.79	-999	-999	-999	22.4
07-02-2003	0	5.06	28.2	19.4	26.68	-999	-999	-999	23
08-02-2003	0.1	5.56	26.7	19.4	31.05	-999	-999	-999	22.8
09-02-2003	0	6.16	29.7	19.5	32.28	-999	-999	-999	23.8
10-02-2003	70.5	5.06	26.8	19.3	28.07	-999	-999	-999	22.4
11-02-2003	21.5	2.86	28.3	21.4	12.4	-999	-999	-999	22.9
12-02-2003	75.2	4.76	29	21.7	24.23	-999	-999	-999	24.1
13-02-2003	53.8	2.56	24.5	21.2	14.42	-999	-999	-999	21.8
14-02-2003	6.3	4.16	25.7	18.7	22.12	-999	-999	-999	21.3
15-02-2003	0	3.46	23.6	18.1	19.06	-999	-999	-999	20.4
16-02-2003	0.1	4.26	24.3	17.3	25.5	-999	-999	-999	20.3
17-02-2003	0	4.86	24.5	18.7	27.89	-999	-999	-999	20.6
18-02-2003	0	4.26	23.7	18.1	24.95	-999	-999	-999	20.1
19-02-2003	0	4.76	24.6	17.9	28.33	-999	-999	-999	20.5
20-02-2003	0	3.26	24.5	17.5	16.84	-999	-999	-999	20.8
21-02-2003	0	2.64	24.8	18.5	12.67	-999	-999	-999	21
22-02-2003	5	3.84	26.2	18.4	20.24	-999	-999	-999	21.8
23-02-2003	0	3.84	26.2	18.5	19.58	-999	-999	-999	22
24-02-2003	0.5	2.54	26	19.8	11.24	-999	-999	-999	22.5
25-02-2003	0	4.74	28.6	21.1	24.75	-999	-999	-999	24.2
26-02-2003	41.6	3.34	27.8	21	14.26	-999	-999	-999	22.9
27-02-2003	2.4	2.44	25.7	18.8	10.51	-999	-999	-999	21.7
28-02-2003	0.3	3.34	26.9	19.7	16.59	-999	-999	-999	22.6
01-03-2003	0	3.33	26.8	19.6	16.29	-999	-999	-999	22.9
02-03-2003	0	3.53	26.9	20.5	17.93	-999	-999	-999	22.7
03-03-2003	0	4.03	25.3	17.4	20.37	-999	-999	-999	21.8
04-03-2003	0	4.23	26.8	19.5	22.58	-999	-999	-999	22
05-03-2003	0.4	3.33	25.8	17.5	15.3	-999	-999	-999	21.5
06-03-2003	0	4.43	24.6	18.8	26.35	-999	-999	-999	21.5
07-03-2003	0	3.63	25.7	19.2	19.39	-999	-999	-999	22.5
08-03-2003	0.5	2.63	25.8	19.9	11.45	-999	-999	-999	21.9
09-03-2003	0	4.43	26.8	17.9	24.13	-999	-999	-999	22.1
10-03-2003	0.2	3.33	26.4	19.2	16.89	-999	-999	-999	22.3
11-03-2003	0	4.92	25.9	19	28.42	-999	-999	-999	22.2
12-03-2003	1.1	4.32	24.7	19.8	27.15	-999	-999	-999	21.7
13-03-2003	0.9	3.42	24.4	20.6	21.27	-999	-999	-999	21.8
14-03-2003	0.1	3.32	26.1	19.4	18.12	-999	-999	-999	22.3
15-03-2003	1	2.42	25.1	19.1	11.21	-999	-999	-999	21.6
16-03-2003	0	3.42	26.8	19.1	17.62	-999	-999	-999	22.4
17-03-2003	0.1	2.42	25.8	19.8	11.38	-999	-999	-999	22.3
18-03-2003	0	2.12	25.5	20.2	9.65	-999	-999	-999	22.4
19-03-2003	0	3.32	26.4	19.8	18	-999	-999	-999	22.7
20-03-2003	0	3.22	27	20.2	16.45	-999	-999	-999	22.7
21-03-2003	0.5	3.5	27	19.2	18	-999	-999	-999	22.4
22-03-2003	0	4.3	27	19.1	23.41	-999	-999	-999	22.7
23-03-2003	7.9	2.8	25.6	19.4	12.6	-999	-999	-999	21.5
24-03-2003	0	3.3	25.4	19.1	17.16	-999	-999	-999	21
25-03-2003	0	4.6	25.3	17	26.97	-999	-999	-999	20.7
26-03-2003	0	3.3	23.3	16.8	20.12	-999	-999	-999	19.9
27-03-2003	0	3.3	24	17.9	20.84	-999	-999	-999	20.4
28-03-2003	0.5	4.1	24	17.9	23.97	-999	-999	-999	20.1
29-03-2003	8.4	2.9	23.7	17.5	15.94	-999	-999	-999	20.4
30-03-2003	10	2.6	26.4	19.8	13.69	-999	-999	-999	21.5
31-03-2003	0	4.1	25.7	18.2	24.77	-999	-999	-999	21.4
01-04-2003	17.7	3.09	25.7	18.2	15.97	-999	-999	-999	20.9
02-04-2003	18	2.39	23.2	19.6	13.49	-999	-999	-999	20.5
03-04-2003	0	3.19	24.6	19.3	19.13	-999	-999	-999	20.7
04-04-2003	0	3.79	24.6	17.2	20.18	-999	-999	-999	20.5
05-04-2003	0.5	2.79	25.1	17.7	14.09	-999	-999	-999	20.7
06-04-2003	0	3.39	26.2	18.4	19.41	-999	-999	-999	21.5
07-04-2003	1.1	2.99	26	18.7	15.63	-999	-999	-999	22
08-04-2003	0	2.99	26.9	20.2	15.49	-999	-999	-999	23.2
09-04-2003	37.5	1.59	25.2	19.5	3.34	-999	-999	-999	22.3
10-04-2003	0	2.89	26.6	20.4	15	-999	-999	-999	23
11-04-2003	1.1	2.37	26.6	20.7	10.87	-999	-999	-999	22.6
12-04-2003	13.4	2.47	26.2	20	9.64	-999	-999	-999	21.4
13-04-2003	0.3	3.07	24.1	18.2	17.49	-999	-999	-999	20.4
14-04-2003	0	2.57	24.9	18.2	13.6	-999	-999	-999	20.9
15-04-2003	0.1	2.87	26.2	18.9	14.97	-999	-999	-999	21.7
16-04-2003	11	1.87	26.4	19.9	9.03	-999	-999	-999	21.4
17-04-2003	0.6	1.17	23.9	20.2	3.46	-999	-999	-999	21.3
18-04-2003	13	1.37	24.6	20	4.89	-999	-999	-999	21.1
19-04-2003	3.6	2.47	26.7	20.1	12.1	-999	-999	-999	22.3
20-04-2003	4.5	2.67	25.5	20.4	12.95	-999	-999	-999	22
21-04-2003	0.2	2.46	25.7	19.4	12.42	-999	-999	-999	21.7
22-04-2003	0.5	3.66	26.8	19	22.28	-999	-999	-999	22.2
23-04-2003	0	3.06	26.2	19.2	16.04	-999	-999	-999	22.4
24-04-2003	0	3.06	27.1	19.4	15.89	-999	-999	-999	22.5
25-04-2003	0.1	1.86	25.7	19.9	8.28	-999	-999	-999	21.6
26-04-2003	9.4	2.06	24.8	20	9.55	-999	-999	-999	21.4
27-04-2003	15.8	2.06	24.6	18.8	9.53	-999	-999	-999	20.9
28-04-2003	2.5	1.76	24.5	19.6	7.43	-999	-999	-999	20.7
29-04-2003	47.1	2.86	23.7	19.1	17.56	-999	-999	-999	20.6
30-04-2003	0.6	2.86	22.2	18.7	18.02	-999	-999	-999	19.7
01-05-2003	0.7	2.35	20.7	17.4	15.33	-999	-999	-999	18.4
02-05-2003	0	2.55	21.7	15.4	15.22	-999	-999	-999	18.6
03-05-2003	0	2.55	23.4	16.2	15.94	-999	-999	-999	19.5
04-05-2003	4.9	2.85	22.4	17.6	19.26	-999	-999	-999	19.3
05-05-2003	59.8	1.15	22.6	18.7	8.77	-999	-999	-999	20.5
06-05-2003	6.4	1.15	25.7	20.9	8.3	-999	-999	-999	23.4
07-05-2003	0	2.45	28.1	22	12.1	-999	-999	-999	23.8
08-05-2003	0.1	1.45	25.3	21.7	5.78	-999	-999	-999	22.7
09-05-2003	4.2	2.25	26.2	20.4	11.38	-999	-999	-999	22.4
10-05-2003	13.1	1.45	24.2	20.8	5.91	-999	-999	-999	21.8
11-05-2003	0	1.94	25.1	20.6	9.89	-999	-999	-999	21.6
12-05-2003	2.2	1.84	24.3	19.6	8.66	-999	-999	-999	20.8
13-05-2003	0	2.54	23.6	16.8	14.71	-999	-999	-999	19.8
14-05-2003	0	2.14	24.6	17.8	12.01	-999	-999	-999	20.6
15-05-2003	0	2.54	24.5	17.5	14.62	-999	-999	-999	20
16-05-2003	37.4	1.94	22.2	18	10.43	-999	-999	-999	19.2
17-05-2003	63.4	1.34	21.1	16.6	6.46	-999	-999	-999	18.6
18-05-2003	4.5	1.64	21.9	17.3	9	-999	-999	-999	19.2
19-05-2003	5.6	2.14	23.6	17.7	12.12	-999	-999	-999	19.9
20-05-2003	0	1.94	23.3	17.9	11.36	-999	-999	-999	20
21-05-2003	0	1.93	23.4	18	9.87	-999	-999	-999	19.7
22-05-2003	0	2.13	23	16.9	13.64	-999	-999	-999	19.4
23-05-2003	0	2.13	23.1	17.1	12.79	-999	-999	-999	19.2
24-05-2003	0	2.83	24.6	16.5	18.54	-999	-999	-999	20
25-05-2003	5.3	1.93	23.4	17.7	10.69	-999	-999	-999	19.9
26-05-2003	0.1	2.03	24	17.7	10.2	-999	-999	-999	20
27-05-2003	0	2.73	23.1	17.5	17.4	-999	-999	-999	19.4
28-05-2003	0	3.13	23.3	15.1	19.33	-999	-999	-999	18.9
29-05-2003	0	2.53	23	14.4	15.19	-999	-999	-999	18.6
30-05-2003	0	2.23	23.4	17	13.99	-999	-999	-999	19.5
31-05-2003	0	2.23	23.4	15.8	11.72	-999	-999	-999	18.5
01-06-2003	0	2.12	21.1	15.2	11.84	-999	-999	-999	17.9
02-06-2003	0	2.22	22.4	15.3	13.47	-999	-999	-999	18.3
03-06-2003	0	2.22	22.5	15.2	14.23	-999	-999	-999	18.4
04-06-2003	0	2.32	23	15.5	15.78	-999	-999	-999	18.9
05-06-2003	0.1	1.92	23.1	16.3	11.14	-999	-999	-999	18.3
06-06-2003	0	2.12	21.2	14.4	13.51	-999	-999	-999	17.4
07-06-2003	0	2.62	23	13.9	16.6	-999	-999	-999	18.1
08-06-2003	8.8	2.12	20.7	15	11.92	-999	-999	-999	17.1
09-06-2003	0	2.52	21.1	13.6	18.01	-999	-999	-999	16.7
10-06-2003	2.4	2.12	21	13.6	13.74	-999	-999	-999	17.3
11-06-2003	16.5	1.62	17.9	15.6	4.21	-999	-999	-999	16.2
12-06-2003	0	2.12	20.3	14.8	12.78	-999	-999	-999	16.2
13-06-2003	0	2.12	19.1	13.3	15.84	-999	-999	-999	15.7
14-06-2003	0.1	2.02	19	13.8	15.23	-999	-999	-999	16
15-06-2003	1	1.52	18.6	14.6	10.05	-999	-999	-999	16.1
16-06-2003	0	2.02	18.4	13.7	15.15	-999	-999	-999	15.8
17-06-2003	0	2.52	18.2	14.2	17.66	-999	-999	-999	15.9
18-06-2003	0	2.12	20.5	13.8	12.53	-999	-999	-999	16.3
19-06-2003	0	2.72	20.5	12.3	18.95	-999	-999	-999	16.4
20-06-2003	7.9	2.52	19.4	12.5	15.94	-999	-999	-999	16.3
21-06-2003	28.7	1.81	16.8	15.1	8.77	-999	-999	-999	15.6
22-06-2003	2.5	2.01	17.4	13.6	14.04	-999	-999	-999	14.6
23-06-2003	28	1.61	17.2	12.9	8.91	-999	-999	-999	14.3
24-06-2003	0	2.31	18.4	13.3	18.17	-999	-999	-999	15.3
25-06-2003	0	2.51	20.8	13.9	18.1	-999	-999	-999	15.5
26-06-2003	0	2.41	18.9	11.7	18.65	-999	-999	-999	15
27-06-2003	7.5	2.21	21.1	12.6	16.68	-999	-999	-999	16.2
28-06-2003	6.3	2.21	17.6	14	16.49	-999	-999	-999	15.2
29-06-2003	20.5	2.31	17.9	13.6	15.74	-999	-999	-999	14.4
30-06-2003	0.1	1.61	16	12.9	13.98	-999	-999	-999	14
01-07-2003	0	1.81	19.1	12.4	13.32	-999	-999	-999	15.2
02-07-2003	0	2.21	20.1	12.6	17.39	-999	-999	-999	16
03-07-2003	0	2.21	21.1	13.5	14.14	-999	-999	-999	16.1
04-07-2003	0	2.31	20.9	12.6	15.15	-999	-999	-999	16
05-07-2003	2.4	2.11	21.8	13.1	13.72	-999	-999	-999	16.4
06-07-2003	110.7	1.41	18.4	13.8	5.47	-999	-999	-999	14.9
07-07-2003	10.7	1.11	14.8	12.9	10.14	-999	-999	-999	13.7
08-07-2003	32.7	0.71	14.5	12.8	5.09	-999	-999	-999	13.5
09-07-2003	0.5	1.91	16.8	12.5	14.72	-999	-999	-999	14.1
10-07-2003	5.9	1.51	17.4	13.7	10.79	-999	-999	-999	14.9
11-07-2003	1.6	2.22	16.8	14.4	15.35	-999	-999	-999	15.2
12-07-2003	0	2.52	18.6	11.8	19.49	-999	-999	-999	15.2
13-07-2003	0	2.12	19.3	12.5	14.83	-999	-999	-999	15.7
14-07-2003	0	2.32	20.7	12.9	16.24	-999	-999	-999	16.3
15-07-2003	0.5	2.32	20.1	12.6	16.67	-999	-999	-999	16.5
16-07-2003	0	2.52	18.1	14.7	18.7	-999	-999	-999	15.8
17-07-2003	4.6	2.02	18.4	13.6	15.44	-999	-999	-999	15.7
18-07-2003	0	2.42	18.9	14.8	18.96	-999	-999	-999	15.8
19-07-2003	0	2.22	20.4	12.7	15.25	-999	-999	-999	16.1
20-07-2003	0.5	2.02	20.9	13.5	12.89	-999	-999	-999	16.7
21-07-2003	0	2.92	22.2	14.2	19.48	-999	-999	-999	16.8
22-07-2003	3.6	1.72	18.2	14	10.21	-999	-999	-999	15.6
23-07-2003	9.2	1.62	18.6	13.7	9.12	-999	-999	-999	14.9
24-07-2003	0	2.52	17.4	12.9	18.49	-999	-999	-999	14.4
25-07-2003	0	2.42	17.4	12.8	17.57	-999	-999	-999	14.5
26-07-2003	1.5	1.52	15.7	12.1	7.41	-999	-999	-999	13.8
27-07-2003	1	1.72	17.2	11.4	12.36	-999	-999	-999	13.9
28-07-2003	0	1.82	18.4	11	11.27	-999	-999	-999	14.3
29-07-2003	0	1.92	18.2	13	13.82	-999	-999	-999	15.2
30-07-2003	10.9	1.52	17	13	7.09	-999	-999	-999	14.9
31-07-2003	9.2	1.52	14.8	12.7	6.36	-999	-999	-999	13.3
01-08-2003	44.2	1.33	12.6	10.4	6.93	-999	-999	-999	11.5
02-08-2003	10.1	1.63	15.2	10	11.96	-999	-999	-999	12.3
03-08-2003	1	2.33	16.4	10.9	21.48	-999	-999	-999	13.4
04-08-2003	0	2.63	16.7	10.4	21.51	-999	-999	-999	13.6
05-08-2003	0	2.83	18.2	10.2	21.93	-999	-999	-999	14.4
06-08-2003	0	2.53	18.3	12.7	20.53	-999	-999	-999	15.2
07-08-2003	1	2.03	17.5	13.6	15.5	-999	-999	-999	14.7
08-08-2003	9.1	2.53	17.3	12.6	18.08	-999	-999	-999	13.9
09-08-2003	2.5	1.13	14.2	12	6.69	-999	-999	-999	12.6
10-08-2003	14.4	1.63	15.3	11.7	12.81	-999	-999	-999	13
11-08-2003	1.3	2.24	17.7	11.1	18.83	-999	-999	-999	14.2
12-08-2003	0.4	1.44	16.5	13.3	11.69	-999	-999	-999	14.9
13-08-2003	0.5	1.84	16.8	13.6	13.65	-999	-999	-999	14.7
14-08-2003	0	2.34	19	11.5	13.77	-999	-999	-999	14.9
15-08-2003	0	1.94	19.8	13	12.64	-999	-999	-999	16.5
16-08-2003	1.8	2.04	22.7	14.9	11.41	-999	-999	-999	18.2
17-08-2003	2.8	1.64	19.6	16.7	8.31	-999	-999	-999	17.7
18-08-2003	1.1	1.64	18.1	15.3	9.96	-999	-999	-999	16.8
19-08-2003	0	2.94	23.6	15.2	18.81	-999	-999	-999	18.2
20-08-2003	0	1.94	22.6	14.3	10.93	-999	-999	-999	17.2
21-08-2003	0	3.65	22.1	14.5	23.59	-999	-999	-999	17
22-08-2003	0	2.75	19.1	11.4	18.17	-999	-999	-999	14.8
23-08-2003	28.5	1.35	17.2	12.8	8.01	-999	-999	-999	15.2
24-08-2003	13.9	2.15	19.4	12.8	12.9	-999	-999	-999	14.5
25-08-2003	0	3.05	16.8	12	22.07	-999	-999	-999	13.6
26-08-2003	0	2.65	19.3	10.5	19	-999	-999	-999	14.9
27-08-2003	0	2.75	19.2	12.5	16.41	-999	-999	-999	15.5
28-08-2003	0	2.55	19.8	13.9	15.99	-999	-999	-999	15.8
29-08-2003	0	2.85	18.4	12.2	20.05	-999	-999	-999	14.7
30-08-2003	0	2.75	19.3	11.9	19.84	-999	-999	-999	15.2
31-08-2003	0	3.25	18.9	10.9	24.85	-999	-999	-999	15.3
01-09-2003	0	3.57	19.4	13.4	24.65	-999	-999	-999	15.8
02-09-2003	0	3.77	20.6	12.9	25.28	-999	-999	-999	16.3
03-09-2003	0	3.37	18.8	12.3	24	-999	-999	-999	15.3
04-09-2003	0	2.97	20.8	11.9	19.41	-999	-999	-999	15.9
05-09-2003	0	2.67	19.8	11.9	16.09	-999	-999	-999	15.7
06-09-2003	0.1	3.27	22.5	13.1	20.86	-999	-999	-999	17.2
07-09-2003	0.1	2.97	22	14.5	16.78	-999	-999	-999	17.7
08-09-2003	0.9	2.37	21.8	14.8	12.46	-999	-999	-999	17.6
09-09-2003	2.4	2.47	23.3	15	13.52	-999	-999	-999	18
10-09-2003	0	3.07	22.8	14.9	18.78	-999	-999	-999	18.1
11-09-2003	0	2.88	21.8	13.9	16.57	-999	-999	-999	17.4
12-09-2003	0	3.58	23	14.9	23.7	-999	-999	-999	17.7
13-09-2003	0	3.58	23.2	13.5	22.47	-999	-999	-999	17.6
14-09-2003	4.7	2.08	21.7	15.2	11.27	-999	-999	-999	17.7
15-09-2003	100.4	0.88	19.7	15.4	1.96	-999	-999	-999	15.3
16-09-2003	10.8	1.68	16.1	14	13.92	-999	-999	-999	14.6
17-09-2003	0	2.98	17	13.4	22.9	-999	-999	-999	14.9
18-09-2003	0	2.68	21.8	13.6	17.25	-999	-999	-999	17.3
19-09-2003	0.5	1.88	20.5	15	9.92	-999	-999	-999	17.7
20-09-2003	0	4.18	22.9	15.4	25.27	-999	-999	-999	18.2
21-09-2003	0	2.8	20.4	13.2	16.05	-999	-999	-999	16.8
22-09-2003	6.6	3.1	22.8	14.1	19.19	-999	-999	-999	17.8
23-09-2003	0.1	1.9	20.7	16.1	9.64	-999	-999	-999	17.7
24-09-2003	0	3.1	21.6	14.3	18.14	-999	-999	-999	17.5
25-09-2003	0	2.9	22	15.2	17.46	-999	-999	-999	17.9
26-09-2003	0	3.1	22.5	14.2	16.41	-999	-999	-999	17.7
27-09-2003	10.9	3.5	20.2	15	24.39	-999	-999	-999	17
28-09-2003	0.6	4.3	19.9	15.6	28.01	-999	-999	-999	17.4
29-09-2003	0	3.8	19.5	14.3	24.42	-999	-999	-999	16.5
30-09-2003	0	4.3	20.6	12.8	29.1	-999	-999	-999	16.3
01-10-2003	0.5	2.81	19.8	11.5	16.67	-999	-999	-999	15.4
02-10-2003	0	2.91	20.3	12.4	17.75	-999	-999	-999	15.9
03-10-2003	0	2.81	20.8	13	16.59	-999	-999	-999	16.9
04-10-2003	0	2.61	20.8	14.4	13.89	-999	-999	-999	17.1
05-10-2003	0	3.11	22.4	12.9	17.96	-999	-999	-999	16.6
06-10-2003	0	4.41	21.6	13.3	29.78	-999	-999	-999	17.3
07-10-2003	0.5	2.41	21	14	12.19	-999	-999	-999	16.9
08-10-2003	0	2.41	20.4	13.9	12.61	-999	-999	-999	17.1
09-10-2003	0	3.21	21.8	15.4	20.01	-999	-999	-999	18.4
10-10-2003	0.5	3.01	22.1	15.5	16.88	-999	-999	-999	18.5
11-10-2003	0	2.73	22.6	14.9	13.66	-999	-999	-999	18.1
12-10-2003	0	3.63	23.2	14.8	20.93	-999	-999	-999	18.3
13-10-2003	0	2.63	22	15.4	13.8	-999	-999	-999	18.3
14-10-2003	0	2.93	22.6	15.9	16.53	-999	-999	-999	18.7
15-10-2003	0	3.03	23.7	16.6	17.04	-999	-999	-999	19.8
16-10-2003	0	3.83	24.4	17.1	21.41	-999	-999	-999	20
17-10-2003	0	3.03	23.4	16.2	17.19	-999	-999	-999	19.3
18-10-2003	0.5	3.43	23.3	15.7	19.54	-999	-999	-999	19.4
19-10-2003	0	3.63	23.4	16.2	18.75	-999	-999	-999	19.1
20-10-2003	0	4.93	23.5	14.6	30.69	-999	-999	-999	18.5
21-10-2003	0	3.34	21.8	16	21.93	-999	-999	-999	17.8
22-10-2003	0	4.34	23.4	14.9	27.28	-999	-999	-999	18.9
23-10-2003	0	3.34	23.9	15.9	17.08	-999	-999	-999	19.1
24-10-2003	0	4.54	24.2	16.5	27.1	-999	-999	-999	19.8
25-10-2003	0	3.64	23.1	14.7	19.05	-999	-999	-999	18.4
26-10-2003	0	3.54	23.1	14.5	19.71	-999	-999	-999	18.3
27-10-2003	0	2.64	22.6	14.4	12.58	-999	-999	-999	17.7
28-10-2003	0	2.84	23.7	15	15.61	-999	-999	-999	18.5
29-10-2003	0	4.44	24.3	16.1	25.65	-999	-999	-999	19.4
30-10-2003	0	3.84	23.5	16	21.1	-999	-999	-999	18.7
31-10-2003	5.9	2.84	21.6	13.7	13.03	-999	-999	-999	16.6
01-11-2003	0	4.05	20.5	14.9	26.23	-999	-999	-999	16.8
02-11-2003	0	3.55	21.5	13.1	20.46	-999	-999	-999	17.2
03-11-2003	0	3.35	22	13.9	18.99	-999	-999	-999	17.8
04-11-2003	0	5.25	23.9	14.7	31.09	-999	-999	-999	19
05-11-2003	0	3.45	22.4	14.1	17.37	-999	-999	-999	18.3
06-11-2003	0	4.65	24.4	15.9	27.24	-999	-999	-999	19.9
07-11-2003	0	4.25	24.9	17.1	23.99	-999	-999	-999	20.5
08-11-2003	0	5.15	25.5	17.7	28.75	-999	-999	-999	20.5
09-11-2003	0	5.55	25	17.1	33	-999	-999	-999	20.7
10-11-2003	0	5.75	26	16.9	33.57	-999	-999	-999	21
11-11-2003	0.5	3.56	23.3	15.5	17.95	-999	-999	-999	19.1
12-11-2003	0.5	3.66	25.1	14.6	18.47	-999	-999	-999	19.2
13-11-2003	0.1	2.46	22.3	16.7	12.43	-999	-999	-999	19.5
14-11-2003	27.8	3.26	24.2	17.3	14.8	-999	-999	-999	18.9
15-11-2003	0.5	2.46	19.7	16.4	14.83	-999	-999	-999	17.2
16-11-2003	0	3.46	22.5	13.3	20.21	-999	-999	-999	18.1
17-11-2003	2	3.26	22.9	14.8	17.03	-999	-999	-999	18.6
18-11-2003	0	3.16	22.8	16.3	18.5	-999	-999	-999	19.2
19-11-2003	0	5.26	24.3	16.4	31.32	-999	-999	-999	19.9
20-11-2003	0	5.46	24	15.6	33.86	-999	-999	-999	19.9
21-11-2003	0	3.46	25	15.8	15.34	-999	-999	-999	19.9
22-11-2003	0	5.17	26.1	16	29	-999	-999	-999	19.9
23-11-2003	0	3.47	23.8	16.1	17.94	-999	-999	-999	20
24-11-2003	4.9	2.67	24.1	18.4	12.69	-999	-999	-999	20.6
25-11-2003	3.8	2.77	24.3	18.4	14.15	-999	-999	-999	20.8
26-11-2003	0.5	3.07	26.1	18.9	13.32	-999	-999	-999	21.4
27-11-2003	0	4.07	25	17.9	21.48	-999	-999	-999	21
28-11-2003	0	3.27	23.3	16.9	16.94	-999	-999	-999	20.2
29-11-2003	0	4.57	25.5	17	25.81	-999	-999	-999	21.2
30-11-2003	0	2.97	23.5	17.1	15.04	-999	-999	-999	19.9
01-12-2003	0	3.77	25.5	17.6	20.32	-999	-999	-999	21.2
02-12-2003	0	4.97	25.9	17.6	27.67	-999	-999	-999	21.6
03-12-2003	0	4.17	25.1	17.2	22.46	-999	-999	-999	20.7
04-12-2003	0	4.57	25.6	16.5	24.16	-999	-999	-999	20.9
05-12-2003	0.2	5.07	25.8	16.2	27.53	-999	-999	-999	21.1
06-12-2003	0	5.17	27.6	16.4	26.57	-999	-999	-999	21.2
07-12-2003	0	3.67	24.8	16.5	17.93	-999	-999	-999	20.8
08-12-2003	0	2.77	25.5	19.8	13.15	-999	-999	-999	21.7
09-12-2003	7.4	2.47	24.7	18.3	10.81	-999	-999	-999	20.8
10-12-2003	0.6	2.27	23.4	18.1	10.74	-999	-999	-999	20.4
11-12-2003	0.1	2.27	22.8	19.3	10.53	-999	-999	-999	20.5
12-12-2003	2.1	2.67	24	17.5	12.45	-999	-999	-999	20
13-12-2003	0	2.87	23.4	17.3	15.16	-999	-999	-999	20.4
14-12-2003	0	5.17	27.3	17.7	28.59	-999	-999	-999	22
15-12-2003	0	6.07	28	18.4	34.07	-999	-999	-999	22.7
16-12-2003	3.3	3.57	25.7	18	16.88	-999	-999	-999	21.4
17-12-2003	0	5.07	26.4	17.9	28.17	-999	-999	-999	21.7
18-12-2003	0	5.97	27.7	17.1	33.01	-999	-999	-999	22.1
19-12-2003	0	3.67	24.9	17	17.89	-999	-999	-999	20.8
20-12-2003	0	6.37	28.2	18.2	34.59	-999	-999	-999	23.2
21-12-2003	0	5.66	27.3	17.2	30.4	-999	-999	-999	22.2
22-12-2003	0	6.26	26.2	17.6	35.2	-999	-999	-999	21.7
23-12-2003	0	3.66	24.7	17	18.01	-999	-999	-999	20.5
24-12-2003	0	4.16	25.5	17.4	21.12	-999	-999	-999	21.2
25-12-2003	0	4.66	26.7	17.6	24.58	-999	-999	-999	21.7
26-12-2003	6	3.96	25.8	17.7	20.17	-999	-999	-999	21.1
27-12-2003	20.2	2.86	25.9	17.9	11.37	-999	-999	-999	20.7
28-12-2003	12.1	1.96	24.2	18	7.07	-999	-999	-999	20.7
29-12-2003	0.9	3.06	25.9	18.8	15.24	-999	-999	-999	21.8
30-12-2003	0.9	2.86	25.2	19.4	13.54	-999	-999	-999	21.7
31-12-2003	0	2.86	25.3	19.1	13.43	-999	-999	-999	21.9
01-01-2004	3.5	5.36	28.3	20.1	27.35	-999	-999	-999	23.3
